sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Carrier mobility,Electrical conductivity,Electrical resistivity,Hall coefficient,Hall movility,Lattice thermal conductivity,Resistivity,Seebeck coefficient,Thermal conductivity,ZT,Power factor,Figure of merit Z
27917,10.1016/j.joule.2017.09.006,25289,10a,31526,Ag9Ga(Se1-xTex)6_ x=17%,Ag9Ga(Se0.83Te0.17)6,550,,0.032095,,,,,,0.78978,-0.00018129,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31526,Ag9Ga(Se1-xTex)6_ x=17%,Ag9Ga(Se0.83Te0.17)6,600,,0.028072,,,,,,0.84761,-0.00018932,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31526,Ag9Ga(Se1-xTex)6_ x=17%,Ag9Ga(Se0.83Te0.17)6,650,,0.02405,,,,,,0.90544,-0.00019735,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31526,Ag9Ga(Se1-xTex)6_ x=17%,Ag9Ga(Se0.83Te0.17)6,700,,0.020027,,,,,,0.96328,-0.00020539,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31526,Ag9Ga(Se1-xTex)6_ x=17%,Ag9Ga(Se0.83Te0.17)6,750,,0.016005,,,,,,1.0211,-0.00021342,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31526,Ag9Ga(Se1-xTex)6_ x=17%,Ag9Ga(Se0.83Te0.17)6,800,,0.011983,,,,,,1.0789,-0.00022145,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31526,Ag9Ga(Se1-xTex)6_ x=17%,Ag9Ga(Se0.83Te0.17)6,850,,0.0079602,,,,,,1.1368,,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31527,Ag9Ga(Se1-xTex)6_ x=10%,Ag9Ga(Se0.9Te0.1)6,350,,0.041474,,,,,,0.49558,-0.00013028,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31527,Ag9Ga(Se1-xTex)6_ x=10%,Ag9Ga(Se0.9Te0.1)6,400,,0.038147,,,,,,0.51655,-0.00013847,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31527,Ag9Ga(Se1-xTex)6_ x=10%,Ag9Ga(Se0.9Te0.1)6,450,,0.034821,,,,,,0.53752,-0.00014666,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31527,Ag9Ga(Se1-xTex)6_ x=10%,Ag9Ga(Se0.9Te0.1)6,500,,0.031494,,,,,,0.55849,-0.00015484,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31527,Ag9Ga(Se1-xTex)6_ x=10%,Ag9Ga(Se0.9Te0.1)6,550,,0.028167,,,,,,0.57946,-0.00016303,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31527,Ag9Ga(Se1-xTex)6_ x=10%,Ag9Ga(Se0.9Te0.1)6,600,,0.024841,,,,,,0.60043,-0.00017121,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31527,Ag9Ga(Se1-xTex)6_ x=10%,Ag9Ga(Se0.9Te0.1)6,650,,0.021514,,,,,,0.6214,-0.0001794,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31527,Ag9Ga(Se1-xTex)6_ x=10%,Ag9Ga(Se0.9Te0.1)6,700,,0.018187,,,,,,0.64237,-0.00018759,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31527,Ag9Ga(Se1-xTex)6_ x=10%,Ag9Ga(Se0.9Te0.1)6,750,,0.014861,,,,,,0.66334,-0.00019577,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31527,Ag9Ga(Se1-xTex)6_ x=10%,Ag9Ga(Se0.9Te0.1)6,800,,0.011534,,,,,,0.68431,-0.00020396,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31516,Ag9Ga(Se1-xTex)6_ x=5%,Ag9Ga(Se0.95Te0.05)6,350,,0.040963,,,,,,0.14248,-0.00006985,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31516,Ag9Ga(Se1-xTex)6_ x=5%,Ag9Ga(Se0.95Te0.05)6,400,,0.037734,,,,,,0.1655,-0.000076597,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31516,Ag9Ga(Se1-xTex)6_ x=5%,Ag9Ga(Se0.95Te0.05)6,450,,0.034506,,,,,,0.18852,-0.000083343,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31516,Ag9Ga(Se1-xTex)6_ x=5%,Ag9Ga(Se0.95Te0.05)6,500,,0.031277,,,,,,0.21154,-0.00009009,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31516,Ag9Ga(Se1-xTex)6_ x=5%,Ag9Ga(Se0.95Te0.05)6,550,,0.028049,,,,,,0.23455,-0.000096837,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31516,Ag9Ga(Se1-xTex)6_ x=5%,Ag9Ga(Se0.95Te0.05)6,600,,0.02482,,,,,,0.25757,-0.00010358,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31516,Ag9Ga(Se1-xTex)6_ x=5%,Ag9Ga(Se0.95Te0.05)6,650,,0.021592,,,,,,0.28059,-0.00011033,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31516,Ag9Ga(Se1-xTex)6_ x=5%,Ag9Ga(Se0.95Te0.05)6,700,,0.018363,,,,,,0.30361,-0.00011708,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31516,Ag9Ga(Se1-xTex)6_ x=5%,Ag9Ga(Se0.95Te0.05)6,750,,0.015135,,,,,,0.32663,-0.00012382,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31516,Ag9Ga(Se1-xTex)6_ x=5%,Ag9Ga(Se0.95Te0.05)6,800,,0.011906,,,,,,0.34965,-0.00013057,,,,
27917,10.1016/j.joule.2017.09.006,25289,10a,31516,Ag9Ga(Se1-xTex)6_ x=5%,Ag9Ga(Se0.95Te0.05)6,850,,0.0086775,,,,,,0.37266,-0.00013732,,,,
27917,10.1016/j.joule.2017.09.006,25299,11a,31523,Ag9Ga(Se1-xTex)6_ x=8%,Ag9Ga(Se0.92Te0.08)6,350,,,,,,,,0.18122,-0.00008711,,,,
27917,10.1016/j.joule.2017.09.006,25299,11a,31523,Ag9Ga(Se1-xTex)6_ x=8%,Ag9Ga(Se0.92Te0.08)6,400,,,,,,,,0.20396,-0.00009473,,,,
27917,10.1016/j.joule.2017.09.006,25299,11a,31523,Ag9Ga(Se1-xTex)6_ x=8%,Ag9Ga(Se0.92Te0.08)6,450,,,,,,,,0.22669,-0.00010235,,,,
27917,10.1016/j.joule.2017.09.006,25299,11a,31523,Ag9Ga(Se1-xTex)6_ x=8%,Ag9Ga(Se0.92Te0.08)6,500,,,,,,,,0.24943,-0.00010997,,,,
27917,10.1016/j.joule.2017.09.006,25299,11a,31523,Ag9Ga(Se1-xTex)6_ x=8%,Ag9Ga(Se0.92Te0.08)6,550,,,,,,,,0.27216,-0.00011759,,,,
27917,10.1016/j.joule.2017.09.006,25299,11a,31523,Ag9Ga(Se1-xTex)6_ x=8%,Ag9Ga(Se0.92Te0.08)6,600,,,,,,,,0.2949,-0.00012521,,,,
27917,10.1016/j.joule.2017.09.006,25299,11a,31523,Ag9Ga(Se1-xTex)6_ x=8%,Ag9Ga(Se0.92Te0.08)6,650,,,,,,,,0.31764,-0.00013283,,,,
27917,10.1016/j.joule.2017.09.006,25299,11a,31523,Ag9Ga(Se1-xTex)6_ x=8%,Ag9Ga(Se0.92Te0.08)6,700,,,,,,,,0.34037,-0.00014045,,,,
27917,10.1016/j.joule.2017.09.006,25299,11a,31523,Ag9Ga(Se1-xTex)6_ x=8%,Ag9Ga(Se0.92Te0.08)6,750,,,,,,,,0.36311,-0.00014807,,,,
27917,10.1016/j.joule.2017.09.006,25299,11a,31523,Ag9Ga(Se1-xTex)6_ x=8%,Ag9Ga(Se0.92Te0.08)6,800,,,,,,,,0.38585,-0.00015569,,,,
27918,10.1063/1.4963779,25302,2(a),31528,Ag1-xInxBiSe2_ x=0,undefined,350,,,5804.1,0.00017229,,,0.64029,,-0.00014684,0.67844,0.060782,0.0001251479,0.0001844642
27918,10.1063/1.4963779,25302,2(a),31528,Ag1-xInxBiSe2_ x=0,undefined,400,,,5323.4,0.00018785,,,0.62162,,-0.00016554,0.65824,0.084082,0.0001458797,0.0002216209
27918,10.1063/1.4963779,25302,2(a),31528,Ag1-xInxBiSe2_ x=0,undefined,450,,,4842.7,0.0002065,,,0.60294,,-0.00018424,0.63803,0.10738,0.0001643824,0.0002576406
27918,10.1063/1.4963779,25302,2(a),31528,Ag1-xInxBiSe2_ x=0,undefined,500,,,4362,0.00022925,,,0.58427,,-0.00020293,0.61782,0.13068,0.0001796297,0.0002907476
27918,10.1063/1.4963779,25302,2(a),31528,Ag1-xInxBiSe2_ x=0,undefined,550,,,3881.3,0.00025765,,,0.5656,,-0.00022163,0.59761,0.15398,0.0001906489,0.0003190189
27918,10.1063/1.4963779,25302,2(a),31528,Ag1-xInxBiSe2_ x=0,undefined,600,,,3400.6,0.00029407,,,0.54692,,-0.00024033,0.5774,0.17728,0.0001964136,0.000340169
27918,10.1063/1.4963779,25302,2(a),31528,Ag1-xInxBiSe2_ x=0,undefined,650,,,2919.9,0.00034248,,,0.52825,,-0.00025903,0.55719,0.20058,0.0001959152,0.0003516129
27918,10.1063/1.4963779,25302,2(a),31528,Ag1-xInxBiSe2_ x=0,undefined,700,,,2439.2,0.00040997,,,0.50958,,-0.00027772,0.53698,0.22388,0.0001881316,0.0003503512
27918,10.1063/1.4963779,25302,2(a),31528,Ag1-xInxBiSe2_ x=0,undefined,750,,,1958.5,0.00051059,,,0.4909,,-0.00029642,0.51677,0.24718,0.0001720832,0.0003329977
27918,10.1063/1.4963779,25305,5(b),31528,Ag1-xInxBiSe2_ x=0,undefined,300,,,,,,,0.65896,,,,,,
27918,10.1063/1.4963779,25302,2(a),31529,Ag1-xInxBiSe2_ x=0.005,undefined,350,,,14118,0.000070832,,,0.64465,,-0.00012507,0.73745,0.10765,0.0002208409,0.0002994656
27918,10.1063/1.4963779,25302,2(a),31529,Ag1-xInxBiSe2_ x=0.005,undefined,400,,,12838,0.000077894,,,0.6144,,-0.00014139,0.70234,0.15062,0.0002566462,0.0003654158
27918,10.1063/1.4963779,25302,2(a),31529,Ag1-xInxBiSe2_ x=0.005,undefined,450,,,11559,0.000086513,,,0.58415,,-0.0001577,0.66724,0.19359,0.0002874641,0.0004308257
27918,10.1063/1.4963779,25302,2(a),31529,Ag1-xInxBiSe2_ x=0.005,undefined,500,,,10279,0.000097286,,,0.5539,,-0.00017402,0.63214,0.23657,0.0003112785,0.0004924203
27918,10.1063/1.4963779,25302,2(a),31529,Ag1-xInxBiSe2_ x=0.005,undefined,550,,,8999,0.00011112,,,0.52365,,-0.00019034,0.59703,0.27954,0.0003260276,0.0005460825
27918,10.1063/1.4963779,25302,2(a),31529,Ag1-xInxBiSe2_ x=0.005,undefined,600,,,7719.1,0.00012955,,,0.49341,,-0.00020665,0.56193,0.32251,0.0003296382,0.0005866178
27918,10.1063/1.4963779,25302,2(a),31529,Ag1-xInxBiSe2_ x=0.005,undefined,650,,,6439.3,0.0001553,,,0.46316,,-0.00022297,0.52683,0.36548,0.0003201338,0.0006076605
27918,10.1063/1.4963779,25302,2(a),31529,Ag1-xInxBiSe2_ x=0.005,undefined,700,,,5159.5,0.00019382,,,0.43291,,-0.00023928,0.49172,0.40846,0.0002954068,0.0006007621
27918,10.1063/1.4963779,25302,2(a),31529,Ag1-xInxBiSe2_ x=0.005,undefined,750,,,3879.6,0.00025776,,,0.40266,,-0.0002556,0.45662,0.45143,0.0002534595,0.0005550776
27918,10.1063/1.4963779,25302,2(a),31530,Ag1-xInxBiSe2_ x=0.01,undefined,350,,,26504,0.00003773,,,0.57938,,-0.00010286,0.76128,0.12206,0.0002804171,0.0003683495
27918,10.1063/1.4963779,25302,2(a),31530,Ag1-xInxBiSe2_ x=0.01,undefined,400,,,23865,0.000041902,,,0.55683,,-0.00011902,0.72626,0.17909,0.0003380659,0.0004654888
27918,10.1063/1.4963779,25302,2(a),31530,Ag1-xInxBiSe2_ x=0.01,undefined,450,,,21226,0.000047112,,,0.53428,,-0.00013518,0.69124,0.23613,0.0003878761,0.0005611309
27918,10.1063/1.4963779,25302,2(a),31530,Ag1-xInxBiSe2_ x=0.01,undefined,500,,,18586,0.000053804,,,0.51173,,-0.00015135,0.65622,0.29317,0.0004257462,0.0006487858
27918,10.1063/1.4963779,25302,2(a),31530,Ag1-xInxBiSe2_ x=0.01,undefined,550,,,15947,0.000062708,,,0.48918,,-0.00016751,0.6212,0.35021,0.0004474664,0.0007203259
27918,10.1063/1.4963779,25302,2(a),31530,Ag1-xInxBiSe2_ x=0.01,undefined,600,,,13308,0.000075143,,,0.46662,,-0.00018367,0.58619,0.40724,0.000448941,0.0007658626
27918,10.1063/1.4963779,25302,2(a),31530,Ag1-xInxBiSe2_ x=0.01,undefined,650,,,10668,0.000093738,,,0.44407,,-0.00019983,0.55117,0.46428,0.0004259949,0.000772892
27918,10.1063/1.4963779,25302,2(a),31530,Ag1-xInxBiSe2_ x=0.01,undefined,700,,,8028.8,0.00012455,,,0.42152,,-0.00021599,0.51615,0.52132,0.000374557,0.0007256747
27918,10.1063/1.4963779,25302,2(a),31530,Ag1-xInxBiSe2_ x=0.01,undefined,750,,,5389.4,0.00018555,,,0.39897,,-0.00023216,0.48113,0.57836,0.0002904793,0.0006037439
27918,10.1063/1.4963779,25306,6,31530,Ag1-xInxBiSe2_ x=0.01,undefined,300,,,,,,,,,,,0.065017,,
27918,10.1063/1.4963779,25302,2(a),31531,Ag1-xInxBiSe2_ x=0.015,undefined,350,,,29842,0.00003351,,,0.61636,,-0.000086533,0.83043,0.066068,0.0002234557,0.0002690843
27918,10.1063/1.4963779,25302,2(a),31531,Ag1-xInxBiSe2_ x=0.015,undefined,400,,,27382,0.00003652,,,0.58508,,-0.00010021,0.79026,0.13458,0.0002749713,0.0003479504
27918,10.1063/1.4963779,25302,2(a),31531,Ag1-xInxBiSe2_ x=0.015,undefined,450,,,24921,0.000040127,,,0.5538,,-0.00011389,0.75008,0.20308,0.0003232486,0.0004309522
27918,10.1063/1.4963779,25302,2(a),31531,Ag1-xInxBiSe2_ x=0.015,undefined,500,,,22461,0.000044522,,,0.52252,,-0.00012757,0.70991,0.27159,0.0003655327,0.0005149
27918,10.1063/1.4963779,25302,2(a),31531,Ag1-xInxBiSe2_ x=0.015,undefined,550,,,20001,0.000049998,,,0.49124,,-0.00014125,0.66973,0.3401,0.0003990512,0.0005958389
27918,10.1063/1.4963779,25302,2(a),31531,Ag1-xInxBiSe2_ x=0.015,undefined,600,,,17540,0.000057013,,,0.45996,,-0.00015493,0.62956,0.40861,0.000421018,0.0006687496
27918,10.1063/1.4963779,25302,2(a),31531,Ag1-xInxBiSe2_ x=0.015,undefined,650,,,15080,0.000066313,,,0.42867,,-0.00016861,0.58938,0.47712,0.0004287143,0.0007273988
27918,10.1063/1.4963779,25302,2(a),31531,Ag1-xInxBiSe2_ x=0.015,undefined,700,,,12620,0.000079239,,,0.39739,,-0.00018228,0.5492,0.54563,0.0004193121,0.0007634962
27918,10.1063/1.4963779,25302,2(a),31531,Ag1-xInxBiSe2_ x=0.015,undefined,750,,,10159,0.000098435,,,0.36611,,-0.00019596,0.50903,0.61413,0.0003901089,0.000766377
27918,10.1063/1.4963779,25302,2(a),31532,Ag1-xInxBiSe2_ x=0.02,undefined,350,,,27660,0.000036153,,,0.6295,,-0.000089635,0.82361,0.068794,0.0002222324,0.0002698273
27918,10.1063/1.4963779,25302,2(a),31532,Ag1-xInxBiSe2_ x=0.02,undefined,400,,,26209,0.000038155,,,0.60541,,-0.00009966,0.80253,0.12406,0.0002603108,0.0003243627
27918,10.1063/1.4963779,25302,2(a),31532,Ag1-xInxBiSe2_ x=0.02,undefined,450,,,24759,0.000040389,,,0.58132,,-0.00010969,0.78146,0.17932,0.0002978977,0.0003812066
27918,10.1063/1.4963779,25302,2(a),31532,Ag1-xInxBiSe2_ x=0.02,undefined,500,,,23308,0.000042904,,,0.55723,,-0.00011971,0.76039,0.23459,0.0003340149,0.0004392679
27918,10.1063/1.4963779,25302,2(a),31532,Ag1-xInxBiSe2_ x=0.02,undefined,550,,,21857,0.000045752,,,0.53314,,-0.00012974,0.73931,0.28985,0.0003679072,0.000497636
27918,10.1063/1.4963779,25302,2(a),31532,Ag1-xInxBiSe2_ x=0.02,undefined,600,,,20407,0.000049003,,,0.50905,,-0.00013976,0.71824,0.34512,0.000398607,0.0005549775
27918,10.1063/1.4963779,25302,2(a),31532,Ag1-xInxBiSe2_ x=0.02,undefined,650,,,18956,0.000052754,,,0.48496,,-0.00014979,0.69716,0.40038,0.0004253166,0.0006100703
27918,10.1063/1.4963779,25302,2(a),31532,Ag1-xInxBiSe2_ x=0.02,undefined,700,,,17506,0.000057123,,,0.46087,,-0.00015981,0.67609,0.45565,0.0004470899,0.0006612875
27918,10.1063/1.4963779,25302,2(a),31532,Ag1-xInxBiSe2_ x=0.02,undefined,750,,,16055,0.000062286,,,0.43678,,-0.00016984,0.65501,0.51091,0.0004631165,0.0007070373
27918,10.1063/1.4963779,25305,5(b),31532,Ag1-xInxBiSe2_ x=0.02,undefined,300,,,,,,,0.65359,,,,,,
27919,10.1039/c7cc05935c,25315,3a,31540,Ag9GaSe6-x_ x=0,Ag9GaSe6,300,,,2879,0.00034734,,,,,-0.00025017,0.2359,0.30358,0.0001801823,0.000763808
27919,10.1039/c7cc05935c,25315,3a,31540,Ag9GaSe6-x_ x=0,Ag9GaSe6,350,,,3929.2,0.0002545,,,,,-0.00024723,0.25139,0.39296,0.0002401632,0.0009553411
27919,10.1039/c7cc05935c,25315,3a,31540,Ag9GaSe6-x_ x=0,Ag9GaSe6,400,,,4979.4,0.00020083,,,,,-0.0002443,0.26688,0.48234,0.000297183,0.0011135454
27919,10.1039/c7cc05935c,25315,3a,31540,Ag9GaSe6-x_ x=0,Ag9GaSe6,450,,,6029.6,0.00016585,,,,,-0.00024136,0.28237,0.57172,0.0003512522,0.0012439432
27919,10.1039/c7cc05935c,25315,3a,31540,Ag9GaSe6-x_ x=0,Ag9GaSe6,500,,,7079.8,0.00014125,,,,,-0.00023842,0.29787,0.6611,0.0004024448,0.0013510754
27919,10.1039/c7cc05935c,25315,3a,31540,Ag9GaSe6-x_ x=0,Ag9GaSe6,550,,,8130,0.000123,,,,,-0.00023549,0.31336,0.75048,0.0004508535,0.0014387718
27919,10.1039/c7cc05935c,25315,3a,31540,Ag9GaSe6-x_ x=0,Ag9GaSe6,600,,,9180.2,0.00010893,,,,,-0.00023255,0.32885,0.83987,0.0004964606,0.0015096872
27919,10.1039/c7cc05935c,25315,3a,31540,Ag9GaSe6-x_ x=0,Ag9GaSe6,650,,,10230,0.000097752,,,,,-0.00022961,0.34434,0.92925,0.0005393333,0.0015662813
27919,10.1039/c7cc05935c,25315,3a,31540,Ag9GaSe6-x_ x=0,Ag9GaSe6,700,,,11281,0.000088645,,,,,-0.00022668,0.35983,1.0186,0.0005796609,0.0016109299
27919,10.1039/c7cc05935c,25315,3a,31540,Ag9GaSe6-x_ x=0,Ag9GaSe6,750,,,12331,0.000081096,,,,,-0.00022374,0.37533,1.108,0.0006172848,0.0016446454
27919,10.1039/c7cc05935c,25316,3b,31540,Ag9GaSe6-x_ x=0,Ag9GaSe6,800,,,13381,0.000074733,,,,,,0.39082,,,
27919,10.1039/c7cc05935c,25315,3a,31541,Ag9GaSe6-x_ x=0.01,Ag9GaSe5.99,300,,,13300,0.000075188,,,,,-0.00017925,,,0.0004273365,
27919,10.1039/c7cc05935c,25315,3a,31541,Ag9GaSe6-x_ x=0.01,Ag9GaSe5.99,350,,,13305,0.00007516,,,,,-0.00018225,0.44436,0.30575,0.0004419264,0.0009945234
27919,10.1039/c7cc05935c,25315,3a,31541,Ag9GaSe6-x_ x=0.01,Ag9GaSe5.99,400,,,13311,0.000075126,,,,,-0.00018525,0.43444,0.41328,0.0004568011,0.001051471
27919,10.1039/c7cc05935c,25315,3a,31541,Ag9GaSe6-x_ x=0.01,Ag9GaSe5.99,450,,,13316,0.000075098,,,,,-0.00018825,0.42452,0.52081,0.0004718932,0.0011115925
27919,10.1039/c7cc05935c,25315,3a,31541,Ag9GaSe6-x_ x=0.01,Ag9GaSe5.99,500,,,13322,0.000075064,,,,,-0.00019125,0.41459,0.62834,0.000487273,0.0011753129
27919,10.1039/c7cc05935c,25315,3a,31541,Ag9GaSe6-x_ x=0.01,Ag9GaSe5.99,550,,,13327,0.000075036,,,,,-0.00019425,0.40467,0.73587,0.0005028685,0.0012426632
27919,10.1039/c7cc05935c,25315,3a,31541,Ag9GaSe6-x_ x=0.01,Ag9GaSe5.99,600,,,13333,0.000075002,,,,,-0.00019725,0.39475,0.8434,0.0005187545,0.0013141343
27919,10.1039/c7cc05935c,25315,3a,31541,Ag9GaSe6-x_ x=0.01,Ag9GaSe5.99,650,,,13338,0.000074974,,,,,-0.00020025,0.38483,0.95093,0.0005348546,0.0013898465
27919,10.1039/c7cc05935c,25315,3a,31541,Ag9GaSe6-x_ x=0.01,Ag9GaSe5.99,700,,,13344,0.00007494,,,,,-0.00020324,0.37491,1.0585,0.0005511939,0.0014702033
27919,10.1039/c7cc05935c,25315,3a,31541,Ag9GaSe6-x_ x=0.01,Ag9GaSe5.99,750,,,13349,0.000074912,,,,,-0.00020624,0.36499,1.166,0.0005677989,0.001555656
27919,10.1039/c7cc05935c,25315,3a,31541,Ag9GaSe6-x_ x=0.01,Ag9GaSe5.99,800,,,,,,,,,-0.00020924,0.35507,,,
27919,10.1039/c7cc05935c,25315,3a,31543,Ag9GaSe6-x_ x=0.03,Ag9GaSe5.97,350,,,48686,0.00002054,,,,,-0.000095885,0.57926,0.23566,0.0004476158,0.0007727373
27919,10.1039/c7cc05935c,25315,3a,31543,Ag9GaSe6-x_ x=0.03,Ag9GaSe5.97,400,,,44999,0.000022223,,,,,-0.00010525,0.56856,0.32439,0.0004984792,0.0008767399
27919,10.1039/c7cc05935c,25315,3a,31543,Ag9GaSe6-x_ x=0.03,Ag9GaSe5.97,450,,,41312,0.000024206,,,,,-0.00011461,0.55786,0.41311,0.0005426518,0.0009727383
27919,10.1039/c7cc05935c,25315,3a,31543,Ag9GaSe6-x_ x=0.03,Ag9GaSe5.97,500,,,37625,0.000026578,,,,,-0.00012398,0.54715,0.50184,0.0005783354,0.0010569961
27919,10.1039/c7cc05935c,25315,3a,31543,Ag9GaSe6-x_ x=0.03,Ag9GaSe5.97,550,,,33938,0.000029465,,,,,-0.00013334,0.53645,0.59057,0.0006034026,0.0011248067
27919,10.1039/c7cc05935c,25315,3a,31543,Ag9GaSe6-x_ x=0.03,Ag9GaSe5.97,600,,,30250,0.000033058,,,,,-0.00014271,0.52575,0.6793,0.0006160759,0.0011718038
27919,10.1039/c7cc05935c,25315,3a,31543,Ag9GaSe6-x_ x=0.03,Ag9GaSe5.97,650,,,26563,0.000037646,,,,,-0.00015207,0.51505,0.76802,0.0006142769,0.001192655
27919,10.1039/c7cc05935c,25315,3a,31543,Ag9GaSe6-x_ x=0.03,Ag9GaSe5.97,700,,,22876,0.000043714,,,,,-0.00016144,0.50435,0.85675,0.0005962143,0.0011821439
27919,10.1039/c7cc05935c,25315,3a,31543,Ag9GaSe6-x_ x=0.03,Ag9GaSe5.97,750,,,19189,0.000052113,,,,,-0.0001708,0.49365,0.94548,0.0005597938,0.0011339892
27919,10.1039/c7cc05935c,25316,3b,31543,Ag9GaSe6-x_ x=0.03,Ag9GaSe5.97,300,,,52373,0.000019094,,,,,,,0.14693,,
27919,10.1039/c7cc05935c,25316,3b,31543,Ag9GaSe6-x_ x=0.03,Ag9GaSe5.97,800,,,15502,0.000064508,,,,,,,,,
27919,10.1039/c7cc05935c,25315,3a,31542,Ag9GaSe6-x_ x=0.02,Ag9GaSe5.98,350,,,40777,0.000024524,,,,,-0.00011149,0.54432,0.27916,0.0005068589,0.0009311782
27919,10.1039/c7cc05935c,25315,3a,31542,Ag9GaSe6-x_ x=0.02,Ag9GaSe5.98,400,,,37883,0.000026397,,,,,-0.00012055,0.53506,0.37725,0.0005505272,0.0010289074
27919,10.1039/c7cc05935c,25315,3a,31542,Ag9GaSe6-x_ x=0.02,Ag9GaSe5.98,450,,,34988,0.000028581,,,,,-0.00012961,0.52581,0.47534,0.0005877547,0.0011178082
27919,10.1039/c7cc05935c,25315,3a,31542,Ag9GaSe6-x_ x=0.02,Ag9GaSe5.98,500,,,32094,0.000031158,,,,,-0.00013866,0.51655,0.57343,0.0006170584,0.0011945762
27919,10.1039/c7cc05935c,25315,3a,31542,Ag9GaSe6-x_ x=0.02,Ag9GaSe5.98,550,,,29200,0.000034247,,,,,-0.00014772,0.50729,0.67152,0.000637179,0.0012560449
27919,10.1039/c7cc05935c,25315,3a,31542,Ag9GaSe6-x_ x=0.02,Ag9GaSe5.98,600,,,26306,0.000038014,,,,,-0.00015677,0.49804,0.76961,0.0006465182,0.001298125
27919,10.1039/c7cc05935c,25315,3a,31542,Ag9GaSe6-x_ x=0.02,Ag9GaSe5.98,650,,,23412,0.000042713,,,,,-0.00016583,0.48878,0.8677,0.0006438204,0.0013171987
27919,10.1039/c7cc05935c,25315,3a,31542,Ag9GaSe6-x_ x=0.02,Ag9GaSe5.98,700,,,20518,0.000048738,,,,,-0.00017488,0.47952,0.96579,0.0006275023,0.001308605
27919,10.1039/c7cc05935c,25315,3a,31542,Ag9GaSe6-x_ x=0.02,Ag9GaSe5.98,750,,,17624,0.000056741,,,,,-0.00018394,0.47027,1.0639,0.0005962891,0.0012679717
27919,10.1039/c7cc05935c,25316,3b,31542,Ag9GaSe6-x_ x=0.02,Ag9GaSe5.98,300,,,43671,0.000022898,,,,,,0.55358,,,
27919,10.1039/c7cc05935c,25318,3d,31542,Ag9GaSe6-x_ x=0.02,Ag9GaSe5.98,800,,,,,,,,,,,1.162,,