sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Electrical conductivity,Electrical resistivity,Hall movility,Lattice thermal conductivity,Seebeck coefficient,Thermal conductivity,ZT,Power factor,Figure of merit Z
27923,10.1021/acs.inorgchem.8b00301,25370,7(a)(0-200),31601,Cu4−nInnMn2+mTe4_ m=0.1_ n=0.2,undefined,500,,8917,0.00011215,,,0.00023491,0.87571,0.29041,0.0004920642,0.0005619032
27923,10.1021/acs.inorgchem.8b00301,25370,7(a)(0-200),31601,Cu4−nInnMn2+mTe4_ m=0.1_ n=0.2,undefined,550,,7912.3,0.00012639,,,0.00024453,0.78367,0.33776,0.0004731154,0.0006037176
27923,10.1021/acs.inorgchem.8b00301,25370,7(a)(0-200),31601,Cu4−nInnMn2+mTe4_ m=0.1_ n=0.2,undefined,600,,6907.5,0.00014477,,,0.00025414,0.69163,0.3851,0.0004461357,0.0006450496
27923,10.1021/acs.inorgchem.8b00301,25370,7(a)(0-200),31601,Cu4−nInnMn2+mTe4_ m=0.1_ n=0.2,undefined,650,,5902.7,0.00016941,,,0.00026376,0.59959,0.44517,0.0004106469,0.0006848795
27923,10.1021/acs.inorgchem.8b00301,25378,7(d),31601,Cu4−nInnMn2+mTe4_ m=0.1_ n=0.2,undefined,700,,,,,,,0.50755,,,
27923,10.1021/acs.inorgchem.8b00301,25378,7(d),31601,Cu4−nInnMn2+mTe4_ m=0.1_ n=0.2,undefined,750,,,,,,,0.4155,,,
27923,10.1021/acs.inorgchem.8b00301,25372,7(a)(500-2500),31602,Cu4Mn2.1Te4,undefined,350,,167650,0.0000059648,,,0.000041878,1.8964,0.054264,0.000294019,0.0001550406
27923,10.1021/acs.inorgchem.8b00301,25372,7(a)(500-2500),31602,Cu4Mn2.1Te4,undefined,400,,158940,0.0000062917,,,0.00004782,1.8819,0.085185,0.0003634564,0.0001931327
27923,10.1021/acs.inorgchem.8b00301,25372,7(a)(500-2500),31602,Cu4Mn2.1Te4,undefined,450,,150230,0.0000066565,,,0.000053763,1.8674,0.11842,0.0004342338,0.0002325339
27923,10.1021/acs.inorgchem.8b00301,25372,7(a)(500-2500),31602,Cu4Mn2.1Te4,undefined,500,,141520,0.0000070661,,,0.000059706,1.8529,0.15165,0.0005044914,0.0002722713
27923,10.1021/acs.inorgchem.8b00301,25372,7(a)(500-2500),31602,Cu4Mn2.1Te4,undefined,550,,132810,0.0000075296,,,0.000065648,1.8384,0.18488,0.0005723659,0.0003113392
27923,10.1021/acs.inorgchem.8b00301,25372,7(a)(500-2500),31602,Cu4Mn2.1Te4,undefined,600,,124090,0.0000080587,,,0.000071591,1.8238,0.21811,0.0006359949,0.0003487197
27923,10.1021/acs.inorgchem.8b00301,25372,7(a)(500-2500),31602,Cu4Mn2.1Te4,undefined,650,,115380,0.000008667,,,0.000077534,1.8093,0.25134,0.0006936093,0.0003833578
27923,10.1021/acs.inorgchem.8b00301,25372,7(a)(500-2500),31602,Cu4Mn2.1Te4,undefined,700,,106670,0.0000093747,,,0.000083476,1.7948,0.28457,0.0007433024,0.0004141422
27923,10.1021/acs.inorgchem.8b00301,25378,7(d),31602,Cu4Mn2.1Te4,undefined,300,,,,,,,1.911,,,
27923,10.1021/acs.inorgchem.8b00301,25378,7(d),31602,Cu4Mn2.1Te4,undefined,750,,,,,,,1.7803,,,
27923,10.1021/acs.inorgchem.8b00301,25372,7(a)(500-2500),31603,Cu4−nInnMn2+mTe4_ m=0.1_ n=0.1,undefined,350,,104940,0.0000095293,,,0.000070505,1.8214,0.10024,0.000521652,0.0002864017
27923,10.1021/acs.inorgchem.8b00301,25372,7(a)(500-2500),31603,Cu4−nInnMn2+mTe4_ m=0.1_ n=0.1,undefined,400,,97998,0.000010204,,,0.000075836,1.7808,0.12659,0.0005635962,0.0003164848
27923,10.1021/acs.inorgchem.8b00301,25372,7(a)(500-2500),31603,Cu4−nInnMn2+mTe4_ m=0.1_ n=0.1,undefined,450,,91060,0.000010982,,,0.000081168,1.7401,0.17278,0.0005999255,0.000344765
27923,10.1021/acs.inorgchem.8b00301,25372,7(a)(500-2500),31603,Cu4−nInnMn2+mTe4_ m=0.1_ n=0.1,undefined,500,,84122,0.000011887,,,0.0000865,1.6995,0.19897,0.0006294218,0.0003703571
27923,10.1021/acs.inorgchem.8b00301,25372,7(a)(500-2500),31603,Cu4−nInnMn2+mTe4_ m=0.1_ n=0.1,undefined,550,,77184,0.000012956,,,0.000091831,1.6588,0.22516,0.0006508875,0.0003923845
27923,10.1021/acs.inorgchem.8b00301,25372,7(a)(500-2500),31603,Cu4−nInnMn2+mTe4_ m=0.1_ n=0.1,undefined,600,,70246,0.000014236,,,0.000097163,1.6182,0.25135,0.0006631678,0.0004098182
27923,10.1021/acs.inorgchem.8b00301,25372,7(a)(500-2500),31603,Cu4−nInnMn2+mTe4_ m=0.1_ n=0.1,undefined,650,,63308,0.000015796,,,0.00010249,1.5775,0.27753,0.0006649999,0.000421553
27923,10.1021/acs.inorgchem.8b00301,25372,7(a)(500-2500),31603,Cu4−nInnMn2+mTe4_ m=0.1_ n=0.1,undefined,700,,56370,0.00001774,,,0.00010783,1.5368,0.30372,0.0006554314,0.000426491
27923,10.1021/acs.inorgchem.8b00301,25372,7(a)(500-2500),31603,Cu4−nInnMn2+mTe4_ m=0.1_ n=0.1,undefined,750,,49432,0.00002023,,,0.00011316,1.4962,0.3173,0.0006329859,0.0004230624
27934,10.1039/c7dt03223d,25459,2(a),31704,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0_ y=0,undefined,350,,173460,0.000005765,,1.1802,0.000030796,2.6655,0.013589,0.0001645084,0.0000617176
27934,10.1039/c7dt03223d,25459,2(a),31704,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0_ y=0,undefined,400,,165160,0.0000060547,,1.0957,0.000035998,2.6085,0.034652,0.0002140236,0.0000820485
27934,10.1039/c7dt03223d,25459,2(a),31704,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0_ y=0,undefined,450,,156870,0.0000063747,,1.0112,0.000041201,2.5515,0.055716,0.0002662903,0.0001043662
27934,10.1039/c7dt03223d,25459,2(a),31704,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0_ y=0,undefined,500,,148570,0.0000067308,,0.92666,0.000046403,2.4945,0.07678,0.0003199066,0.0001282448
27934,10.1039/c7dt03223d,25459,2(a),31704,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0_ y=0,undefined,550,,140280,0.0000071286,,0.84216,0.000051605,2.4375,0.097843,0.0003735763,0.0001532621
27934,10.1039/c7dt03223d,25459,2(a),31704,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0_ y=0,undefined,600,,131980,0.0000075769,,0.75766,0.000056807,2.3805,0.11891,0.0004259041,0.0001789137
27934,10.1039/c7dt03223d,25459,2(a),31704,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0_ y=0,undefined,650,,123680,0.0000080854,,0.67316,0.00006201,2.3235,0.13997,0.0004755793,0.0002046823
27934,10.1039/c7dt03223d,25459,2(a),31704,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0_ y=0,undefined,700,,115390,0.0000086663,,0.58865,0.000067212,2.2664,0.16103,0.0005212689,0.0002299986
27934,10.1039/c7dt03223d,25459,2(a),31704,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0_ y=0,undefined,750,,107090,0.0000093379,,0.50415,0.000072414,2.2094,0.1821,0.0005615572,0.0002541673
27934,10.1039/c7dt03223d,25462,2(d),31704,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0_ y=0,undefined,300,,,,,1.2647,,2.7225,-0.0074747,,
27934,10.1039/c7dt03223d,25459,2(a),31705,Cu4+xMn2Te4−δ−yCly_ x=0.01_ δ=0_ y=0,undefined,300,,164430,0.0000060816,,,0.00003064,,0.0035456,0.0001543685,
27934,10.1039/c7dt03223d,25459,2(a),31705,Cu4+xMn2Te4−δ−yCly_ x=0.01_ δ=0_ y=0,undefined,350,,156740,0.00000638,,0.87929,0.000035799,2.2173,0.025678,0.000200873,0.0000905935
27934,10.1039/c7dt03223d,25459,2(a),31705,Cu4+xMn2Te4−δ−yCly_ x=0.01_ δ=0_ y=0,undefined,400,,149050,0.0000067092,,0.83383,0.000040959,2.1879,0.04781,0.0002500522,0.0001142887
27934,10.1039/c7dt03223d,25459,2(a),31705,Cu4+xMn2Te4−δ−yCly_ x=0.01_ δ=0_ y=0,undefined,450,,141350,0.0000070746,,0.78838,0.000046118,2.1584,0.069942,0.0003006331,0.0001392851
27934,10.1039/c7dt03223d,25459,2(a),31705,Cu4+xMn2Te4−δ−yCly_ x=0.01_ δ=0_ y=0,undefined,500,,133660,0.0000074817,,0.74292,0.000051278,2.129,0.092074,0.0003514501,0.0001650775
27934,10.1039/c7dt03223d,25459,2(a),31705,Cu4+xMn2Te4−δ−yCly_ x=0.01_ δ=0_ y=0,undefined,550,,125970,0.0000079384,,0.69746,0.000056437,2.0996,0.11421,0.0004012315,0.000191099
27934,10.1039/c7dt03223d,25459,2(a),31705,Cu4+xMn2Te4−δ−yCly_ x=0.01_ δ=0_ y=0,undefined,600,,118280,0.0000084545,,0.652,0.000061596,2.0702,0.13634,0.0004487623,0.0002167724
27934,10.1039/c7dt03223d,25459,2(a),31705,Cu4+xMn2Te4−δ−yCly_ x=0.01_ δ=0_ y=0,undefined,650,,110580,0.0000090432,,0.60654,0.000066756,2.0408,0.15847,0.0004927847,0.0002414664
27934,10.1039/c7dt03223d,25459,2(a),31705,Cu4+xMn2Te4−δ−yCly_ x=0.01_ δ=0_ y=0,undefined,700,,102890,0.0000097191,,0.56108,0.000071915,2.0113,0.1806,0.0005321231,0.0002645668
27934,10.1039/c7dt03223d,25459,2(a),31705,Cu4+xMn2Te4−δ−yCly_ x=0.01_ δ=0_ y=0,undefined,750,,95200,0.000010504,,0.51562,0.000077075,1.9819,0.20273,0.0005655409,0.0002853529
27934,10.1039/c7dt03223d,25459,2(a),31706,Cu4+xMn2Te4−δ−yCly_ x=0.02_ δ=0_ y=0,undefined,300,,158910,0.0000062929,,0.89822,0.00003285,2.1778,0.0045246,0.0001714834,0.0000787416
27934,10.1039/c7dt03223d,25459,2(a),31706,Cu4+xMn2Te4−δ−yCly_ x=0.02_ δ=0_ y=0,undefined,350,,151280,0.0000066103,,0.84493,0.000038723,2.1359,0.030154,0.0002268399,0.0001062034
27934,10.1039/c7dt03223d,25459,2(a),31706,Cu4+xMn2Te4−δ−yCly_ x=0.02_ δ=0_ y=0,undefined,400,,143640,0.0000069618,,0.79164,0.00004442,2.094,0.055784,0.0002834213,0.0001353492
27934,10.1039/c7dt03223d,25459,2(a),31706,Cu4+xMn2Te4−δ−yCly_ x=0.02_ δ=0_ y=0,undefined,450,,136010,0.0000073524,,0.73835,0.000049941,2.0521,0.081413,0.000339223,0.0001653053
27934,10.1039/c7dt03223d,25459,2(a),31706,Cu4+xMn2Te4−δ−yCly_ x=0.02_ δ=0_ y=0,undefined,500,,128380,0.0000077894,,0.68506,0.000055285,2.0101,0.10704,0.0003923846,0.0001952065
27934,10.1039/c7dt03223d,25459,2(a),31706,Cu4+xMn2Te4−δ−yCly_ x=0.02_ δ=0_ y=0,undefined,550,,120750,0.0000082816,,0.63177,0.000060452,1.9682,0.13267,0.0004412741,0.0002242019
27934,10.1039/c7dt03223d,25459,2(a),31706,Cu4+xMn2Te4−δ−yCly_ x=0.02_ δ=0_ y=0,undefined,600,,113110,0.000008841,,0.57848,0.000065443,1.9263,0.1583,0.000484426,0.00025148
27934,10.1039/c7dt03223d,25459,2(a),31706,Cu4+xMn2Te4−δ−yCly_ x=0.02_ δ=0_ y=0,undefined,650,,105480,0.0000094805,,0.52519,0.000070257,1.8843,0.18393,0.0005206541,0.0002763117
27934,10.1039/c7dt03223d,25459,2(a),31706,Cu4+xMn2Te4−δ−yCly_ x=0.02_ δ=0_ y=0,undefined,700,,97846,0.00001022,,0.4719,0.000074895,1.8424,0.20956,0.0005488438,0.0002978961
27934,10.1039/c7dt03223d,25459,2(a),31706,Cu4+xMn2Te4−δ−yCly_ x=0.02_ δ=0_ y=0,undefined,750,,90214,0.000011085,,0.4186,0.000079357,1.8005,0.23519,0.0005681257,0.0003155377
27934,10.1039/c7dt03223d,25459,2(a),31707,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.02_ y=0,undefined,300,,154560,0.00000647,,,,,,,
27934,10.1039/c7dt03223d,25459,2(a),31707,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.02_ y=0,undefined,350,,146440,0.0000068287,,0.84101,0.000040928,2.0501,0.043401,0.0002453018,0.0001196536
27934,10.1039/c7dt03223d,25459,2(a),31707,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.02_ y=0,undefined,400,,138330,0.0000072291,,0.80865,0.000047935,2.0236,0.067954,0.0003178497,0.0001570714
27934,10.1039/c7dt03223d,25459,2(a),31707,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.02_ y=0,undefined,450,,130220,0.0000076793,,0.77629,0.000054477,1.9972,0.092507,0.0003864596,0.0001935007
27934,10.1039/c7dt03223d,25459,2(a),31707,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.02_ y=0,undefined,500,,122110,0.0000081893,,0.74392,0.000060555,1.9708,0.11706,0.0004477661,0.0002272002
27934,10.1039/c7dt03223d,25459,2(a),31707,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.02_ y=0,undefined,550,,113990,0.0000087727,,0.71156,0.000066168,1.9444,0.14161,0.0004990715,0.0002566712
27934,10.1039/c7dt03223d,25459,2(a),31707,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.02_ y=0,undefined,600,,105880,0.0000094447,,0.6792,0.000071316,1.918,0.16617,0.0005385027,0.0002807626
27934,10.1039/c7dt03223d,25459,2(a),31707,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.02_ y=0,undefined,650,,97770,0.000010228,,0.64684,0.000076,1.8916,0.19072,0.0005647195,0.0002985407
27934,10.1039/c7dt03223d,25459,2(a),31707,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.02_ y=0,undefined,700,,89658,0.000011153,,0.61447,0.000080218,1.8651,0.21527,0.0005769427,0.0003093361
27934,10.1039/c7dt03223d,25459,2(a),31707,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.02_ y=0,undefined,750,,81545,0.000012263,,0.58211,0.000083972,1.8387,0.23982,0.000574998,0.0003127199
27934,10.1039/c7dt03223d,25459,2(a),31708,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0,undefined,350,,141350,0.0000070746,,0.82085,0.000042237,1.9869,0.053517,0.0002521633,0.0001269129
27934,10.1039/c7dt03223d,25459,2(a),31708,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0,undefined,400,,133130,0.0000075115,,0.77881,0.000049538,1.9443,0.084493,0.0003267028,0.0001680311
27934,10.1039/c7dt03223d,25459,2(a),31708,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0,undefined,450,,124910,0.0000080058,,0.73676,0.000056391,1.9016,0.11547,0.0003972069,0.0002088804
27934,10.1039/c7dt03223d,25459,2(a),31708,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0,undefined,500,,116690,0.0000085697,,0.69471,0.000062796,1.8589,0.14645,0.0004601481,0.0002475378
27934,10.1039/c7dt03223d,25459,2(a),31708,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0,undefined,550,,108470,0.0000092191,,0.65267,0.000068753,1.8162,0.17742,0.000512735,0.000282312
27934,10.1039/c7dt03223d,25459,2(a),31708,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0,undefined,600,,100250,0.0000099751,,0.61062,0.000074262,1.7735,0.2084,0.0005528632,0.0003117357
27934,10.1039/c7dt03223d,25459,2(a),31708,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0,undefined,650,,92024,0.000010867,,0.56857,0.000079324,1.7309,0.23937,0.0005790423,0.0003345325
27934,10.1039/c7dt03223d,25459,2(a),31708,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0,undefined,700,,83803,0.000011933,,0.52653,0.000083937,1.6882,0.27035,0.0005904273,0.0003497378
27934,10.1039/c7dt03223d,25459,2(a),31708,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0,undefined,750,,75582,0.000013231,,0.48448,0.000088103,1.6455,0.30133,0.000586678,0.0003565348
27934,10.1039/c7dt03223d,25462,2(d),31708,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0,undefined,300,,,,,0.8629,,2.0296,0.022541,,
27934,10.1039/c7dt03223d,25459,2(a),31709,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.02,undefined,350,,136670,0.0000073169,,0.55856,0.00004621,1.6721,0.058916,0.0002918402,0.0001745351
27934,10.1039/c7dt03223d,25459,2(a),31709,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.02,undefined,400,,129090,0.0000077465,,0.51037,0.000051863,1.6255,0.094393,0.0003472225,0.0002136097
27934,10.1039/c7dt03223d,25459,2(a),31709,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.02,undefined,450,,121500,0.0000082305,,0.46217,0.000057516,1.5789,0.12987,0.000401933,0.0002545652
27934,10.1039/c7dt03223d,25459,2(a),31709,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.02,undefined,500,,113920,0.0000087781,,0.41397,0.000063169,1.5323,0.16535,0.0004545775,0.0002966635
27934,10.1039/c7dt03223d,25459,2(a),31709,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.02,undefined,550,,106340,0.0000094038,,0.36577,0.000068821,1.4857,0.20082,0.0005036613,0.0003390061
27934,10.1039/c7dt03223d,25459,2(a),31709,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.02,undefined,600,,98757,0.000010126,,0.31757,0.000074474,1.4391,0.2363,0.0005477435,0.0003806153
27934,10.1039/c7dt03223d,25459,2(a),31709,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.02,undefined,650,,91174,0.000010968,,0.26937,0.000080127,1.3925,0.27178,0.0005853677,0.0004203718
27934,10.1039/c7dt03223d,25459,2(a),31709,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.02,undefined,700,,83591,0.000011963,,0.22117,0.00008578,1.3459,0.30726,0.00061508,0.0004570027
27934,10.1039/c7dt03223d,25459,2(a),31709,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.02,undefined,750,,76009,0.000013156,,0.17298,0.000091433,1.2993,0.34273,0.0006354347,0.0004890593
27934,10.1039/c7dt03223d,25462,2(d),31709,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.02,undefined,300,,,,,0.60676,,1.7187,0.023439,,
27934,10.1039/c7dt03223d,25459,2(a),31710,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.03,undefined,300,,140320,0.0000071266,,0.583,0.000044346,1.66,0.034217,0.0002759488,0.0001662342
27934,10.1039/c7dt03223d,25459,2(a),31710,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.03,undefined,350,,132860,0.0000075267,,0.54775,0.000049781,1.6265,0.070692,0.0003292467,0.0002024265
27934,10.1039/c7dt03223d,25459,2(a),31710,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.03,undefined,400,,125400,0.0000079745,,0.51251,0.000055216,1.593,0.10717,0.0003823204,0.0002400002
27934,10.1039/c7dt03223d,25459,2(a),31710,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.03,undefined,450,,117940,0.0000084789,,0.47726,0.000060651,1.5595,0.14364,0.0004338475,0.0002781965
27934,10.1039/c7dt03223d,25459,2(a),31710,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.03,undefined,500,,110490,0.0000090506,,0.44202,0.000066085,1.526,0.18012,0.0004825349,0.000316209
27934,10.1039/c7dt03223d,25459,2(a),31710,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.03,undefined,550,,103030,0.0000097059,,0.40677,0.00007152,1.4926,0.21659,0.0005270098,0.0003530818
27934,10.1039/c7dt03223d,25459,2(a),31710,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.03,undefined,600,,95570,0.000010464,,0.37153,0.000076955,1.4591,0.25307,0.0005659724,0.0003878915
27934,10.1039/c7dt03223d,25459,2(a),31710,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.03,undefined,650,,88111,0.000011349,,0.33628,0.00008239,1.4256,0.28954,0.0005981073,0.0004195478
27934,10.1039/c7dt03223d,25459,2(a),31710,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.03,undefined,700,,80653,0.000012399,,0.30104,0.000087825,1.3921,0.32602,0.0006220952,0.0004468754
27934,10.1039/c7dt03223d,25459,2(a),31710,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.03,undefined,750,,73195,0.000013662,,0.26579,0.00009326,1.3586,0.36249,0.0006366082,0.0004685766
27934,10.1039/c7dt03223d,25459,2(a),31711,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.04,undefined,350,,126060,0.0000079327,,0.61065,0.00005091,1.6359,0.06826,0.0003267259,0.0001997224
27934,10.1039/c7dt03223d,25459,2(a),31711,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.04,undefined,400,,118790,0.0000084182,,0.56561,0.000056493,1.5896,0.10136,0.0003791134,0.0002384961
27934,10.1039/c7dt03223d,25459,2(a),31711,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.04,undefined,450,,111510,0.0000089678,,0.52057,0.000062076,1.5432,0.13446,0.000429696,0.0002784448
27934,10.1039/c7dt03223d,25459,2(a),31711,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.04,undefined,500,,104240,0.0000095932,,0.47553,0.000067659,1.4969,0.16756,0.0004771836,0.0003187812
27934,10.1039/c7dt03223d,25459,2(a),31711,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.04,undefined,550,,96963,0.000010313,,0.43049,0.000073242,1.4505,0.20066,0.0005201474,0.0003585987
27934,10.1039/c7dt03223d,25459,2(a),31711,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.04,undefined,600,,89688,0.00001115,,0.38545,0.000078825,1.4042,0.23376,0.0005572657,0.0003968563
27934,10.1039/c7dt03223d,25459,2(a),31711,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.04,undefined,650,,82414,0.000012134,,0.34041,0.000084409,1.3578,0.26686,0.0005871898,0.0004324568
27934,10.1039/c7dt03223d,25459,2(a),31711,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.04,undefined,700,,75140,0.000013308,,0.29537,0.000089992,1.3114,0.29996,0.0006085258,0.0004640276
27934,10.1039/c7dt03223d,25459,2(a),31711,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.04,undefined,750,,67865,0.000014735,,0.25033,0.000095575,1.2651,0.33306,0.0006199183,0.0004900153
27934,10.1039/c7dt03223d,25459,2(a),31711,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.04,undefined,800,,60591,0.000016504,,,0.00010116,,0.36616,0.0006200486,
27934,10.1039/c7dt03223d,25462,2(d),31711,Cu4+xMn2Te4−δ−yCly_ x=0_ δ=0.04_ y=0.04,undefined,300,,,,,0.65569,,1.6823,,,