sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Inverse temperature,Carrier concentration,Electrical conductivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,Electrical resistivity,Figure of merit Z
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4763,x=0.000,Ba0.32Co4Sb12,0.0006666667,1500,,158790,,,,,0.0000062976,
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4763,x=0.000,Ba0.32Co4Sb12,0.0005,2000,,188010,,,,,0.0000053189,
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4763,x=0.000,Ba0.32Co4Sb12,0.0004,2500,,217230,,,,,0.0000046034,
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4763,x=0.000,Ba0.32Co4Sb12,0.0003333333,3000,,246440,,,,,0.0000040578,
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4763,x=0.000,Ba0.32Co4Sb12,350,0.0028571,,,0.0026824,-0.00011342,4.3914,0.18843,,0.0006108303
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4763,x=0.000,Ba0.32Co4Sb12,400,0.0025,,,0.0028156,-0.0001207,4.3002,0.25531,,0.0006547602
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4763,x=0.000,Ba0.32Co4Sb12,450,0.0022222,,,0.0029487,-0.00012797,4.209,0.32219,,0.0007005702
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4763,x=0.000,Ba0.32Co4Sb12,500,0.002,,,0.0030819,-0.00013524,4.1179,0.38907,,0.0007484155
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4763,x=0.000,Ba0.32Co4Sb12,550,0.0018182,,,0.0032151,-0.00014251,4.0267,0.45595,,0.0007984454
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4763,x=0.000,Ba0.32Co4Sb12,600,0.0016667,,,0.0033483,-0.00014979,3.9355,0.52283,,0.0008507941
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4763,x=0.000,Ba0.32Co4Sb12,650,0.0015385,,,0.0034815,-0.00015706,3.8443,0.58971,,0.0009056265
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4763,x=0.000,Ba0.32Co4Sb12,700,0.0014286,,,0.0036147,-0.00016433,3.7532,0.65659,,0.0009630982
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4763,x=0.000,Ba0.32Co4Sb12,750,0.0013333,,,0.0037478,-0.0001716,3.662,0.72347,,0.0010234298
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4763,x=0.000,Ba0.32Co4Sb12,800,0.00125,,,0.003881,-0.00017888,3.5708,0.79035,,0.0010868713
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4763,x=0.000,Ba0.32Co4Sb12,850,0.0011765,,,0.0040142,-0.00018615,,0.85723,,
5180,10.1016/j.scriptamat.2006.12.012,3499,2,4763,x=0.000,Ba0.32Co4Sb12,300,0.0033333,,,0.0025492,,4.4825,0.17061,,0.0005687005
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4764,x=0.025,Ba0.32Pd0.025Co3.975Sb12,0.0006666667,1500,,176730,,,,,0.0000056583,
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4764,x=0.025,Ba0.32Pd0.025Co3.975Sb12,0.0005,2000,,204660,,,,,0.0000048862,
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4764,x=0.025,Ba0.32Pd0.025Co3.975Sb12,0.0004,2500,,232580,,,,,0.0000042996,
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4764,x=0.025,Ba0.32Pd0.025Co3.975Sb12,0.0003333333,3000,,260510,,,,,0.0000038386,
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4764,x=0.025,Ba0.32Pd0.025Co3.975Sb12,350,0.0028571,,,0.0027373,-0.00011026,4.3258,0.17973,,0.0006327847
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4764,x=0.025,Ba0.32Pd0.025Co3.975Sb12,400,0.0025,,,0.0029123,-0.00011785,4.2333,0.2591,,0.0006879503
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4764,x=0.025,Ba0.32Pd0.025Co3.975Sb12,450,0.0022222,,,0.0030872,-0.00012544,4.1407,0.33848,,0.0007455744
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4764,x=0.025,Ba0.32Pd0.025Co3.975Sb12,500,0.002,,,0.0032622,-0.00013303,4.0482,0.41785,,0.0008058396
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4764,x=0.025,Ba0.32Pd0.025Co3.975Sb12,550,0.0018182,,,0.0034372,-0.00014063,3.9556,0.49722,,0.0008689453
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4764,x=0.025,Ba0.32Pd0.025Co3.975Sb12,600,0.0016667,,,0.0036122,-0.00014822,3.863,0.57659,,0.0009350764
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4764,x=0.025,Ba0.32Pd0.025Co3.975Sb12,650,0.0015385,,,0.0037872,-0.00015581,3.7705,0.65597,,0.0010044291
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4764,x=0.025,Ba0.32Pd0.025Co3.975Sb12,700,0.0014286,,,0.0039622,-0.0001634,3.6779,0.73534,,0.0010772995
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4764,x=0.025,Ba0.32Pd0.025Co3.975Sb12,750,0.0013333,,,0.0041372,-0.00017099,3.5854,0.81471,,0.0011539019
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4764,x=0.025,Ba0.32Pd0.025Co3.975Sb12,800,0.00125,,,0.0043122,-0.00017859,3.4928,0.89409,,0.0012345969
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4764,x=0.025,Ba0.32Pd0.025Co3.975Sb12,850,0.0011765,,,0.0044872,-0.00018618,,0.97346,,
5180,10.1016/j.scriptamat.2006.12.012,3500,3,4764,x=0.025,Ba0.32Pd0.025Co3.975Sb12,300,0.0033333,,,,,4.4184,,,
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4765,x=0.050,Ba0.32Pd0.05Co3.95Sb12,0.0006666667,1500,,196670,,,,,0.0000050847,
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4765,x=0.050,Ba0.32Pd0.05Co3.95Sb12,0.0005,2000,,227930,,,,,0.0000043873,
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4765,x=0.050,Ba0.32Pd0.05Co3.95Sb12,0.0004,2500,,259190,,,,,0.0000038582,
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4765,x=0.050,Ba0.32Pd0.05Co3.95Sb12,0.0003333333,3000,,290450,,,,,0.0000034429,
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4765,x=0.050,Ba0.32Pd0.05Co3.95Sb12,350,0.0028571,,,0.0029486,-0.0001057,4.2599,0.19803,,0.0006921759
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4765,x=0.050,Ba0.32Pd0.05Co3.95Sb12,400,0.0025,,,0.0031493,-0.00011382,4.168,0.28742,,0.0007555902
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4765,x=0.050,Ba0.32Pd0.05Co3.95Sb12,450,0.0022222,,,0.00335,-0.00012194,4.0761,0.3768,,0.000821864
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4765,x=0.050,Ba0.32Pd0.05Co3.95Sb12,500,0.002,,,0.0035507,-0.00013007,3.9842,0.46618,,0.0008911952
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4765,x=0.050,Ba0.32Pd0.05Co3.95Sb12,550,0.0018182,,,0.0037514,-0.00013819,3.8923,0.55557,,0.0009638003
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4765,x=0.050,Ba0.32Pd0.05Co3.95Sb12,600,0.0016667,,,0.0039521,-0.00014631,3.8004,0.64495,,0.0010399169
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4765,x=0.050,Ba0.32Pd0.05Co3.95Sb12,650,0.0015385,,,0.0041528,-0.00015443,3.7086,0.73433,,0.0011197757
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4765,x=0.050,Ba0.32Pd0.05Co3.95Sb12,700,0.0014286,,,0.0043535,-0.00016256,3.6167,0.82372,,0.0012037216
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4765,x=0.050,Ba0.32Pd0.05Co3.95Sb12,750,0.0013333,,,0.0045542,-0.00017068,3.5248,0.9131,,0.0012920449
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4765,x=0.050,Ba0.32Pd0.05Co3.95Sb12,800,0.00125,,,0.0047549,-0.0001788,3.4329,1.0025,,0.0013850971
5180,10.1016/j.scriptamat.2006.12.012,3499,2,4765,x=0.050,Ba0.32Pd0.05Co3.95Sb12,300,0.0033333,,,0.0027479,,4.3518,0.18943,,0.0006314399
5180,10.1016/j.scriptamat.2006.12.012,3499,2,4765,x=0.050,Ba0.32Pd0.05Co3.95Sb12,850,0.0011765,,,0.0049556,,,1.0919,,
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4766,x=0.075,Ba0.32Pd0.075Co3.925Sb12,0.0006666667,1500,,207260,,,,,0.0000048249,
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4766,x=0.075,Ba0.32Pd0.075Co3.925Sb12,0.0005,2000,,236970,,,,,0.0000042199,
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4766,x=0.075,Ba0.32Pd0.075Co3.925Sb12,0.0004,2500,,266670,,,,,0.00000375,
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4766,x=0.075,Ba0.32Pd0.075Co3.925Sb12,0.0003333333,3000,,296380,,,,,0.000003374,
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4766,x=0.075,Ba0.32Pd0.075Co3.925Sb12,350,0.0028571,,,0.0032138,-0.00010797,4.2087,0.22355,,0.0007636087
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4766,x=0.075,Ba0.32Pd0.075Co3.925Sb12,400,0.0025,,,0.0034268,-0.00011596,4.1141,0.32025,,0.0008329404
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4766,x=0.075,Ba0.32Pd0.075Co3.925Sb12,450,0.0022222,,,0.0036399,-0.00012394,4.0194,0.41695,,0.0009055829
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4766,x=0.075,Ba0.32Pd0.075Co3.925Sb12,500,0.002,,,0.0038529,-0.00013193,3.9248,0.51364,,0.0009816806
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4766,x=0.075,Ba0.32Pd0.075Co3.925Sb12,550,0.0018182,,,0.0040659,-0.00013992,3.8301,0.61034,,0.001061565
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4766,x=0.075,Ba0.32Pd0.075Co3.925Sb12,600,0.0016667,,,0.004279,-0.0001479,3.7355,0.70703,,0.0011454959
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4766,x=0.075,Ba0.32Pd0.075Co3.925Sb12,650,0.0015385,,,0.004492,-0.00015589,3.6408,0.80373,,0.0012337948
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4766,x=0.075,Ba0.32Pd0.075Co3.925Sb12,700,0.0014286,,,0.0047051,-0.00016388,3.5462,0.90043,,0.0013268005
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4766,x=0.075,Ba0.32Pd0.075Co3.925Sb12,750,0.0013333,,,0.0049181,-0.00017187,3.4516,0.99712,,0.0014248754
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4766,x=0.075,Ba0.32Pd0.075Co3.925Sb12,800,0.00125,,,0.0051312,-0.00017985,3.3569,1.0938,,0.0015285531
5180,10.1016/j.scriptamat.2006.12.012,3499,2,4766,x=0.075,Ba0.32Pd0.075Co3.925Sb12,300,0.0033333,,,0.0030007,,4.3033,0.20919,,0.0006973021
5180,10.1016/j.scriptamat.2006.12.012,3499,2,4766,x=0.075,Ba0.32Pd0.075Co3.925Sb12,850,0.0011765,,,0.0053442,,,1.1905,,
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4767,x=0.100,Ba0.32Pd0.1Co3.9Sb12,0.0006666667,1500,,214930,,,,,0.0000046527,
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4767,x=0.100,Ba0.32Pd0.1Co3.9Sb12,0.0005,2000,,243680,,,,,0.0000041037,
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4767,x=0.100,Ba0.32Pd0.1Co3.9Sb12,0.0004,2500,,272440,,,,,0.0000036705,
5180,10.1016/j.scriptamat.2006.12.012,3497,1(a),4767,x=0.100,Ba0.32Pd0.1Co3.9Sb12,0.0003333333,3000,,301190,,,,,0.0000033202,
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4767,x=0.100,Ba0.32Pd0.1Co3.9Sb12,350,0.0028571,,,0.0025884,-0.000095361,4.5854,0.16525,,0.0005644873
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4767,x=0.100,Ba0.32Pd0.1Co3.9Sb12,400,0.0025,,,0.0027676,-0.00010247,4.4828,0.23911,,0.000617382
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4767,x=0.100,Ba0.32Pd0.1Co3.9Sb12,450,0.0022222,,,0.0029468,-0.00010957,4.3802,0.31297,,0.0006727547
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4767,x=0.100,Ba0.32Pd0.1Co3.9Sb12,500,0.002,,,0.003126,-0.00011668,4.2776,0.38683,,0.0007307836
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4767,x=0.100,Ba0.32Pd0.1Co3.9Sb12,550,0.0018182,,,0.0033052,-0.00012379,4.175,0.46069,,0.0007916647
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4767,x=0.100,Ba0.32Pd0.1Co3.9Sb12,600,0.0016667,,,0.0034844,-0.00013089,4.0724,0.53455,,0.0008556134
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4767,x=0.100,Ba0.32Pd0.1Co3.9Sb12,650,0.0015385,,,0.0036636,-0.000138,3.9697,0.60841,,0.0009228909
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4767,x=0.100,Ba0.32Pd0.1Co3.9Sb12,700,0.0014286,,,0.0038429,-0.0001451,3.8671,0.68227,,0.0009937421
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4767,x=0.100,Ba0.32Pd0.1Co3.9Sb12,750,0.0013333,,,0.0040221,-0.00015221,3.7645,0.75612,,0.0010684287
5180,10.1016/j.scriptamat.2006.12.012,3498,1(b),4767,x=0.100,Ba0.32Pd0.1Co3.9Sb12,800,0.00125,,,0.0042013,-0.00015932,3.6619,0.82998,,0.0011473006
5180,10.1016/j.scriptamat.2006.12.012,3499,2,4767,x=0.100,Ba0.32Pd0.1Co3.9Sb12,300,0.0033333,,,0.0024091,,4.6881,0.15416,,0.0005138756
5180,10.1016/j.scriptamat.2006.12.012,3499,2,4767,x=0.100,Ba0.32Pd0.1Co3.9Sb12,850,0.0011765,,,0.0043805,,,0.90384,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,6.5e+26,,,-0.0001188,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,7e+26,,,-0.00011628,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,7.5e+26,,,-0.00011375,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,8e+26,,,-0.00011123,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,8.5e+26,,,-0.00010871,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,9e+26,,,-0.00010618,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,9.5e+26,,,-0.00010366,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,1e+27,,,-0.00010114,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,1.05e+27,,,-0.000098613,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,1.1e+27,,,-0.000096089,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,1.15e+27,,,-0.000093565,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,1.2e+27,,,-0.000091042,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,1.25e+27,,,-0.000088518,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,1.3e+27,,,-0.000085994,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,1.35e+27,,,-0.000083471,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,1.4e+27,,,-0.000080947,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,1.45e+27,,,-0.000078424,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,1.5e+27,,,-0.0000759,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,1.55e+27,,,-0.000073376,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,1.6e+27,,,-0.000070853,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,1.65e+27,,,-0.000068329,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,1.7e+27,,,-0.000065805,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,1.75e+27,,,-0.000063282,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,1.8e+27,,,-0.000060758,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32822,BayCo4Sb12,undefined,0,0,1.85e+27,,,-0.000058234,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,9e+26,,,-0.000089086,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,9.5e+26,,,-0.000089325,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,1e+27,,,-0.000089564,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,1.05e+27,,,-0.000089802,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,1.1e+27,,,-0.000090041,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,1.15e+27,,,-0.00009028,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,1.2e+27,,,-0.000090519,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,1.25e+27,,,-0.000090758,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,1.3e+27,,,-0.000090997,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,1.35e+27,,,-0.000091236,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,1.4e+27,,,-0.000091475,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,1.45e+27,,,-0.000091714,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,1.5e+27,,,-0.000091953,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,1.55e+27,,,-0.000092192,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,1.6e+27,,,-0.00009243,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,1.65e+27,,,-0.000092669,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,1.7e+27,,,-0.000092908,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,1.75e+27,,,-0.000093147,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32823,Ni-doped,undefined,0,0,1.8e+27,,,-0.000093386,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,9.5e+26,,,-0.000095254,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1e+27,,,-0.000094569,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.05e+27,,,-0.000093883,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.1e+27,,,-0.000093198,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.15e+27,,,-0.000092512,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.2e+27,,,-0.000091826,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.25e+27,,,-0.000091141,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.3e+27,,,-0.000090455,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.35e+27,,,-0.00008977,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.4e+27,,,-0.000089084,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.45e+27,,,-0.000088398,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.5e+27,,,-0.000087713,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.55e+27,,,-0.000087027,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.6e+27,,,-0.000086342,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.65e+27,,,-0.000085656,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.7e+27,,,-0.00008497,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.75e+27,,,-0.000084285,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.8e+27,,,-0.000083599,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.85e+27,,,-0.000082914,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.9e+27,,,-0.000082228,,,,
5180,10.1016/j.scriptamat.2006.12.012,26169,1(c),32824,Pd-doped,undefined,0,0,1.95e+27,,,-0.000081542,,,,