sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Electrical conductivity,Hall movility,Lattice thermal conductivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,hall density,Electrical resistivity,Figure of merit Z
4600,10.1039/c4cp00641k,7668,1(a),9328,x=0.020,Mg2(Si0.3Sn0.7)0.98Bi0.02,750,,88986,0.0016855,1.2597,0.0043011,-0.00020907,2.4832,1.2279,1.9875e+27,0.0000112377,0.0017320796
4600,10.1039/c4cp00641k,7669,1(b),9328,x=0.020,Mg2(Si0.3Sn0.7)0.98Bi0.02,800,,,,,,-0.00021811,,1.3231,,,
4600,10.1039/c4cp00641k,7671,4(a),9328,x=0.020,Mg2(Si0.3Sn0.7)0.98Bi0.02,300,,,0.0075709,,,,3.0742,,2.0792e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9328,x=0.020,Mg2(Si0.3Sn0.7)0.98Bi0.02,50,,,0.010841,,,,,,2.1302e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9328,x=0.020,Mg2(Si0.3Sn0.7)0.98Bi0.02,100,,,0.010187,,,,,,2.12e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9328,x=0.020,Mg2(Si0.3Sn0.7)0.98Bi0.02,150,,,0.0095327,,,,,,2.1098e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9328,x=0.020,Mg2(Si0.3Sn0.7)0.98Bi0.02,200,,,0.0088787,,,,,,2.0996e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9328,x=0.020,Mg2(Si0.3Sn0.7)0.98Bi0.02,250,,,0.0082248,,,,,,2.0894e+27,,
4600,10.1039/c4cp00641k,7668,1(a),9329,x=0.025,Mg2(Si0.3Sn0.7)0.975Bi0.025,350,,222910,0.0062801,1.6133,0.0039053,-0.0001272,3.0697,0.44864,2.4131e+27,0.0000044861,0.001272209
4600,10.1039/c4cp00641k,7668,1(a),9329,x=0.025,Mg2(Si0.3Sn0.7)0.975Bi0.025,400,,207260,0.0057208,1.5757,0.0039884,-0.00013974,3.0032,0.55168,2.3967e+27,0.0000048249,0.0013280501
4600,10.1039/c4cp00641k,7668,1(a),9329,x=0.025,Mg2(Si0.3Sn0.7)0.975Bi0.025,450,,191610,0.0051616,1.5381,0.0040716,-0.0001512,2.9368,0.65472,2.3804e+27,0.0000052189,0.001386407
4600,10.1039/c4cp00641k,7668,1(a),9329,x=0.025,Mg2(Si0.3Sn0.7)0.975Bi0.025,500,,175960,0.0046024,1.5005,0.0041547,-0.00016183,2.8704,0.75776,2.364e+27,0.0000056831,0.0014474289
4600,10.1039/c4cp00641k,7668,1(a),9329,x=0.025,Mg2(Si0.3Sn0.7)0.975Bi0.025,550,,160310,0.0040431,1.4629,0.0042379,-0.00017182,2.804,0.8608,2.3476e+27,0.0000062379,0.0015113766
4600,10.1039/c4cp00641k,7668,1(a),9329,x=0.025,Mg2(Si0.3Sn0.7)0.975Bi0.025,600,,144660,0.0034839,1.4253,0.0043211,-0.00018124,2.7375,0.96384,2.3313e+27,0.0000069128,0.001578484
4600,10.1039/c4cp00641k,7668,1(a),9329,x=0.025,Mg2(Si0.3Sn0.7)0.975Bi0.025,650,,129010,0.0029246,1.3878,0.0044042,-0.00019004,2.6711,1.0669,2.3149e+27,0.0000077513,0.0016488338
4600,10.1039/c4cp00641k,7668,1(a),9329,x=0.025,Mg2(Si0.3Sn0.7)0.975Bi0.025,700,,113360,0.0023654,1.3502,0.0044874,-0.00019808,2.6047,1.1699,2.2985e+27,0.0000088215,0.0017228088
4600,10.1039/c4cp00641k,7668,1(a),9329,x=0.025,Mg2(Si0.3Sn0.7)0.975Bi0.025,750,,97704,0.0018061,1.3126,0.0045706,-0.00020511,2.5382,1.273,2.2822e+27,0.000010235,0.0018007249
4600,10.1039/c4cp00641k,7668,1(a),9329,x=0.025,Mg2(Si0.3Sn0.7)0.975Bi0.025,800,,82053,,,0.0046537,,,1.376,,0.0000121872,
4600,10.1039/c4cp00641k,7669,1(b),9329,x=0.025,Mg2(Si0.3Sn0.7)0.975Bi0.025,300,,,0.0068393,,,-0.00011317,3.1361,0.3456,2.4295e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9329,x=0.025,Mg2(Si0.3Sn0.7)0.975Bi0.025,50,,,0.0096356,,,,,,2.5113e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9329,x=0.025,Mg2(Si0.3Sn0.7)0.975Bi0.025,100,,,0.0090763,,,,,,2.4949e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9329,x=0.025,Mg2(Si0.3Sn0.7)0.975Bi0.025,150,,,0.0085171,,,,,,2.4786e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9329,x=0.025,Mg2(Si0.3Sn0.7)0.975Bi0.025,200,,,0.0079578,,,,,,2.4622e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9329,x=0.025,Mg2(Si0.3Sn0.7)0.975Bi0.025,250,,,0.0073986,,,,,,2.4458e+27,,
4600,10.1039/c4cp00641k,7668,1(a),9330,x=0.030,Mg2(Si0.3Sn0.7)0.97Bi0.03,350,,232900,0.0066342,1.6765,0.0040273,-0.00012629,3.196,0.44144,2.4433e+27,0.0000042937,0.0012601064
4600,10.1039/c4cp00641k,7668,1(a),9330,x=0.030,Mg2(Si0.3Sn0.7)0.97Bi0.03,400,,216580,0.0060243,1.6307,0.0041087,-0.00013763,3.1258,0.54226,2.4445e+27,0.0000046172,0.0013144475
4600,10.1039/c4cp00641k,7668,1(a),9330,x=0.030,Mg2(Si0.3Sn0.7)0.97Bi0.03,450,,200260,0.0054143,1.5849,0.0041901,-0.00014858,3.0556,0.64308,2.4457e+27,0.0000049935,0.0013712855
4600,10.1039/c4cp00641k,7668,1(a),9330,x=0.030,Mg2(Si0.3Sn0.7)0.97Bi0.03,500,,183950,0.0048043,1.5391,0.0042715,-0.00015945,2.9855,0.74391,2.4469e+27,0.0000054363,0.0014307486
4600,10.1039/c4cp00641k,7668,1(a),9330,x=0.030,Mg2(Si0.3Sn0.7)0.97Bi0.03,550,,167630,0.0041944,1.4933,0.004353,-0.00017008,2.9153,0.84473,2.448e+27,0.0000059655,0.0014931568
4600,10.1039/c4cp00641k,7668,1(a),9330,x=0.030,Mg2(Si0.3Sn0.7)0.97Bi0.03,600,,151310,0.0035844,1.4475,0.0044344,-0.00018012,2.8451,0.94555,2.4492e+27,0.0000066089,0.0015586095
4600,10.1039/c4cp00641k,7668,1(a),9330,x=0.030,Mg2(Si0.3Sn0.7)0.97Bi0.03,650,,134990,0.0029744,1.4017,0.0045158,-0.00018918,2.7749,1.0464,2.4504e+27,0.000007408,0.001627374
4600,10.1039/c4cp00641k,7668,1(a),9330,x=0.030,Mg2(Si0.3Sn0.7)0.97Bi0.03,700,,118670,0.0023644,1.3559,0.0045972,-0.00019706,2.7047,1.1472,2.4516e+27,0.0000084267,0.0016997079
4600,10.1039/c4cp00641k,7668,1(a),9330,x=0.030,Mg2(Si0.3Sn0.7)0.97Bi0.03,750,,102360,0.0017545,1.3102,0.0046787,-0.00020399,2.6346,1.248,2.4528e+27,0.0000097694,0.0017758673
4600,10.1039/c4cp00641k,7669,1(b),9330,x=0.030,Mg2(Si0.3Sn0.7)0.97Bi0.03,300,,,0.0072442,,,-0.00011364,3.2662,0.34062,2.4421e+27,,
4600,10.1039/c4cp00641k,7672,4(c),9330,x=0.030,Mg2(Si0.3Sn0.7)0.97Bi0.03,800,,,,,,,,1.3488,,,
4600,10.1039/c4cp00641k,24879,2(a),9330,x=0.030,Mg2(Si0.3Sn0.7)0.97Bi0.03,50,,,0.010294,,,,,,2.4362e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9330,x=0.030,Mg2(Si0.3Sn0.7)0.97Bi0.03,100,,,0.0096841,,,,,,2.4374e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9330,x=0.030,Mg2(Si0.3Sn0.7)0.97Bi0.03,150,,,0.0090741,,,,,,2.4386e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9330,x=0.030,Mg2(Si0.3Sn0.7)0.97Bi0.03,200,,,0.0084641,,,,,,2.4398e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9330,x=0.030,Mg2(Si0.3Sn0.7)0.97Bi0.03,250,,,0.0078542,,,,,,2.441e+27,,
4600,10.1039/c4cp00641k,7668,1(a),9331,x=0.04,Mg2(Si0.3Sn0.7)0.96Bi0.04,350,,242760,0.0056653,1.5741,0.0035095,-0.00011678,3.1707,0.37694,2.8563e+27,0.0000041193,0.0011068534
4600,10.1039/c4cp00641k,7668,1(a),9331,x=0.04,Mg2(Si0.3Sn0.7)0.96Bi0.04,400,,225710,0.0051767,1.5419,0.0036242,-0.00012921,3.1112,0.47545,2.845e+27,0.0000044305,0.0011648881
4600,10.1039/c4cp00641k,7668,1(a),9331,x=0.04,Mg2(Si0.3Sn0.7)0.96Bi0.04,450,,208670,0.0046881,1.5097,0.0037389,-0.00014077,3.0517,0.57396,2.8338e+27,0.0000047923,0.001225186
4600,10.1039/c4cp00641k,7668,1(a),9331,x=0.04,Mg2(Si0.3Sn0.7)0.96Bi0.04,500,,191630,0.0041995,1.4775,0.0038536,-0.00015144,2.9922,0.67248,2.8225e+27,0.0000052184,0.0012878818
4600,10.1039/c4cp00641k,7668,1(a),9331,x=0.04,Mg2(Si0.3Sn0.7)0.96Bi0.04,550,,174590,0.0037109,1.4453,0.0039683,-0.00016122,2.9327,0.77099,2.8113e+27,0.0000057277,0.0013531217
4600,10.1039/c4cp00641k,7668,1(a),9331,x=0.04,Mg2(Si0.3Sn0.7)0.96Bi0.04,600,,157540,0.0032223,1.4131,0.004083,-0.00017013,2.8732,0.8695,2.8e+27,0.0000063476,0.0014210636
4600,10.1039/c4cp00641k,7668,1(a),9331,x=0.04,Mg2(Si0.3Sn0.7)0.96Bi0.04,650,,140500,0.0027336,1.3809,0.0041977,-0.00017815,2.8138,0.96802,2.7888e+27,0.0000071174,0.001491826
4600,10.1039/c4cp00641k,7668,1(a),9331,x=0.04,Mg2(Si0.3Sn0.7)0.96Bi0.04,700,,123460,0.002245,1.3487,0.0043124,-0.00018529,2.7543,1.0665,2.7775e+27,0.0000080998,0.0015656973
4600,10.1039/c4cp00641k,7668,1(a),9331,x=0.04,Mg2(Si0.3Sn0.7)0.96Bi0.04,750,,106410,0.0017564,1.3165,0.0044271,-0.00019154,2.6948,1.165,2.7663e+27,0.0000093976,0.0016428306
4600,10.1039/c4cp00641k,7670,3(a),9331,x=0.04,Mg2(Si0.3Sn0.7)0.96Bi0.04,800,,,,,0.0045418,,,,,,
4600,10.1039/c4cp00641k,7671,4(a),9331,x=0.04,Mg2(Si0.3Sn0.7)0.96Bi0.04,300,,,0.0061539,,,,3.2301,,2.8676e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9331,x=0.04,Mg2(Si0.3Sn0.7)0.96Bi0.04,50,,,0.0085969,,,,,,2.9238e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9331,x=0.04,Mg2(Si0.3Sn0.7)0.96Bi0.04,100,,,0.0081083,,,,,,2.9126e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9331,x=0.04,Mg2(Si0.3Sn0.7)0.96Bi0.04,150,,,0.0076197,,,,,,2.9013e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9331,x=0.04,Mg2(Si0.3Sn0.7)0.96Bi0.04,200,,,0.0071311,,,,,,2.8901e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9331,x=0.04,Mg2(Si0.3Sn0.7)0.96Bi0.04,250,,,0.0066425,,,,,,2.8788e+27,,
4600,10.1039/c4cp00641k,26652,2(c),33435,y=0.025,undefined,300,,,0.0058582,,,,,,,,
4600,10.1039/c4cp00641k,26652,2(c),33435,y=0.025,undefined,350,,,0.0054578,,,,,,,,
4600,10.1039/c4cp00641k,26652,2(c),33435,y=0.025,undefined,400,,,0.0050574,,,,,,,,
4600,10.1039/c4cp00641k,26652,2(c),33435,y=0.025,undefined,450,,,0.004657,,,,,,,,
4600,10.1039/c4cp00641k,26652,2(c),33435,y=0.025,undefined,500,,,0.0042567,,,,,,,,
4600,10.1039/c4cp00641k,26652,2(c),33435,y=0.025,undefined,550,,,0.0038563,,,,,,,,
4600,10.1039/c4cp00641k,26652,2(c),33435,y=0.025,undefined,600,,,0.0034559,,,,,,,,
4600,10.1039/c4cp00641k,26652,2(c),33435,y=0.025,undefined,650,,,0.0030555,,,,,,,,
4600,10.1039/c4cp00641k,26652,2(c),33435,y=0.025,undefined,700,,,0.0026552,,,,,,,,
4600,10.1039/c4cp00641k,26652,2(c),33435,y=0.025,undefined,750,,,0.0022548,,,,,,,,
4600,10.1039/c4cp00641k,26654,4(d),33439,Mg2(Si0.3Sn0.7)1-yBiy_ 300 K,undefined,,5e+25,,,,,,,0.25164,,,
4600,10.1039/c4cp00641k,26654,4(d),33439,Mg2(Si0.3Sn0.7)1-yBiy_ 300 K,undefined,,1e+26,,,,,,,0.27087,,,
4600,10.1039/c4cp00641k,26654,4(d),33439,Mg2(Si0.3Sn0.7)1-yBiy_ 300 K,undefined,,1.5e+26,,,,,,,0.2901,,,
4600,10.1039/c4cp00641k,26654,4(d),33439,Mg2(Si0.3Sn0.7)1-yBiy_ 300 K,undefined,,2e+26,,,,,,,0.30933,,,
4600,10.1039/c4cp00641k,26654,4(d),33439,Mg2(Si0.3Sn0.7)1-yBiy_ 300 K,undefined,,2.5e+26,,,,,,,0.32856,,,
4600,10.1039/c4cp00641k,26654,4(d),33439,Mg2(Si0.3Sn0.7)1-yBiy_ 300 K,undefined,,3e+26,,,,,,,0.34779,,,
4600,10.1039/c4cp00641k,26654,4(d),33440,Mg2(Si0.3Sn0.7)1-yBiy_ 500 K,undefined,,1e+26,,,,,,,0.84995,,,
4600,10.1039/c4cp00641k,26654,4(d),33440,Mg2(Si0.3Sn0.7)1-yBiy_ 500 K,undefined,,1.5e+26,,,,,,,0.82541,,,
4600,10.1039/c4cp00641k,26654,4(d),33440,Mg2(Si0.3Sn0.7)1-yBiy_ 500 K,undefined,,2e+26,,,,,,,0.80087,,,
4600,10.1039/c4cp00641k,26654,4(d),33440,Mg2(Si0.3Sn0.7)1-yBiy_ 500 K,undefined,,2.5e+26,,,,,,,0.77633,,,
4600,10.1039/c4cp00641k,26654,4(d),33440,Mg2(Si0.3Sn0.7)1-yBiy_ 500 K,undefined,,3e+26,,,,,,,0.75179,,,
4600,10.1039/c4cp00641k,26654,4(d),33441,Mg2(Si0.3Sn0.7)1-yBiy_ 700 K,undefined,,1e+26,,,,,,,1.0222,,,
4600,10.1039/c4cp00641k,26654,4(d),33441,Mg2(Si0.3Sn0.7)1-yBiy_ 700 K,undefined,,1.5e+26,,,,,,,1.0718,,,
4600,10.1039/c4cp00641k,26654,4(d),33441,Mg2(Si0.3Sn0.7)1-yBiy_ 700 K,undefined,,2e+26,,,,,,,1.1213,,,
4600,10.1039/c4cp00641k,26654,4(d),33441,Mg2(Si0.3Sn0.7)1-yBiy_ 700 K,undefined,,2.5e+26,,,,,,,1.1709,,,
4600,10.1039/c4cp00641k,26654,4(d),33441,Mg2(Si0.3Sn0.7)1-yBiy_ 700 K,undefined,,3e+26,,,,,,,1.2205,,,