sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Electrical conductivity,Lattice thermal conductivity,Seebeck coefficient,Thermal conductivity,ZT,Electrical resistivity,Power factor,Figure of merit Z
27921,10.1016/j.ensm.2017.07.014,25319,3a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,350,,370130,4.6683,0.00010129,7.4784,0.33155,0.0000027018,0.0037974095,0.0005077837
27921,10.1016/j.ensm.2017.07.014,25319,3a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,400,,348780,4.5696,0.00011348,7.276,0.37402,0.0000028671,0.0044914878,0.0006173018
27921,10.1016/j.ensm.2017.07.014,25319,3a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,450,,327430,4.4708,0.00012515,7.0736,0.4165,0.0000030541,0.0051283797,0.0007250028
27921,10.1016/j.ensm.2017.07.014,25319,3a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,500,,306080,4.3721,0.00013629,6.8712,0.45897,0.0000032671,0.005685425,0.0008274283
27921,10.1016/j.ensm.2017.07.014,25319,3a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,550,,284730,4.2733,0.00014689,6.6688,0.50144,0.0000035121,0.0061435258,0.0009212341
27921,10.1016/j.ensm.2017.07.014,25319,3a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,600,,263380,4.1746,0.00015696,6.4664,0.54391,0.0000037968,0.006488746,0.0010034557
27921,10.1016/j.ensm.2017.07.014,25319,3a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,650,,242030,4.0759,0.00016651,6.264,0.58638,0.0000041317,0.0067104222,0.0010712679
27921,10.1016/j.ensm.2017.07.014,25319,3a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,700,,220680,3.9771,0.00017552,6.0616,0.62885,0.0000045314,0.0067985484,0.0011215766
27921,10.1016/j.ensm.2017.07.014,25319,3a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,750,,199330,3.8784,0.000184,5.8593,0.67133,0.0000050168,0.0067485165,0.0011517616
27921,10.1016/j.ensm.2017.07.014,25319,3a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,800,,177980,3.7796,0.00019195,5.6569,0.7138,0.0000056186,0.0065576379,0.0011592282
27921,10.1016/j.ensm.2017.07.014,25319,3a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,850,,156630,3.6809,0.00019937,5.4545,0.75627,0.0000063845,0.0062257914,0.0011414046
27921,10.1016/j.ensm.2017.07.014,25319,3a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,900,,135280,3.5822,0.00020625,5.2521,0.79874,0.0000073921,0.0057546844,0.0010956921
27921,10.1016/j.ensm.2017.07.014,25319,3a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,950,,113930,3.4834,0.00021261,5.0497,0.84121,0.0000087773,0.0051499792,0.0010198584
27921,10.1016/j.ensm.2017.07.014,25319,3a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,1000,,92586,3.3847,0.00021844,4.8473,0.88369,0.0000108008,0.0044178367,0.0009114015
27921,10.1016/j.ensm.2017.07.014,25319,3a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,1050,,71237,3.2859,0.00022373,4.6449,0.92616,0.0000140376,0.0035657761,0.0007676755
27921,10.1016/j.ensm.2017.07.014,25319,3a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,1100,,49887,3.1872,0.00022849,4.4425,0.96863,0.0000200453,0.0026044845,0.0005862655
27921,10.1016/j.ensm.2017.07.014,25319,3a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,1150,,28538,3.0884,,4.2401,1.0111,0.000035041,,
27921,10.1016/j.ensm.2017.07.014,25319,3a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,1200,,,,,4.0377,,,,
27921,10.1016/j.ensm.2017.07.014,25322,5a,31544,FeNb0.9-xHf0.1TixSb_ x=0,FeNb0.9Hf0.1Sb,300,,391470,4.7671,,,,0.0000025545,,
27921,10.1016/j.ensm.2017.07.014,25319,3a,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,350,,399480,3.7334,0.000095826,7.061,0.30116,0.0000025033,0.0036682739,0.000519512
27921,10.1016/j.ensm.2017.07.014,25319,3a,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,400,,377290,3.6617,0.00010345,6.8704,0.35674,0.0000026505,0.0040377208,0.0005876981
27921,10.1016/j.ensm.2017.07.014,25319,3a,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,450,,355100,3.5899,0.00011107,6.6798,0.41232,0.0000028161,0.0043807071,0.0006558141
27921,10.1016/j.ensm.2017.07.014,25319,3a,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,500,,332910,3.5182,0.00011869,6.4892,0.4679,0.0000030038,0.0046898084,0.0007227098
27921,10.1016/j.ensm.2017.07.014,25319,3a,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,550,,310720,3.4464,0.00012632,6.2985,0.52347,0.0000032183,0.004958079,0.0007871841
27921,10.1016/j.ensm.2017.07.014,25319,3a,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,600,,288530,3.3746,0.00013394,6.1079,0.57905,0.0000034658,0.0051762062,0.0008474609
27921,10.1016/j.ensm.2017.07.014,25319,3a,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,650,,266340,3.3029,0.00014156,5.9173,0.63463,0.0000037546,0.0053372495,0.0009019738
27921,10.1016/j.ensm.2017.07.014,25319,3a,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,700,,244150,3.2311,0.00014918,5.7267,0.6902,0.0000040958,0.0054334783,0.0009487974
27921,10.1016/j.ensm.2017.07.014,25319,3a,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,750,,221960,3.1594,0.0001568,5.5361,0.74578,0.0000045053,0.0054571618,0.0009857412
27921,10.1016/j.ensm.2017.07.014,25319,3a,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,800,,199770,3.0876,0.00016443,5.3455,0.80136,0.0000050058,0.0054012264,0.0010104249
27921,10.1016/j.ensm.2017.07.014,25319,3a,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,850,,177580,3.0158,0.00017205,5.1549,0.85694,0.0000056313,0.0052565815,0.0010197252
27921,10.1016/j.ensm.2017.07.014,25319,3a,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,900,,155390,2.9441,0.00017967,4.9643,0.91251,0.0000064354,0.0050161926,0.0010104532
27921,10.1016/j.ensm.2017.07.014,25319,3a,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,950,,133200,2.8723,0.00018729,4.7737,0.96809,0.0000075075,0.0046723289,0.0009787647
27921,10.1016/j.ensm.2017.07.014,25319,3a,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,1000,,111020,2.8005,0.00019492,4.5831,1.0237,0.0000090074,0.0042180724,0.0009203536
27921,10.1016/j.ensm.2017.07.014,25319,3a,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,1050,,88826,2.7288,0.00020254,4.3924,1.0792,0.000011258,0.0036438603,0.000829583
27921,10.1016/j.ensm.2017.07.014,25319,3a,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,1100,,66637,2.657,0.00021016,4.2018,1.1348,0.0000150067,0.0029431714,0.0007004549
27921,10.1016/j.ensm.2017.07.014,25319,3a,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,1150,,44447,2.5853,,4.0112,1.1904,0.0000224987,,
27921,10.1016/j.ensm.2017.07.014,25319,3a,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,1200,,22258,,,3.8206,,0.0000449277,,
27921,10.1016/j.ensm.2017.07.014,27479,3b,31546,FeNb0.9-xHf0.1TixSb_ x=0.04,FeNb0.86Hf0.1Ti0.04Sb,300,,,3.8052,,,,,,
27921,10.1016/j.ensm.2017.07.014,25319,3a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,350,,452310,3.0551,0.000089107,6.604,0.26606,0.0000022109,0.0035913674,0.000543817
27921,10.1016/j.ensm.2017.07.014,25319,3a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,400,,426380,3.0029,0.000096592,6.4254,0.33598,0.0000023453,0.0039781316,0.0006191259
27921,10.1016/j.ensm.2017.07.014,25319,3a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,450,,400450,2.9507,0.00010441,6.2468,0.4059,0.0000024972,0.0043654849,0.0006988354
27921,10.1016/j.ensm.2017.07.014,25319,3a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,500,,374510,2.8985,0.00011267,6.0682,0.47582,0.0000026702,0.004754228,0.0007834659
27921,10.1016/j.ensm.2017.07.014,25319,3a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,550,,348580,2.8463,0.00012134,5.8896,0.54574,0.0000028688,0.0051322812,0.0008714142
27921,10.1016/j.ensm.2017.07.014,25319,3a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,600,,322650,2.794,0.00013029,5.711,0.61565,0.0000030993,0.0054771399,0.0009590509
27921,10.1016/j.ensm.2017.07.014,25319,3a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,650,,296720,2.7418,0.00013932,5.5324,0.68557,0.0000033702,0.0057593537,0.0010410227
27921,10.1016/j.ensm.2017.07.014,25319,3a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,700,,270780,2.6896,0.00014817,5.3537,0.75549,0.000003693,0.0059447986,0.0011104094
27921,10.1016/j.ensm.2017.07.014,25319,3a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,750,,244850,2.6374,0.00015659,5.1751,0.82541,0.0000040841,0.0060038268,0.0011601374
27921,10.1016/j.ensm.2017.07.014,25319,3a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,800,,218920,2.5852,0.00016432,4.9965,0.89533,0.0000045679,0.0059110726,0.0011830426
27921,10.1016/j.ensm.2017.07.014,25319,3a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,850,,192980,2.533,0.00017118,4.8179,0.96525,0.0000051819,0.0056548143,0.0011737094
27921,10.1016/j.ensm.2017.07.014,25319,3a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,900,,167050,2.4808,0.00017708,4.6393,1.0352,0.0000059862,0.0052382414,0.0011291017
27921,10.1016/j.ensm.2017.07.014,25319,3a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,950,,141120,2.4286,0.00018203,4.4607,1.1051,0.0000070862,0.004676,0.001048266
27921,10.1016/j.ensm.2017.07.014,25319,3a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,1000,,115180,2.3764,0.0001862,4.2821,1.175,0.0000086821,0.0039933413,0.0009325661
27921,10.1016/j.ensm.2017.07.014,25319,3a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,1050,,89251,2.3242,0.00018993,4.1035,1.2449,0.0000112044,0.0032195875,0.0007845955
27921,10.1016/j.ensm.2017.07.014,25319,3a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,1100,,63318,2.272,0.00019379,3.9249,1.3148,0.0000157933,0.0023778799,0.0006058447
27921,10.1016/j.ensm.2017.07.014,25319,3a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,1150,,37384,2.2197,,3.7463,1.3848,0.0000267494,,
27921,10.1016/j.ensm.2017.07.014,25322,5a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,300,,478250,,,,,0.000002091,,
27921,10.1016/j.ensm.2017.07.014,25322,5a,31547,FeNb0.9-xHf0.1TixSb_ x=0.06,FeNb0.84Hf0.1Ti0.06Sb,1200,,11451,,,,,0.0000873286,,
27921,10.1016/j.ensm.2017.07.014,25319,3a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,350,,410520,4.0835,0.00010575,7.2032,0.32871,0.0000024359,0.0045908708,0.0006373377
27921,10.1016/j.ensm.2017.07.014,25319,3a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,400,,386790,3.994,0.00011354,7.0025,0.38506,0.0000025854,0.0049862381,0.0007120654
27921,10.1016/j.ensm.2017.07.014,25319,3a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,450,,363060,3.9046,0.00012134,6.8019,0.44142,0.0000027544,0.005345476,0.0007858798
27921,10.1016/j.ensm.2017.07.014,25319,3a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,500,,339340,3.8151,0.00012914,6.6012,0.49778,0.0000029469,0.0056592206,0.0008573018
27921,10.1016/j.ensm.2017.07.014,25319,3a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,550,,315610,3.7256,0.00013693,6.4006,0.55413,0.0000031685,0.0059176322,0.0009245434
27921,10.1016/j.ensm.2017.07.014,25319,3a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,600,,291880,3.6362,0.00014473,6.2,0.61049,0.0000034261,0.0061139441,0.00098612
27921,10.1016/j.ensm.2017.07.014,25319,3a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,650,,268160,3.5467,0.00015253,5.9993,0.66684,0.0000037291,0.0062388499,0.0010399296
27921,10.1016/j.ensm.2017.07.014,25319,3a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,700,,244430,3.4573,0.00016032,5.7987,0.7232,0.0000040912,0.0062824627,0.0010834261
27921,10.1016/j.ensm.2017.07.014,25319,3a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,750,,220700,3.3678,0.00016812,5.598,0.77956,0.000004531,0.0062379386,0.0011143156
27921,10.1016/j.ensm.2017.07.014,25319,3a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,800,,196970,3.2784,0.00017591,5.3974,0.83591,0.0000050769,0.0060951043,0.0011292667
27921,10.1016/j.ensm.2017.07.014,25319,3a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,850,,173250,3.1889,0.00018371,5.1967,0.89227,0.000005772,0.0058470773,0.001125152
27921,10.1016/j.ensm.2017.07.014,25319,3a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,900,,149520,3.0995,0.00019151,4.9961,0.94863,0.0000066881,0.0054838075,0.0010976176
27921,10.1016/j.ensm.2017.07.014,25319,3a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,950,,125790,3.01,0.0001993,4.7954,1.005,0.0000079498,0.0049964404,0.0010419236
27921,10.1016/j.ensm.2017.07.014,25319,3a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,1000,,102070,2.9206,0.0002071,4.5948,1.0613,0.0000097972,0.0043778241,0.000952778
27921,10.1016/j.ensm.2017.07.014,25319,3a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,1050,,78340,2.8311,0.00021489,4.3942,1.1177,0.0000127649,0.003617562,0.0008232584
27921,10.1016/j.ensm.2017.07.014,25319,3a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,1100,,54613,2.7417,0.00022269,4.1935,1.1741,0.0000183107,0.0027083043,0.0006458339
27921,10.1016/j.ensm.2017.07.014,25319,3a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,1150,,30886,2.6522,,3.9929,1.2304,0.0000323771,,
27921,10.1016/j.ensm.2017.07.014,25319,3a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,1200,,,,,3.7922,,,,
27921,10.1016/j.ensm.2017.07.014,25322,5a,31545,FeNb0.9-xHf0.1TixSb_ x=0.02,FeNb0.88Hf0.1Ti0.02Sb,300,,434240,4.1729,,,,0.0000023029,,
27921,10.1016/j.ensm.2017.07.014,25319,3a,31549,FeNb0.9-xHf0.1TixSb_ x=0.1,FeNb0.8Hf0.1Ti0.1Sb,350,,429680,2.53,0.000077317,5.9439,0.28866,0.0000023273,0.002568592,0.0004321392
27921,10.1016/j.ensm.2017.07.014,25319,3a,31549,FeNb0.9-xHf0.1TixSb_ x=0.1,FeNb0.8Hf0.1Ti0.1Sb,400,,406940,2.4924,0.000086741,5.8191,0.34257,0.0000024574,0.003061817,0.0005261668
27921,10.1016/j.ensm.2017.07.014,25319,3a,31549,FeNb0.9-xHf0.1TixSb_ x=0.1,FeNb0.8Hf0.1Ti0.1Sb,450,,384210,2.4548,0.000095817,5.6942,0.39647,0.0000026027,0.0035273926,0.0006194712
