sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Electrical conductivity,Lattice thermal conductivity,Seebeck coefficient,Thermal conductivity,ZT,Electrical resistivity,Power factor,Figure of merit Z
27921,10.1016/j.ensm.2017.07.014,25319,3a,31549,FeNb0.9-xHf0.1TixSb_ x=0.1,FeNb0.8Hf0.1Ti0.1Sb,500,,361470,2.4172,0.00010454,5.5694,0.45038,0.0000027665,0.0039503652,0.0007092982
27921,10.1016/j.ensm.2017.07.014,25319,3a,31549,FeNb0.9-xHf0.1TixSb_ x=0.1,FeNb0.8Hf0.1Ti0.1Sb,550,,338740,2.3796,0.00011292,5.4446,0.50429,0.0000029521,0.0043192488,0.0007933087
27921,10.1016/j.ensm.2017.07.014,25319,3a,31549,FeNb0.9-xHf0.1TixSb_ x=0.1,FeNb0.8Hf0.1Ti0.1Sb,600,,316000,2.342,0.00012095,5.3198,0.55819,0.0000031646,0.0046227332,0.0008689675
27921,10.1016/j.ensm.2017.07.014,25319,3a,31549,FeNb0.9-xHf0.1TixSb_ x=0.1,FeNb0.8Hf0.1Ti0.1Sb,650,,293270,2.3044,0.00012864,5.1949,0.6121,0.0000034098,0.0048531052,0.0009342057
27921,10.1016/j.ensm.2017.07.014,25319,3a,31549,FeNb0.9-xHf0.1TixSb_ x=0.1,FeNb0.8Hf0.1Ti0.1Sb,700,,270540,2.2668,0.00013597,5.0701,0.66601,0.0000036963,0.0050017005,0.0009865092
27921,10.1016/j.ensm.2017.07.014,25319,3a,31549,FeNb0.9-xHf0.1TixSb_ x=0.1,FeNb0.8Hf0.1Ti0.1Sb,750,,247800,2.2292,0.00014295,4.9453,0.71991,0.0000040355,0.0050637193,0.0010239458
27921,10.1016/j.ensm.2017.07.014,25319,3a,31549,FeNb0.9-xHf0.1TixSb_ x=0.1,FeNb0.8Hf0.1Ti0.1Sb,800,,225070,2.1916,0.00014959,4.8204,0.77382,0.0000044431,0.0050364292,0.0010448156
27921,10.1016/j.ensm.2017.07.014,25319,3a,31549,FeNb0.9-xHf0.1TixSb_ x=0.1,FeNb0.8Hf0.1Ti0.1Sb,850,,202330,2.154,0.00015588,4.6956,0.82773,0.0000049424,0.0049163306,0.001047008
27921,10.1016/j.ensm.2017.07.014,25319,3a,31549,FeNb0.9-xHf0.1TixSb_ x=0.1,FeNb0.8Hf0.1Ti0.1Sb,900,,179600,2.1164,0.00016182,4.5708,0.88163,0.0000055679,0.0047029539,0.0010289127
27921,10.1016/j.ensm.2017.07.014,25319,3a,31549,FeNb0.9-xHf0.1TixSb_ x=0.1,FeNb0.8Hf0.1Ti0.1Sb,950,,156860,2.0788,0.00016741,4.446,0.93554,0.0000063751,0.0043961753,0.0009887934
27921,10.1016/j.ensm.2017.07.014,25319,3a,31549,FeNb0.9-xHf0.1TixSb_ x=0.1,FeNb0.8Hf0.1Ti0.1Sb,1000,,134130,2.0412,0.00017266,4.3211,0.98945,0.0000074555,0.0039986132,0.0009253693
27921,10.1016/j.ensm.2017.07.014,25319,3a,31549,FeNb0.9-xHf0.1TixSb_ x=0.1,FeNb0.8Hf0.1Ti0.1Sb,1050,,111390,2.0036,0.00017755,4.1963,1.0434,0.0000089775,0.0035114586,0.0008367988
27921,10.1016/j.ensm.2017.07.014,25319,3a,31549,FeNb0.9-xHf0.1TixSb_ x=0.1,FeNb0.8Hf0.1Ti0.1Sb,1100,,88658,1.966,0.0001821,4.0715,1.0973,0.0000112793,0.0029399356,0.0007220768
27921,10.1016/j.ensm.2017.07.014,25319,3a,31549,FeNb0.9-xHf0.1TixSb_ x=0.1,FeNb0.8Hf0.1Ti0.1Sb,1150,,65923,1.9284,,3.9466,1.1512,0.0000151692,,
27921,10.1016/j.ensm.2017.07.014,25322,5a,31549,FeNb0.9-xHf0.1TixSb_ x=0.1,FeNb0.8Hf0.1Ti0.1Sb,300,,452410,2.5676,,,,0.0000022104,,
27921,10.1016/j.ensm.2017.07.014,25319,3a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,350,,430080,3.0335,0.000086584,6.4978,0.28486,0.0000023251,0.003224219,0.0004962016
27921,10.1016/j.ensm.2017.07.014,25319,3a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,400,,406060,2.971,0.00009396,6.3278,0.34541,0.0000024627,0.0035848932,0.0005665307
27921,10.1016/j.ensm.2017.07.014,25319,3a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,450,,382050,2.9085,0.00010133,6.1578,0.40596,0.0000026175,0.0039228011,0.0006370459
27921,10.1016/j.ensm.2017.07.014,25319,3a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,500,,358040,2.846,0.00010871,5.9877,0.46651,0.000002793,0.0042312681,0.00070666
27921,10.1016/j.ensm.2017.07.014,25319,3a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,550,,334020,2.7835,0.00011609,5.8177,0.52706,0.0000029938,0.0045015502,0.000773768
27921,10.1016/j.ensm.2017.07.014,25319,3a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,600,,310010,2.7211,0.00012346,5.6477,0.58761,0.0000032257,0.0047252876,0.0008366747
27921,10.1016/j.ensm.2017.07.014,25319,3a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,650,,286000,2.6586,0.00013084,5.4777,0.64816,0.0000034965,0.0048960642,0.0008938175
27921,10.1016/j.ensm.2017.07.014,25319,3a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,700,,261980,2.5961,0.00013821,5.3077,0.70871,0.0000038171,0.005004343,0.0009428459
27921,10.1016/j.ensm.2017.07.014,25319,3a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,750,,237970,2.5336,0.00014559,5.1377,0.76926,0.0000042022,0.0050441188,0.0009817854
27921,10.1016/j.ensm.2017.07.014,25319,3a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,800,,213960,2.4711,0.00015296,4.9677,0.82981,0.0000046738,0.0050059711,0.001007704
27921,10.1016/j.ensm.2017.07.014,25319,3a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,850,,189940,2.4086,0.00016034,4.7977,0.89036,0.0000052648,0.0048831514,0.0010178109
27921,10.1016/j.ensm.2017.07.014,25319,3a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,900,,165930,2.3462,0.00016771,4.6277,0.95091,0.0000060266,0.0046670541,0.001008504
27921,10.1016/j.ensm.2017.07.014,25319,3a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,950,,141920,2.2837,0.00017509,4.4577,1.0115,0.0000070462,0.0043507716,0.0009760127
27921,10.1016/j.ensm.2017.07.014,25319,3a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,1000,,117900,2.2212,0.00018246,4.2876,1.072,0.0000084818,0.0039250857,0.0009154505
27921,10.1016/j.ensm.2017.07.014,25319,3a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,1050,,93890,2.1587,0.00018984,4.1176,1.1326,0.0000106508,0.0033837229,0.0008217707
27921,10.1016/j.ensm.2017.07.014,25319,3a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,1100,,69876,2.0962,0.00019721,3.9476,1.1931,0.0000143111,0.0027176023,0.0006884189
27921,10.1016/j.ensm.2017.07.014,25319,3a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,1150,,45863,2.0337,,3.7776,1.2537,0.0000218041,,
27921,10.1016/j.ensm.2017.07.014,25319,3a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,1200,,21850,,,3.6076,,0.0000457666,,
27921,10.1016/j.ensm.2017.07.014,25322,5a,31548,FeNb0.9-xHf0.1TixSb_ x=0.08,FeNb0.82Hf0.1Ti0.08Sb,300,,454090,3.096,,,,0.0000022022,,
27921,10.1016/j.ensm.2017.07.014,25323,6a,31555,FeNb0.8Hf0.2Sb,FeNb0.8Hf0.2Sb,400,,,,,,0.274,,,
27921,10.1016/j.ensm.2017.07.014,25323,6a,31555,FeNb0.8Hf0.2Sb,FeNb0.8Hf0.2Sb,450,,,,,,0.33526,,,
27921,10.1016/j.ensm.2017.07.014,25323,6a,31555,FeNb0.8Hf0.2Sb,FeNb0.8Hf0.2Sb,500,,,,,,0.39652,,,
27921,10.1016/j.ensm.2017.07.014,25323,6a,31555,FeNb0.8Hf0.2Sb,FeNb0.8Hf0.2Sb,550,,,,,,0.45778,,,
27921,10.1016/j.ensm.2017.07.014,25323,6a,31555,FeNb0.8Hf0.2Sb,FeNb0.8Hf0.2Sb,600,,,,,,0.51903,,,
27921,10.1016/j.ensm.2017.07.014,25323,6a,31555,FeNb0.8Hf0.2Sb,FeNb0.8Hf0.2Sb,650,,,,,,0.58029,,,
27921,10.1016/j.ensm.2017.07.014,25323,6a,31555,FeNb0.8Hf0.2Sb,FeNb0.8Hf0.2Sb,700,,,,,,0.64155,,,
27921,10.1016/j.ensm.2017.07.014,25323,6a,31555,FeNb0.8Hf0.2Sb,FeNb0.8Hf0.2Sb,750,,,,,,0.70281,,,
27921,10.1016/j.ensm.2017.07.014,25323,6a,31555,FeNb0.8Hf0.2Sb,FeNb0.8Hf0.2Sb,800,,,,,,0.76407,,,
27921,10.1016/j.ensm.2017.07.014,25323,6a,31555,FeNb0.8Hf0.2Sb,FeNb0.8Hf0.2Sb,850,,,,,,0.82533,,,
27921,10.1016/j.ensm.2017.07.014,25323,6a,31555,FeNb0.8Hf0.2Sb,FeNb0.8Hf0.2Sb,900,,,,,,0.88658,,,
27921,10.1016/j.ensm.2017.07.014,25323,6a,31555,FeNb0.8Hf0.2Sb,FeNb0.8Hf0.2Sb,950,,,,,,0.94784,,,
27921,10.1016/j.ensm.2017.07.014,25323,6a,31555,FeNb0.8Hf0.2Sb,FeNb0.8Hf0.2Sb,1000,,,,,,1.0091,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,1.8e+27,,,0.000089581,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,1.85e+27,,,0.000088803,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,1.9e+27,,,0.000088025,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,1.95e+27,,,0.000087247,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2e+27,,,0.00008647,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.05e+27,,,0.000085692,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.1e+27,,,0.000084914,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.15e+27,,,0.000084136,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.2e+27,,,0.000083358,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.25e+27,,,0.000082581,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.3e+27,,,0.000081803,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.35e+27,,,0.000081025,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.4e+27,,,0.000080247,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.45e+27,,,0.000079469,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.5e+27,,,0.000078692,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.55e+27,,,0.000077914,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.6e+27,,,0.000077136,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.65e+27,,,0.000076358,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.7e+27,,,0.00007558,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.75e+27,,,0.000074802,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.8e+27,,,0.000074025,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.85e+27,,,0.000073247,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.9e+27,,,0.000072469,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.95e+27,,,0.000071691,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,3e+27,,,0.000070913,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,3.05e+27,,,0.000070136,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,3.1e+27,,,0.000069358,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,3.15e+27,,,0.00006858,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33147,300k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,3.2e+27,,,0.000067802,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,1.85e+27,,,0.00018135,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,1.9e+27,,,0.00017983,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,1.95e+27,,,0.00017832,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2e+27,,,0.0001768,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.05e+27,,,0.00017528,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.1e+27,,,0.00017377,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.15e+27,,,0.00017225,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.2e+27,,,0.00017074,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.25e+27,,,0.00016922,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.3e+27,,,0.00016771,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.35e+27,,,0.00016619,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.4e+27,,,0.00016468,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.45e+27,,,0.00016316,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.5e+27,,,0.00016165,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.55e+27,,,0.00016013,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.6e+27,,,0.00015862,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.65e+27,,,0.0001571,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.7e+27,,,0.00015559,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.75e+27,,,0.00015407,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.8e+27,,,0.00015256,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.85e+27,,,0.00015104,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.9e+27,,,0.00014953,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,2.95e+27,,,0.00014801,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,3e+27,,,0.00014649,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,3.05e+27,,,0.00014498,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,3.1e+27,,,0.00014346,,,,,
27921,10.1016/j.ensm.2017.07.014,26487,4b,33148,800k_ FeNb0.9-xHf0.1TixSb,FeNb0.8Hf0.1Ti0.1Sb,,3.15e+27,,,0.00014195,,,,,