sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Doping level,Electrical resistivity,Hall movility,Seebeck coefficient,Thermal conductivity,ZT,Electrical conductivity,Power factor,Figure of merit Z
24589,10.1002/adma.201903387,22195,3a,27625,Mg3.048Y0.002SbBi,Mg3.048Y0.002SbBi,350,,,0.000030873,0.010987,-0.00026834,0.84701,0.96419,32390.7621546335,0.0023323407,0.0027536165
24589,10.1002/adma.201903387,22195,3a,27625,Mg3.048Y0.002SbBi,Mg3.048Y0.002SbBi,400,,,0.000036622,0.0098964,-0.00027563,0.84978,0.99305,27305.990934411,0.0020744879,0.0024412059
24589,10.1002/adma.201903387,22195,3a,27625,Mg3.048Y0.002SbBi,Mg3.048Y0.002SbBi,450,,,0.00004237,0.0088061,-0.00028293,0.85256,1.0219,23601.6049091338,0.001889294,0.0022160246
24589,10.1002/adma.201903387,22195,3a,27625,Mg3.048Y0.002SbBi,Mg3.048Y0.002SbBi,500,,,0.000048118,0.0077158,-0.00029022,0.85534,1.0508,20782.2436510246,0.0017504395,0.0020464839
24589,10.1002/adma.201903387,22195,3a,27625,Mg3.048Y0.002SbBi,Mg3.048Y0.002SbBi,550,,,0.000053866,0.0066254,-0.00029751,0.85812,1.0797,18564.5861953737,0.0016431924,0.0019148748
24589,10.1002/adma.201903387,22195,3a,27625,Mg3.048Y0.002SbBi,Mg3.048Y0.002SbBi,600,,,0.000059614,0.0055351,-0.0003048,0.8609,1.1085,16774.5831516087,0.0015584098,0.00181021
24589,10.1002/adma.201903387,22195,3a,27625,Mg3.048Y0.002SbBi,Mg3.048Y0.002SbBi,650,,,0.000065362,0.0044448,-0.0003121,0.86368,1.1374,15299.4094427955,0.0014902605,0.0017254777
24589,10.1002/adma.201903387,22210,3d,27625,Mg3.048Y0.002SbBi,Mg3.048Y0.002SbBi,700,,,,,,0.86646,,,,
24589,10.1002/adma.201903387,22215,4a,27625,Mg3.048Y0.002SbBi,Mg3.048Y0.002SbBi,300,,,,,,,0.93532,,,
24589,10.1002/adma.201903387,22195,3a,27626,Mg3.047Y0.003SbBi,Mg3.047Y0.003SbBi,350,,,0.000021664,0.01162,-0.00025079,1.0521,0.98001,46159.5273264402,0.0029032323,0.0027594642
24589,10.1002/adma.201903387,22195,3a,27626,Mg3.047Y0.003SbBi,Mg3.047Y0.003SbBi,400,,,0.000026941,0.010469,-0.00026566,1.0272,1.0335,37118.1470620987,0.002619622,0.002550255
24589,10.1002/adma.201903387,22195,3a,27626,Mg3.047Y0.003SbBi,Mg3.047Y0.003SbBi,450,,,0.000032218,0.0093171,-0.0002784,1.0024,1.0869,31038.5498789497,0.0024056912,0.0023999314
24589,10.1002/adma.201903387,22195,3a,27626,Mg3.047Y0.003SbBi,Mg3.047Y0.003SbBi,500,,,0.000037494,0.0081656,-0.000289,0.97757,1.1404,26670.9340161092,0.0022275831,0.0022786942
24589,10.1002/adma.201903387,22195,3a,27626,Mg3.047Y0.003SbBi,Mg3.047Y0.003SbBi,550,,,0.000042771,0.0070141,-0.00029746,0.95273,1.1939,23380.3277921956,0.0020687487,0.0021713903
24589,10.1002/adma.201903387,22195,3a,27626,Mg3.047Y0.003SbBi,Mg3.047Y0.003SbBi,600,,,0.000048048,0.0058627,-0.00030378,0.92789,1.2473,20812.5208125208,0.001920627,0.0020698866
24589,10.1002/adma.201903387,22195,3a,27626,Mg3.047Y0.003SbBi,Mg3.047Y0.003SbBi,650,,,0.000053325,0.0047112,-0.00030797,0.90305,1.3008,18752.9301453352,0.0017786314,0.0019695824
24589,10.1002/adma.201903387,22199,3b,27626,Mg3.047Y0.003SbBi,Mg3.047Y0.003SbBi,300,,,,0.012772,-0.00023378,,0.92655,,,
24589,10.1002/adma.201903387,22195,3a,27627,Mg3.045Y0.005SbBi,Mg3.045Y0.005SbBi,300,,,0.000011132,0.013451,-0.00019999,,0.87044,89831.1174991017,0.0035928854,
24589,10.1002/adma.201903387,22195,3a,27627,Mg3.045Y0.005SbBi,Mg3.045Y0.005SbBi,350,,,0.000014805,0.012278,-0.00020978,1.1161,0.953,67544.7483958122,0.0029724855,0.0026632789
24589,10.1002/adma.201903387,22195,3a,27627,Mg3.045Y0.005SbBi,Mg3.045Y0.005SbBi,400,,,0.000018477,0.011104,-0.00021956,1.0782,1.0356,54121.3400443795,0.0026090054,0.0024197787
24589,10.1002/adma.201903387,22195,3a,27627,Mg3.045Y0.005SbBi,Mg3.045Y0.005SbBi,450,,,0.00002215,0.0099306,-0.00022934,1.0403,1.1181,45146.7268623025,0.002374575,0.0022825867
24589,10.1002/adma.201903387,22195,3a,27627,Mg3.045Y0.005SbBi,Mg3.045Y0.005SbBi,500,,,0.000025822,0.0087571,-0.00023912,1.0024,1.2007,38726.6671830222,0.0022143279,0.0022090262
24589,10.1002/adma.201903387,22195,3a,27627,Mg3.045Y0.005SbBi,Mg3.045Y0.005SbBi,550,,,0.000029495,0.0075836,-0.0002489,0.96454,1.2832,33904.0515341583,0.002100397,0.0021776153
24589,10.1002/adma.201903387,22195,3a,27627,Mg3.045Y0.005SbBi,Mg3.045Y0.005SbBi,600,,,0.000033168,0.0064101,-0.00025868,0.92663,1.3658,30149.5417269658,0.0020174669,0.0021772087
24589,10.1002/adma.201903387,22195,3a,27627,Mg3.045Y0.005SbBi,Mg3.045Y0.005SbBi,650,,,0.00003684,0.0052366,-0.00026846,0.88873,1.4483,27144.4082519001,0.0019563184,0.0022012517
24589,10.1002/adma.201903387,22195,3a,27627,Mg3.045Y0.005SbBi,Mg3.045Y0.005SbBi,700,,,0.000040513,0.0040631,-0.00027824,0.85083,1.5722,24683.4349468072,0.0019109298,0.0022459596
24589,10.1002/adma.201903387,22195,3a,27628,Mg3.035Y0.015SbBi,Mg3.035Y0.015SbBi,300,,,0.0000050271,0.011988,,,0.69515,198921.8436076466,,
24589,10.1002/adma.201903387,22195,3a,27628,Mg3.035Y0.015SbBi,Mg3.035Y0.015SbBi,350,,,0.000007796,0.010887,-0.00015723,1.2655,0.83294,128270.9081580298,0.0031710201,0.0025057449
24589,10.1002/adma.201903387,22195,3a,27628,Mg3.035Y0.015SbBi,Mg3.035Y0.015SbBi,400,,,0.000010565,0.0097858,-0.00017132,1.2194,0.97074,94652.1533364884,0.002778092,0.0022782451
24589,10.1002/adma.201903387,22195,3a,27628,Mg3.035Y0.015SbBi,Mg3.035Y0.015SbBi,450,,,0.000013334,0.0086846,-0.0001854,1.1734,1.1085,74996.2501874906,0.0025778581,0.0021969133
24589,10.1002/adma.201903387,22195,3a,27628,Mg3.035Y0.015SbBi,Mg3.035Y0.015SbBi,500,,,0.000016103,0.0075835,-0.00019948,1.1274,1.2463,62100.2297708501,0.0024711091,0.0021918655
24589,10.1002/adma.201903387,22195,3a,27628,Mg3.035Y0.015SbBi,Mg3.035Y0.015SbBi,550,,,0.000018871,0.0064823,-0.00021357,1.0813,1.3841,52991.3624079275,0.0024170497,0.0022353183
24589,10.1002/adma.201903387,22195,3a,27628,Mg3.035Y0.015SbBi,Mg3.035Y0.015SbBi,600,,,0.00002164,0.0053811,-0.00022765,1.0353,1.5219,46210.7208872458,0.0023948485,0.0023131928
24589,10.1002/adma.201903387,22195,3a,27628,Mg3.035Y0.015SbBi,Mg3.035Y0.015SbBi,650,,,0.000024409,0.00428,-0.00024173,0.98923,1.6597,40968.4952271703,0.0023939282,0.0024199915
24589,10.1002/adma.201903387,22195,3a,27628,Mg3.035Y0.015SbBi,Mg3.035Y0.015SbBi,700,,,0.000027178,,-0.00025582,0.94319,1.7975,36794.4661122967,0.0024079723,0.0025530088
24589,10.1002/adma.201903387,22195,3a,27628,Mg3.035Y0.015SbBi,Mg3.035Y0.015SbBi,750,,,0.000029947,,,0.89715,,33392.3264433833,,
24589,10.1002/adma.201903387,22195,3a,27629,Mg3.032Y0.018SbBi,Mg3.032Y0.018SbBi,300,,,0.0000054519,0.011007,-0.00014777,,0.63934,183422.2931455089,0.0040052042,
24589,10.1002/adma.201903387,22195,3a,27629,Mg3.032Y0.018SbBi,Mg3.032Y0.018SbBi,350,,,0.000007982,0.010023,-0.00015991,1.389,0.78746,125281.884239539,0.0032036091,0.0023064141
24589,10.1002/adma.201903387,22195,3a,27629,Mg3.032Y0.018SbBi,Mg3.032Y0.018SbBi,400,,,0.000010512,0.0090387,-0.00017402,1.3306,0.93559,95129.3759512938,0.0028807991,0.0021650377
24589,10.1002/adma.201903387,22195,3a,27629,Mg3.032Y0.018SbBi,Mg3.032Y0.018SbBi,450,,,0.000013042,0.0080547,-0.00018916,1.2723,1.0837,76675.3565404079,0.0027435597,0.002156378
24589,10.1002/adma.201903387,22195,3a,27629,Mg3.032Y0.018SbBi,Mg3.032Y0.018SbBi,500,,,0.000015572,0.0070708,-0.00020475,1.214,1.2318,64217.8268687388,0.0026921759,0.0022176078
24589,10.1002/adma.201903387,22195,3a,27629,Mg3.032Y0.018SbBi,Mg3.032Y0.018SbBi,550,,,0.000018103,0.0060868,-0.00022034,1.1557,1.38,55239.4630724189,0.0026818602,0.0023205505
24589,10.1002/adma.201903387,22195,3a,27629,Mg3.032Y0.018SbBi,Mg3.032Y0.018SbBi,600,,,0.000020633,0.0051028,-0.00023522,1.0974,1.5281,48466.0495323026,0.0026815513,0.0024435496
24589,10.1002/adma.201903387,22195,3a,27629,Mg3.032Y0.018SbBi,Mg3.032Y0.018SbBi,650,,,0.000023163,0.0041188,-0.00024822,1.039,1.6762,43172.3006519017,0.0026599822,0.0025601369
24589,10.1002/adma.201903387,22195,3a,27629,Mg3.032Y0.018SbBi,Mg3.032Y0.018SbBi,700,,,0.000025693,0.0031348,-0.00025735,0.98073,1.8243,38921.1069162807,0.0025777069,0.0026283553
24589,10.1002/adma.201903387,22195,3a,27629,Mg3.032Y0.018SbBi,Mg3.032Y0.018SbBi,750,,,0.000028223,,,0.92241,,35432.0943910995,,
24589,10.1002/adma.201903387,22220,5b,27668,Mg3.047Y0.003SbBi_1,Mg3.047Y0.003SbBi,300,,,0.000019309,,-0.00023827,,0.80397,51789.3210420011,0.002940214,
24589,10.1002/adma.201903387,22220,5b,27668,Mg3.047Y0.003SbBi_1,Mg3.047Y0.003SbBi,350,,,0.000023494,,-0.00025286,,0.90532,42564.0589086575,0.0027214684,
24589,10.1002/adma.201903387,22220,5b,27668,Mg3.047Y0.003SbBi_1,Mg3.047Y0.003SbBi,400,,,0.00002768,,-0.00026629,,1.0067,36127.1676300578,0.0025617906,
24589,10.1002/adma.201903387,22220,5b,27668,Mg3.047Y0.003SbBi_1,Mg3.047Y0.003SbBi,450,,,0.000031866,,-0.00027857,,1.108,31381.4096529216,0.0024352365,
24589,10.1002/adma.201903387,22220,5b,27668,Mg3.047Y0.003SbBi_1,Mg3.047Y0.003SbBi,500,,,0.000036052,,-0.00028969,,1.2094,27737.7121934983,0.002327757,
24589,10.1002/adma.201903387,22220,5b,27668,Mg3.047Y0.003SbBi_1,Mg3.047Y0.003SbBi,550,,,0.000040238,,-0.00029965,,1.3107,24852.1298275262,0.0022314758,
24589,10.1002/adma.201903387,22232,5c,27668,Mg3.047Y0.003SbBi_1,Mg3.047Y0.003SbBi,600,,,,,-0.00030845,,,,,
24589,10.1002/adma.201903387,22220,5b,27669,Mg3.047Y0.003SbBi_2,Mg3.047Y0.003SbBi,300,,,0.000017451,,,,,57303.3064007793,,
24589,10.1002/adma.201903387,22220,5b,27669,Mg3.047Y0.003SbBi_2,Mg3.047Y0.003SbBi,350,,,0.000021636,,-0.00023852,,0.86994,46219.2641893141,0.0026294967,
24589,10.1002/adma.201903387,22220,5b,27669,Mg3.047Y0.003SbBi_2,Mg3.047Y0.003SbBi,400,,,0.000025821,,-0.00025151,,0.968,38728.1669958561,0.0024498385,
24589,10.1002/adma.201903387,22220,5b,27669,Mg3.047Y0.003SbBi_2,Mg3.047Y0.003SbBi,450,,,0.000030005,,-0.0002645,,1.0661,33327.7787035494,0.0023316197,
24589,10.1002/adma.201903387,22220,5b,27669,Mg3.047Y0.003SbBi_2,Mg3.047Y0.003SbBi,500,,,0.00003419,,-0.00027748,,1.1641,29248.3182217023,0.0022519787,
24589,10.1002/adma.201903387,22220,5b,27669,Mg3.047Y0.003SbBi_2,Mg3.047Y0.003SbBi,550,,,0.000038375,,-0.00029047,,1.2622,26058.6319218241,0.0021986403,
24589,10.1002/adma.201903387,22220,5b,27671,Mg3.047Y0.003SbBi_3,Mg3.047Y0.003SbBi,300,,,0.000015365,,-0.00021972,,,65082.9808005207,0.0031420032,
24589,10.1002/adma.201903387,22220,5b,27671,Mg3.047Y0.003SbBi_3,Mg3.047Y0.003SbBi,350,,,0.000019508,,-0.00023252,,0.92332,51261.0211195407,0.0027714553,
24589,10.1002/adma.201903387,22220,5b,27671,Mg3.047Y0.003SbBi_3,Mg3.047Y0.003SbBi,400,,,0.000023652,,-0.00024533,,1.0083,42279.7226450195,0.0025446816,
24589,10.1002/adma.201903387,22220,5b,27671,Mg3.047Y0.003SbBi_3,Mg3.047Y0.003SbBi,450,,,0.000027795,,-0.00025814,,1.0933,35977.6938298255,0.0023974189,
24589,10.1002/adma.201903387,22220,5b,27671,Mg3.047Y0.003SbBi_3,Mg3.047Y0.003SbBi,500,,,0.000031938,,-0.00027095,,1.1784,31310.6644122988,0.0022986381,
24589,10.1002/adma.201903387,22220,5b,27671,Mg3.047Y0.003SbBi_3,Mg3.047Y0.003SbBi,550,,,0.000036081,,-0.00028375,,1.2634,27715.4180870818,0.0022314809,
24589,10.1002/adma.201903387,22233,5d,27671,Mg3.047Y0.003SbBi_3,Mg3.047Y0.003SbBi,600,,,,,,,1.3484,,,
24589,10.1002/adma.201903387,22220,5b,27675,Mg3.032Y0.018SbBi_1,Mg3.032Y0.018SbBi,300,,,0.0000057638,,-0.00014885,,,173496.6515146258,0.0038440478,
24589,10.1002/adma.201903387,22220,5b,27675,Mg3.032Y0.018SbBi_1,Mg3.032Y0.018SbBi,350,,,0.000008232,,-0.00016262,,0.79412,121477.1622934888,0.0032124957,
24589,10.1002/adma.201903387,22220,5b,27675,Mg3.032Y0.018SbBi_1,Mg3.032Y0.018SbBi,400,,,0.0000107,,-0.00017638,,0.93841,93457.9439252336,0.0029074677,
24589,10.1002/adma.201903387,22220,5b,27675,Mg3.032Y0.018SbBi_1,Mg3.032Y0.018SbBi,450,,,0.000013168,,-0.00019015,,1.0827,75941.6767922236,0.0027458249,
24589,10.1002/adma.201903387,22220,5b,27675,Mg3.032Y0.018SbBi_1,Mg3.032Y0.018SbBi,500,,,0.000015637,,-0.00020391,,1.227,63950.8857197672,0.0026590323,
24589,10.1002/adma.201903387,22220,5b,27675,Mg3.032Y0.018SbBi_1,Mg3.032Y0.018SbBi,550,,,0.000018105,,-0.00021768,,1.3713,55233.3609500138,0.0026172097,
24589,10.1002/adma.201903387,22220,5b,27675,Mg3.032Y0.018SbBi_1,Mg3.032Y0.018SbBi,600,,,0.000020573,,-0.00023144,,1.5156,48607.3980459826,0.0026036297,
24589,10.1002/adma.201903387,22220,5b,27675,Mg3.032Y0.018SbBi_1,Mg3.032Y0.018SbBi,650,,,0.000023041,,-0.00024521,,1.6599,43400.8940584176,0.0026096065,
24589,10.1002/adma.201903387,22220,5b,27675,Mg3.032Y0.018SbBi_1,Mg3.032Y0.018SbBi,700,,,0.00002551,,-0.00025897,,1.8042,39200.3136025088,0.0026289871,
24589,10.1002/adma.201903387,22232,5c,27675,Mg3.032Y0.018SbBi_1,Mg3.032Y0.018SbBi,750,,,,,-0.00027274,,1.9485,,,
24589,10.1002/adma.201903387,22220,5b,27677,Mg3.032Y0.018SbBi_2,Mg3.032Y0.018SbBi,300,,,0.0000051348,,-0.00013995,,0.73252,194749.5520760302,0.0038143652,
24589,10.1002/adma.201903387,22220,5b,27677,Mg3.032Y0.018SbBi_2,Mg3.032Y0.018SbBi,350,,,0.0000075329,,-0.00015327,,0.86334,132750.9989512671,0.0031185457,
24589,10.1002/adma.201903387,22220,5b,27677,Mg3.032Y0.018SbBi_2,Mg3.032Y0.018SbBi,400,,,0.000009931,,-0.00016659,,0.99416,100694.7940791461,0.0027945049,
24589,10.1002/adma.201903387,22220,5b,27677,Mg3.032Y0.018SbBi_2,Mg3.032Y0.018SbBi,450,,,0.000012329,,-0.00017991,,1.125,81109.5790412848,0.0026253231,
24589,10.1002/adma.201903387,22220,5b,27677,Mg3.032Y0.018SbBi_2,Mg3.032Y0.018SbBi,500,,,0.000014727,,-0.00019324,,1.2558,67902.4920214572,0.0025355943,
24589,10.1002/adma.201903387,22220,5b,27677,Mg3.032Y0.018SbBi_2,Mg3.032Y0.018SbBi,550,,,0.000017125,,-0.00020656,,1.3866,58394.1605839416,0.0024915056,
24589,10.1002/adma.201903387,22220,5b,27677,Mg3.032Y0.018SbBi_2,Mg3.032Y0.018SbBi,600,,,0.000019523,,-0.00021988,,1.5174,51221.6360190545,0.0024764234,
24589,10.1002/adma.201903387,22220,5b,27677,Mg3.032Y0.018SbBi_2,Mg3.032Y0.018SbBi,650,,,0.000021922,,-0.00023321,,1.6483,45616.2758872366,0.002480928,
24589,10.1002/adma.201903387,22220,5b,27677,Mg3.032Y0.018SbBi_2,Mg3.032Y0.018SbBi,700,,,0.00002432,,-0.00024653,,1.7791,41118.4210526316,0.002499056,
24589,10.1002/adma.201903387,22220,5b,27680,Mg3.032Y0.018SbBi_3,Mg3.032Y0.018SbBi,300,,,0.0000046457,,-0.00014016,,,215252.8144305487,0.004228604,
24589,10.1002/adma.201903387,22220,5b,27680,Mg3.032Y0.018SbBi_3,Mg3.032Y0.018SbBi,350,,,0.0000074198,,-0.00015448,,0.73879,134774.5222243187,0.0032162687,
24589,10.1002/adma.201903387,22220,5b,27680,Mg3.032Y0.018SbBi_3,Mg3.032Y0.018SbBi,400,,,0.000010194,,-0.00016879,,0.87342,98096.9197567196,0.0027947875,
24589,10.1002/adma.201903387,22220,5b,27680,Mg3.032Y0.018SbBi_3,Mg3.032Y0.018SbBi,450,,,0.000012968,,-0.0001831,,1.008,77112.8932757557,0.0025852568,
24589,10.1002/adma.201903387,22220,5b,27680,Mg3.032Y0.018SbBi_3,Mg3.032Y0.018SbBi,500,,,0.000015742,,-0.00019742,,1.1427,63524.3298183204,0.0024758389,
24589,10.1002/adma.201903387,22220,5b,27680,Mg3.032Y0.018SbBi_3,Mg3.032Y0.018SbBi,550,,,0.000018516,,-0.00021173,,1.2773,54007.3449989198,0.0024211273,
24589,10.1002/adma.201903387,22220,5b,27680,Mg3.032Y0.018SbBi_3,Mg3.032Y0.018SbBi,600,,,0.00002129,,-0.00022604,,1.4119,46970.4086425552,0.0023999099,
24589,10.1002/adma.201903387,22220,5b,27680,Mg3.032Y0.018SbBi_3,Mg3.032Y0.018SbBi,650,,,0.000024065,,-0.00024035,,1.5465,41554.1242468315,0.0024005037,
24589,10.1002/adma.201903387,22220,5b,27680,Mg3.032Y0.018SbBi_3,Mg3.032Y0.018SbBi,700,,,0.000026839,,-0.00025467,,1.6812,37259.2123402511,0.0024165136,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,40672000000000000000,0.0005,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,43510000000000000000,0.001,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,46348000000000000000,0.0015,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,49185000000000000000,0.002,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,52023000000000000000,0.0025,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,54861000000000000000,0.003,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,57698000000000000000,0.0035,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,60536000000000000000,0.004,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,63374000000000000000,0.0045,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,66212000000000000000,0.005,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,69049000000000000000,0.0055,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,71887000000000000000,0.006,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,74725000000000000000,0.0065,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,77562000000000000000,0.007,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,80400000000000000000,0.0075,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,83238000000000000000,0.008,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,86075000000000000000,0.0085,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,88913000000000000000,0.009,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,91751000000000000000,0.0095,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,94589000000000000000,0.01,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,97426000000000000000,0.0105,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,100260000000000000000,0.011,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,103100000000000000000,0.0115,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,105940000000000000000,0.012,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,108780000000000000000,0.0125,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,111610000000000000000,0.013,,,,,,,,
24589,10.1002/adma.201903387,26152,1a,32780,n-type Mg3Sb2_ 300K_ Y-doping,Mg3Sb2,,114450000000000000000,0.0135,,,,,,,,