sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Carrier mobility,Electrical resistivity,Seebeck coefficient,Thermal conductivity,ZT,Electrical conductivity,Power factor,Figure of merit Z
27927,10.1039/c2ee21536e,25534,2a,31785,PbTe:I_ 1.8e19,PbTe:I,350,,0.10251,0.0000036493,-0.00010053,2.7285,0.38914,274025.1555092757,0.0027693752,0.0010149808
27927,10.1039/c2ee21536e,25534,2a,31785,PbTe:I_ 1.8e19,PbTe:I,400,,0.086651,0.0000051941,-0.00011512,2.4355,0.51189,192526.1354228837,0.0025514746,0.0010476184
27927,10.1039/c2ee21536e,25534,2a,31785,PbTe:I_ 1.8e19,PbTe:I,450,,0.070792,0.0000067389,-0.00012972,2.1426,0.63464,148392.1708290671,0.0024970364,0.0011654235
27927,10.1039/c2ee21536e,25534,2a,31785,PbTe:I_ 1.8e19,PbTe:I,500,,0.054934,0.0000082838,-0.00014432,1.8497,0.75739,120717.5450880031,0.0025143367,0.0013593214
27927,10.1039/c2ee21536e,25534,2a,31785,PbTe:I_ 1.8e19,PbTe:I,550,,0.039075,0.0000098286,-0.00015892,1.5567,0.88015,101743.8902793887,0.0025695996,0.001650671
27927,10.1039/c2ee21536e,25534,2a,31785,PbTe:I_ 1.8e19,PbTe:I,600,,,0.000011373,-0.00017352,1.2638,1.0029,87927.5477006946,0.0026474273,0.0020948151
27927,10.1039/c2ee21536e,25534,2a,31785,PbTe:I_ 1.8e19,PbTe:I,650,,,,-0.00018812,,1.1256,,,
27927,10.1039/c2ee21536e,25534,2a,31785,PbTe:I_ 1.8e19,PbTe:I,700,,,,-0.00020272,,1.2484,,,
27927,10.1039/c2ee21536e,25534,2a,31785,PbTe:I_ 1.8e19,PbTe:I,750,,,,-0.00021731,,1.3712,,,
27927,10.1039/c2ee21536e,25535,2b,31785,PbTe:I_ 1.8e19,PbTe:I,300,,0.11837,0.0000021045,,3.0214,0.26639,475172.2499406035,,
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,300,,0.076829,0.0000034624,-0.00011296,,0.30841,288817.0055452865,0.0036852939,
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,350,,0.066734,0.0000055629,-0.00012414,2.7539,0.38408,179762.3541677902,0.0027702708,0.0010059446
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,400,,0.056639,0.0000076635,-0.00013532,2.4707,0.45976,130488.6801070007,0.0023894438,0.0009671121
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,450,,0.046545,0.000009764,-0.0001465,2.1874,0.53544,102417.0421958214,0.0021981002,0.0010048917
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,500,,0.03645,0.000011865,-0.00015768,1.9042,0.61111,84281.5002107037,0.0020954895,0.0011004566
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,550,,0.026355,0.000013965,-0.00016886,1.621,0.68679,71607.5904045829,0.0020417973,0.0012595912
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,600,,,0.000016066,-0.00018004,,0.76247,62243.2466077431,0.0020175776,
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,650,,,,-0.00019122,,0.83814,,,
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,700,,,,-0.0002024,,0.91382,,,
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,750,,,,-0.00021359,,0.9895,,,
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,800,,,,-0.00022477,,1.0652,,,
27927,10.1039/c2ee21536e,25534,2a,31787,PbTe:I_ 2.9e19,PbTe:I,350,,0.085237,0.0000028718,-0.000076815,3.4143,0.19279,348213.6639041716,0.0020546501,0.0006017779
27927,10.1039/c2ee21536e,25534,2a,31787,PbTe:I_ 2.9e19,PbTe:I,400,,0.072478,0.0000037763,-0.000090583,3.0378,0.32946,264809.4695866324,0.0021728358,0.0007152663
27927,10.1039/c2ee21536e,25534,2a,31787,PbTe:I_ 2.9e19,PbTe:I,450,,0.05972,0.0000047696,-0.00010435,2.6612,0.46612,209661.1875209661,0.0022829844,0.0008578778
27927,10.1039/c2ee21536e,25534,2a,31787,PbTe:I_ 2.9e19,PbTe:I,500,,0.046961,0.0000059134,-0.00011812,2.2847,0.60278,169107.4508742855,0.0023594437,0.0010327149
27927,10.1039/c2ee21536e,25534,2a,31787,PbTe:I_ 2.9e19,PbTe:I,550,,0.034202,0.0000072381,-0.00013188,1.9081,0.73944,138157.8038435501,0.0024028867,0.0012593086
27927,10.1039/c2ee21536e,25534,2a,31787,PbTe:I_ 2.9e19,PbTe:I,600,,0.021443,,-0.00014565,,0.8761,,,
27927,10.1039/c2ee21536e,25534,2a,31787,PbTe:I_ 2.9e19,PbTe:I,650,,,,-0.00015942,,1.0128,,,
27927,10.1039/c2ee21536e,25534,2a,31787,PbTe:I_ 2.9e19,PbTe:I,700,,,,-0.00017319,,1.1494,,,
27927,10.1039/c2ee21536e,25534,2a,31787,PbTe:I_ 2.9e19,PbTe:I,750,,,,-0.00018695,,1.2861,,,
27927,10.1039/c2ee21536e,25537,2c,31787,PbTe:I_ 2.9e19,PbTe:I,300,,0.097996,,,3.7909,0.056133,,,
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,350,,0.052037,0.0000041351,-0.000091394,3.3257,0.20912,241832.1201421973,0.0020199906,0.0006073881
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,400,,0.044956,0.0000054541,-0.00010346,2.9832,0.31156,183348.3067783869,0.0019625551,0.0006578691
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,450,,0.037874,0.000006773,-0.00011552,2.6408,0.414,147645.0612727004,0.0019703042,0.0007461013
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,500,,0.030793,0.000008092,-0.00012759,2.2984,0.51645,123578.8433020267,0.0020117657,0.0008752896
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,550,,0.023712,0.0000094109,-0.00013966,1.9559,0.61889,106259.7626156903,0.0020725877,0.0010596593
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,600,,0.016631,0.00001073,-0.00015172,1.6135,0.72133,93196.6449207828,0.0021452897,0.0013295877
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,650,,,,-0.00016379,,0.82378,,,
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,700,,,,-0.00017585,,0.92622,,,
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,750,,,,-0.00018792,,1.0287,,,
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,800,,,,-0.00019998,,1.1311,,,
27927,10.1039/c2ee21536e,25535,2b,31788,PbTe:La_ 3.1e19,PbTe:La,300,,0.059118,0.0000028162,,3.6681,,355088.417015837,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,5e+24,0.13876,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,1e+25,0.0308,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,1.5e+25,0.030067,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,2e+25,0.029333,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,2.5e+25,0.0286,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,3e+25,0.027867,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,3.5e+25,0.027133,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,4e+25,0.0264,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,4.5e+25,0.025667,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,5e+25,0.024933,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,5.5e+25,0.0242,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,6e+25,0.023467,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,6.5e+25,0.022733,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,7e+25,0.022,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,7.5e+25,0.021267,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,8e+25,0.020533,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,8.5e+25,0.0198,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,9e+25,0.019067,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,9.5e+25,0.018334,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,1e+26,0.0176,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,1.05e+26,0.016867,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,1.1e+26,0.016134,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,1.15e+26,0.0154,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,1.2e+26,0.014667,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,1.25e+26,0.0093054,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,1.3e+26,0.0039113,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,1.35e+26,-0.0014829,,,,,,,
27927,10.1039/c2ee21536e,26692,4c,33475,PbTe:I,undefined,,1.4e+26,-0.006877,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,1.5e+25,0.020879,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,2e+25,0.020331,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,2.5e+25,0.019782,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,3e+25,0.019233,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,3.5e+25,0.018685,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,4e+25,0.018136,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,4.5e+25,0.017588,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,5e+25,0.017039,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,5.5e+25,0.016491,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,6e+25,0.015942,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,6.5e+25,0.015393,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,7e+25,0.014845,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,7.5e+25,0.014296,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,8e+25,0.013748,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,8.5e+25,0.013199,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,9e+25,0.012651,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,9.5e+25,0.012102,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,1e+26,0.011553,,,,,,,
27927,10.1039/c2ee21536e,26694,4d,33476,PbTe:La,undefined,,1.05e+26,0.011005,,,,,,,