sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical conductivity,Lattice thermal conductivity,Seebeck coefficient,ZT,total thermal conductivity,Electrical resistivity,Power factor
27944,10.1021/jacs.7b05143,25625,Figure 3A,31913,GeTe,undefined,300,731420,2.5422,0.000021904,-0.07641,,0.0000013672,0.0003509245
27944,10.1021/jacs.7b05143,25625,Figure 3A,31913,GeTe,undefined,350,658470,2.3425,0.000036782,0.041613,7.2363,0.0000015187,0.0008908543
27944,10.1021/jacs.7b05143,25625,Figure 3A,31913,GeTe,undefined,400,585510,2.1429,0.000051659,0.15964,6.5498,0.0000017079,0.0015625226
27944,10.1021/jacs.7b05143,25625,Figure 3A,31913,GeTe,undefined,450,512560,1.9432,0.000066536,0.27766,5.8633,0.000001951,0.0022691233
27944,10.1021/jacs.7b05143,25625,Figure 3A,31913,GeTe,undefined,500,439610,1.7436,0.000081413,0.39568,5.1768,0.0000022747,0.0029137687
27944,10.1021/jacs.7b05143,25625,Figure 3A,31913,GeTe,undefined,550,366650,1.544,0.000096291,0.51371,4.4903,0.0000027274,0.0033995629
27944,10.1021/jacs.7b05143,25625,Figure 3A,31913,GeTe,undefined,600,293700,1.3443,0.00011117,0.63173,3.8038,0.0000034048,0.0036297704
27944,10.1021/jacs.7b05143,25625,Figure 3A,31913,GeTe,undefined,650,220750,1.1447,0.00012604,0.74975,,0.00000453,0.0035068525
27944,10.1021/jacs.7b05143,25625,Figure 3A,31913,GeTe,undefined,700,147790,0.94504,0.00014092,0.86777,,0.0000067664,0.0029348798
27944,10.1021/jacs.7b05143,25625,Figure 3A,31914,GeTe0.95Se0.025S0.025,undefined,300,530630,2.215,0.000021214,,,0.0000018846,0.0002388014
27944,10.1021/jacs.7b05143,25625,Figure 3A,31914,GeTe0.95Se0.025S0.025,undefined,350,481040,2.1067,0.000035693,,5.9357,0.0000020788,0.0006128403
27944,10.1021/jacs.7b05143,25625,Figure 3A,31914,GeTe0.95Se0.025S0.025,undefined,400,431460,1.9983,0.000050172,,5.4899,0.0000023177,0.0010860839
27944,10.1021/jacs.7b05143,25625,Figure 3A,31914,GeTe0.95Se0.025S0.025,undefined,450,381870,1.89,0.000064652,,5.044,0.0000026187,0.0015961712
27944,10.1021/jacs.7b05143,25625,Figure 3A,31914,GeTe0.95Se0.025S0.025,undefined,500,332280,1.7816,0.000079131,,4.5982,0.0000030095,0.0020806427
27944,10.1021/jacs.7b05143,25625,Figure 3A,31914,GeTe0.95Se0.025S0.025,undefined,550,282700,1.6733,0.00009361,,4.1523,0.0000035373,0.0024772526
27944,10.1021/jacs.7b05143,25625,Figure 3A,31914,GeTe0.95Se0.025S0.025,undefined,600,233110,1.5649,0.00010809,,3.7065,0.0000042898,0.0027235286
27944,10.1021/jacs.7b05143,25625,Figure 3A,31914,GeTe0.95Se0.025S0.025,undefined,650,183520,1.4566,0.00012257,,,0.000005449,0.0027570953
27944,10.1021/jacs.7b05143,25625,Figure 3A,31914,GeTe0.95Se0.025S0.025,undefined,700,133940,1.3482,0.00013705,,,0.000007466,0.0025157552
27944,10.1021/jacs.7b05143,25625,Figure 3A,31915,GeTe0.9Se0.05S0.05,undefined,300,535810,1.1266,0.000030719,-0.072418,5.2912,0.0000018663,0.0005056208
27944,10.1021/jacs.7b05143,25625,Figure 3A,31915,GeTe0.9Se0.05S0.05,undefined,350,488570,1.0691,0.000039429,0.021298,5.0134,0.0000020468,0.0007595534
27944,10.1021/jacs.7b05143,25625,Figure 3A,31915,GeTe0.9Se0.05S0.05,undefined,400,441330,1.0117,0.000046262,0.11501,4.7412,0.0000022659,0.0009445224
27944,10.1021/jacs.7b05143,25625,Figure 3A,31915,GeTe0.9Se0.05S0.05,undefined,450,394100,0.9542,0.00005503,0.20873,4.469,0.0000025374,0.0011934534
27944,10.1021/jacs.7b05143,25625,Figure 3A,31915,GeTe0.9Se0.05S0.05,undefined,500,346860,0.89674,0.000067745,0.30245,4.1967,0.000002883,0.0015918741
27944,10.1021/jacs.7b05143,25625,Figure 3A,31915,GeTe0.9Se0.05S0.05,undefined,550,299620,0.83927,0.000084615,0.39616,3.9245,0.0000033376,0.0021451888
27944,10.1021/jacs.7b05143,25625,Figure 3A,31915,GeTe0.9Se0.05S0.05,undefined,600,252390,0.78181,0.00010405,0.48988,3.6523,0.0000039621,0.0027324757
27944,10.1021/jacs.7b05143,25625,Figure 3A,31915,GeTe0.9Se0.05S0.05,undefined,650,205150,0.72435,0.00012265,0.58359,3.38,0.0000048745,0.0030860761
27944,10.1021/jacs.7b05143,25625,Figure 3A,31915,GeTe0.9Se0.05S0.05,undefined,700,157910,0.66688,0.00013523,0.67731,3.1078,0.0000063327,0.0028877243
27944,10.1021/jacs.7b05143,25625,Figure 3A,31916,GeTe0.85Se0.075S0.075,undefined,300,441420,1.0685,0.000024865,,5.3021,0.0000022654,0.000272916
27944,10.1021/jacs.7b05143,25625,Figure 3A,31916,GeTe0.85Se0.075S0.075,undefined,350,403890,1.0815,0.000038223,,4.9925,0.0000024759,0.0005900824
27944,10.1021/jacs.7b05143,25625,Figure 3A,31916,GeTe0.85Se0.075S0.075,undefined,400,366350,1.0945,0.000051581,,4.6829,0.0000027296,0.0009747106
27944,10.1021/jacs.7b05143,25625,Figure 3A,31916,GeTe0.85Se0.075S0.075,undefined,450,328820,1.1075,0.000064939,,4.3733,0.0000030412,0.0013866582
27944,10.1021/jacs.7b05143,25625,Figure 3A,31916,GeTe0.85Se0.075S0.075,undefined,500,291280,1.1205,0.000078297,,4.0637,0.0000034331,0.0017856688
27944,10.1021/jacs.7b05143,25625,Figure 3A,31916,GeTe0.85Se0.075S0.075,undefined,550,253750,1.1335,0.000091655,,3.7541,0.0000039409,0.0021316622
27944,10.1021/jacs.7b05143,25625,Figure 3A,31916,GeTe0.85Se0.075S0.075,undefined,600,216210,1.1465,0.00010501,,3.4445,0.0000046251,0.0023841693
27944,10.1021/jacs.7b05143,25625,Figure 3A,31916,GeTe0.85Se0.075S0.075,undefined,650,178680,1.1595,0.00011837,,,0.0000055966,0.0025035671
27944,10.1021/jacs.7b05143,25625,Figure 3A,31916,GeTe0.85Se0.075S0.075,undefined,700,141140,1.1725,0.00013173,,,0.0000070852,0.0024491732
27944,10.1021/jacs.7b05143,25643,Figure 7A,31948,Ge0.98Sb0.02Te0.9Se0.05S0.05,undefined,300,408540,1.0494,,-0.059322,,0.0000024477,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31948,Ge0.98Sb0.02Te0.9Se0.05S0.05,undefined,350,374940,1.0085,,0.058475,3.9543,0.0000026671,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31948,Ge0.98Sb0.02Te0.9Se0.05S0.05,undefined,400,341330,0.96756,,0.17627,3.7752,0.0000029297,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31948,Ge0.98Sb0.02Te0.9Se0.05S0.05,undefined,450,307730,0.92663,,0.29407,3.5961,0.0000032496,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31948,Ge0.98Sb0.02Te0.9Se0.05S0.05,undefined,500,274120,0.8857,,0.41187,3.417,0.000003648,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31948,Ge0.98Sb0.02Te0.9Se0.05S0.05,undefined,550,240510,0.84477,,0.52966,3.2379,0.0000041578,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31948,Ge0.98Sb0.02Te0.9Se0.05S0.05,undefined,600,206910,0.80384,,0.64746,3.0588,0.000004833,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31948,Ge0.98Sb0.02Te0.9Se0.05S0.05,undefined,650,173300,0.76292,,0.76526,2.8797,0.0000057703,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31948,Ge0.98Sb0.02Te0.9Se0.05S0.05,undefined,700,139700,0.72199,,0.88305,2.7006,0.0000071582,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31949,Ge0.95Sb0.05Te0.9Se0.05S0.05,undefined,300,240150,1.4228,,0.016643,3.0567,0.0000041641,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31949,Ge0.95Sb0.05Te0.9Se0.05S0.05,undefined,350,217710,1.3909,,0.15745,2.934,0.0000045933,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31949,Ge0.95Sb0.05Te0.9Se0.05S0.05,undefined,400,195280,1.359,,0.29826,2.8112,0.0000051209,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31949,Ge0.95Sb0.05Te0.9Se0.05S0.05,undefined,450,172840,1.3272,,0.43906,2.6884,0.0000057857,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31949,Ge0.95Sb0.05Te0.9Se0.05S0.05,undefined,500,150410,1.2953,,0.57987,2.5657,0.0000066485,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31949,Ge0.95Sb0.05Te0.9Se0.05S0.05,undefined,550,127970,1.2634,,0.72067,2.4429,0.0000078143,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31949,Ge0.95Sb0.05Te0.9Se0.05S0.05,undefined,600,105540,1.2315,,0.86148,2.3201,0.0000094751,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31949,Ge0.95Sb0.05Te0.9Se0.05S0.05,undefined,650,83103,1.1997,,1.0023,2.1974,0.0000120333,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31949,Ge0.95Sb0.05Te0.9Se0.05S0.05,undefined,700,60667,1.1678,,1.1431,2.0746,0.0000164834,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31950,Ge0.9Sb0.10Te0.9Se0.05S0.05,undefined,300,90676,0.8676,,0.21103,1.4046,0.0000110283,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31950,Ge0.9Sb0.10Te0.9Se0.05S0.05,undefined,350,84928,0.85444,,0.39845,1.3971,0.0000117747,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31950,Ge0.9Sb0.10Te0.9Se0.05S0.05,undefined,400,79179,0.84129,,0.58587,1.3895,0.0000126296,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31950,Ge0.9Sb0.10Te0.9Se0.05S0.05,undefined,450,73431,0.82813,,0.77329,1.3819,0.0000136182,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31950,Ge0.9Sb0.10Te0.9Se0.05S0.05,undefined,500,67682,0.81498,,0.96071,1.3744,0.000014775,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31950,Ge0.9Sb0.10Te0.9Se0.05S0.05,undefined,550,61934,0.80182,,1.1481,1.3668,0.0000161462,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31950,Ge0.9Sb0.10Te0.9Se0.05S0.05,undefined,600,56186,0.78867,,1.3356,1.3593,0.000017798,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31950,Ge0.9Sb0.10Te0.9Se0.05S0.05,undefined,650,50437,0.77551,,1.523,1.3517,0.0000198267,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31950,Ge0.9Sb0.10Te0.9Se0.05S0.05,undefined,700,44689,0.76236,,1.7104,1.3441,0.0000223769,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31951,Ge0.85Sb0.15Te0.9Se0.05S0.05,undefined,300,39001,,,0.11341,1.2821,0.0000256404,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31951,Ge0.85Sb0.15Te0.9Se0.05S0.05,undefined,350,38363,,,0.23162,1.3247,0.0000260668,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31951,Ge0.85Sb0.15Te0.9Se0.05S0.05,undefined,400,37725,,,0.34984,1.3673,0.0000265076,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31951,Ge0.85Sb0.15Te0.9Se0.05S0.05,undefined,450,37086,,,0.46805,1.4099,0.0000269644,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31951,Ge0.85Sb0.15Te0.9Se0.05S0.05,undefined,500,36448,,,0.58627,1.4525,0.0000274363,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31951,Ge0.85Sb0.15Te0.9Se0.05S0.05,undefined,550,35809,,,0.70448,1.4951,0.0000279259,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31951,Ge0.85Sb0.15Te0.9Se0.05S0.05,undefined,600,35171,,,0.8227,1.5377,0.0000284325,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31951,Ge0.85Sb0.15Te0.9Se0.05S0.05,undefined,650,34532,,,0.94091,1.5802,0.0000289586,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31951,Ge0.85Sb0.15Te0.9Se0.05S0.05,undefined,700,33894,,,1.0591,1.6228,0.0000295037,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31952,Ge0.9Sb0.10Te0.9Se0.05S0.05 (SPS),undefined,300,58587,0.90996,,0.32148,1.1918,0.0000170686,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31952,Ge0.9Sb0.10Te0.9Se0.05S0.05 (SPS),undefined,350,58332,0.87657,,0.54531,1.2075,0.0000171432,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31952,Ge0.9Sb0.10Te0.9Se0.05S0.05 (SPS),undefined,400,58078,0.84318,,0.76914,1.2232,0.0000172182,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31952,Ge0.9Sb0.10Te0.9Se0.05S0.05 (SPS),undefined,450,57824,0.80979,,0.99298,1.2389,0.0000172939,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31952,Ge0.9Sb0.10Te0.9Se0.05S0.05 (SPS),undefined,500,57570,0.7764,,1.2168,1.2545,0.0000173702,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31952,Ge0.9Sb0.10Te0.9Se0.05S0.05 (SPS),undefined,550,57316,0.74301,,1.4406,1.2702,0.0000174471,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31952,Ge0.9Sb0.10Te0.9Se0.05S0.05 (SPS),undefined,600,57062,0.70962,,1.6645,1.2859,0.0000175248,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31952,Ge0.9Sb0.10Te0.9Se0.05S0.05 (SPS),undefined,650,56807,0.67623,,1.8883,1.3016,0.0000176035,
27944,10.1021/jacs.7b05143,25643,Figure 7A,31952,Ge0.9Sb0.10Te0.9Se0.05S0.05 (SPS),undefined,700,56553,0.64284,,2.1121,1.3173,0.0000176825,
27944,10.1021/jacs.7b05143,25655,Figure 8C,31965,Ge0.9Sb0.1Te0.9S0.1 (SPS),undefined,300,,1.3063,,,,,
27944,10.1021/jacs.7b05143,25655,Figure 8C,31965,Ge0.9Sb0.1Te0.9S0.1 (SPS),undefined,350,,1.253,,,,,
27944,10.1021/jacs.7b05143,25655,Figure 8C,31965,Ge0.9Sb0.1Te0.9S0.1 (SPS),undefined,400,,1.1998,,,,,
27944,10.1021/jacs.7b05143,25655,Figure 8C,31965,Ge0.9Sb0.1Te0.9S0.1 (SPS),undefined,450,,1.1465,,,,,
27944,10.1021/jacs.7b05143,25655,Figure 8C,31965,Ge0.9Sb0.1Te0.9S0.1 (SPS),undefined,500,,1.0933,,,,,
27944,10.1021/jacs.7b05143,25655,Figure 8C,31965,Ge0.9Sb0.1Te0.9S0.1 (SPS),undefined,550,,1.04,,,,,
27944,10.1021/jacs.7b05143,25655,Figure 8C,31965,Ge0.9Sb0.1Te0.9S0.1 (SPS),undefined,600,,0.98677,,,,,
27944,10.1021/jacs.7b05143,25655,Figure 8C,31965,Ge0.9Sb0.1Te0.9S0.1 (SPS),undefined,650,,0.93352,,,,,
27944,10.1021/jacs.7b05143,25655,Figure 8C,31965,Ge0.9Sb0.1Te0.9S0.1 (SPS),undefined,700,,0.88027,,,,,
27944,10.1021/jacs.7b05143,25655,Figure 8C,31966,Ge0.9Sb0.1Te0.9Se0.1 (SPS),undefined,300,,1.0242,,,,,
27944,10.1021/jacs.7b05143,25655,Figure 8C,31966,Ge0.9Sb0.1Te0.9Se0.1 (SPS),undefined,350,,0.98327,,,,,
27944,10.1021/jacs.7b05143,25655,Figure 8C,31966,Ge0.9Sb0.1Te0.9Se0.1 (SPS),undefined,400,,0.94232,,,,,
27944,10.1021/jacs.7b05143,25655,Figure 8C,31966,Ge0.9Sb0.1Te0.9Se0.1 (SPS),undefined,450,,0.90137,,,,,
27944,10.1021/jacs.7b05143,25655,Figure 8C,31966,Ge0.9Sb0.1Te0.9Se0.1 (SPS),undefined,500,,0.86042,,,,,
27944,10.1021/jacs.7b05143,25655,Figure 8C,31966,Ge0.9Sb0.1Te0.9Se0.1 (SPS),undefined,550,,0.81947,,,,,
27944,10.1021/jacs.7b05143,25655,Figure 8C,31966,Ge0.9Sb0.1Te0.9Se0.1 (SPS),undefined,600,,0.77852,,,,,
27944,10.1021/jacs.7b05143,25655,Figure 8C,31966,Ge0.9Sb0.1Te0.9Se0.1 (SPS),undefined,650,,0.73757,,,,,
27944,10.1021/jacs.7b05143,25655,Figure 8C,31966,Ge0.9Sb0.1Te0.9Se0.1 (SPS),undefined,700,,0.69662,,,,,