sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Electrical conductivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,concentrations,Electrical resistivity,Figure of merit Z
4775,10.1103/physrevb.83.195209,89,2(b),435,Pb0.995Ga0.005Se1,Pb0.995Ga0.005Se1,300,,287050,0.00089781,-0.000055926,3.4528,0.078007,,0.0000034837,0.0002600237
4775,10.1103/physrevb.83.195209,89,2(b),435,Pb0.995Ga0.005Se1,Pb0.995Ga0.005Se1,350,,223960,0.0010428,-0.000068235,3.0335,0.12032,,0.0000044651,0.0003437613
4775,10.1103/physrevb.83.195209,89,2(b),435,Pb0.995Ga0.005Se1,Pb0.995Ga0.005Se1,400,,174760,0.0012069,-0.000083103,2.6735,0.18057,,0.0000057221,0.0004514307
4775,10.1103/physrevb.83.195209,89,2(b),435,Pb0.995Ga0.005Se1,Pb0.995Ga0.005Se1,450,,136770,0.0013579,-0.00009964,2.3639,0.25849,,0.0000073115,0.0005744321
4775,10.1103/physrevb.83.195209,89,2(b),435,Pb0.995Ga0.005Se1,Pb0.995Ga0.005Se1,500,,107650,0.0014736,-0.000117,2.0982,0.35116,,0.0000092894,0.0007023163
4775,10.1103/physrevb.83.195209,89,2(b),435,Pb0.995Ga0.005Se1,Pb0.995Ga0.005Se1,550,,85445,0.0015439,-0.00013442,1.872,0.4536,,0.0000117034,0.0008247329
4775,10.1103/physrevb.83.195209,89,2(b),435,Pb0.995Ga0.005Se1,Pb0.995Ga0.005Se1,600,,68494,0.0015669,-0.00015125,1.6819,0.55897,,0.0000145998,0.0009316249
4775,10.1103/physrevb.83.195209,89,2(b),435,Pb0.995Ga0.005Se1,Pb0.995Ga0.005Se1,650,,55471,0.0015474,-0.00016702,1.5254,0.65937,,0.0000180274,0.0010144224
4775,10.1103/physrevb.83.195209,89,2(b),435,Pb0.995Ga0.005Se1,Pb0.995Ga0.005Se1,700,,45338,0.001493,-0.00018147,1.4002,0.74639,,0.0000220566,0.0010662762
4775,10.1103/physrevb.83.195209,89,2(b),435,Pb0.995Ga0.005Se1,Pb0.995Ga0.005Se1,750,,37334,0.0014134,-0.00019457,1.3029,0.81361,,0.0000267852,0.0010848108
4775,10.1103/physrevb.83.195209,89,2(b),435,Pb0.995Ga0.005Se1,Pb0.995Ga0.005Se1,800,,30951,0.001321,-0.00020659,1.2292,0.85975,,0.0000323091,0.0010746827
4775,10.1103/physrevb.83.195209,89,2(b),435,Pb0.995Ga0.005Se1,Pb0.995Ga0.005Se1,850,,25921,0.0012332,-0.00021812,1.1727,0.89385,,0.0000385788,0.0010515903
4775,10.1103/physrevb.83.195209,89,2(b),322,Pb0.985Ga0.015Se1,Pb0.985Ga0.015Se1,350,,196690,0.00039748,-0.000044954,4.1172,0.033789,,0.0000050841,0.0000965413
4775,10.1103/physrevb.83.195209,89,2(b),322,Pb0.985Ga0.015Se1,Pb0.985Ga0.015Se1,400,,165300,0.00047785,-0.000053766,3.7313,0.051226,,0.0000060496,0.0001280653
4775,10.1103/physrevb.83.195209,89,2(b),322,Pb0.985Ga0.015Se1,Pb0.985Ga0.015Se1,450,,139800,0.00054536,-0.000062458,3.3677,0.072872,,0.0000071531,0.0001619384
4775,10.1103/physrevb.83.195209,89,2(b),322,Pb0.985Ga0.015Se1,Pb0.985Ga0.015Se1,500,,118840,0.00061164,-0.000071741,3.0316,0.10088,,0.0000084147,0.0002017548
4775,10.1103/physrevb.83.195209,89,2(b),322,Pb0.985Ga0.015Se1,Pb0.985Ga0.015Se1,550,,101150,0.00068335,-0.000082194,2.7257,0.13789,,0.0000098863,0.0002507062
4775,10.1103/physrevb.83.195209,89,2(b),322,Pb0.985Ga0.015Se1,Pb0.985Ga0.015Se1,600,,85671,0.00076013,-0.000094195,2.4508,0.18609,,0.0000116726,0.0003101559
4775,10.1103/physrevb.83.195209,89,2(b),322,Pb0.985Ga0.015Se1,Pb0.985Ga0.015Se1,650,,71611,0.00083295,-0.00010785,2.2068,0.24534,,0.0000139643,0.000377447
4775,10.1103/physrevb.83.195209,89,2(b),322,Pb0.985Ga0.015Se1,Pb0.985Ga0.015Se1,700,,58539,0.00088477,-0.00012294,1.9934,0.31069,,0.0000170826,0.0004438497
4775,10.1103/physrevb.83.195209,89,2(b),322,Pb0.985Ga0.015Se1,Pb0.985Ga0.015Se1,750,,46456,0.00089551,-0.00013884,1.8107,0.37092,,0.0000215257,0.0004945656
4775,10.1103/physrevb.83.195209,89,2(b),322,Pb0.985Ga0.015Se1,Pb0.985Ga0.015Se1,800,,35883,0.0008562,-0.00015447,1.6598,0.41268,,0.0000278683,0.0005158453
4775,10.1103/physrevb.83.195209,89,2(b),322,Pb0.985Ga0.015Se1,Pb0.985Ga0.015Se1,850,,27935,0.00079022,-0.00016819,1.544,0.43503,,0.0000357974,0.0005118005
4775,10.1103/physrevb.83.195209,89,2(b),322,Pb0.985Ga0.015Se1,Pb0.985Ga0.015Se1,900,,24404,0.00077139,-0.00017779,1.4692,0.47254,,0.0000409769,0.0005250408
4775,10.1103/physrevb.83.195209,89,2(b),302,Pb0.997Ga0.003Se1,Pb0.997Ga0.003Se1,300,,231870,0.0021457,-0.000096198,2.9655,0.21707,,0.0000043128,0.0007235542
4775,10.1103/physrevb.83.195209,89,2(b),302,Pb0.997Ga0.003Se1,Pb0.997Ga0.003Se1,350,,171510,0.002317,-0.00011623,2.5814,0.31415,,0.0000058306,0.000897575
4775,10.1103/physrevb.83.195209,89,2(b),302,Pb0.997Ga0.003Se1,Pb0.997Ga0.003Se1,400,,131610,0.0024608,-0.00013674,2.2634,0.43489,,0.0000075982,0.0010872139
4775,10.1103/physrevb.83.195209,89,2(b),302,Pb0.997Ga0.003Se1,Pb0.997Ga0.003Se1,450,,102640,0.002408,-0.00015317,1.9967,0.5427,,0.0000097428,0.0012059899
4775,10.1103/physrevb.83.195209,89,2(b),302,Pb0.997Ga0.003Se1,Pb0.997Ga0.003Se1,500,,80159,0.0022492,-0.00016751,1.7752,0.63351,,0.0000124752,0.0012670122
4775,10.1103/physrevb.83.195209,89,2(b),302,Pb0.997Ga0.003Se1,Pb0.997Ga0.003Se1,550,,62757,0.0021139,-0.00018353,1.5956,0.72866,,0.0000159345,0.0013248308
4775,10.1103/physrevb.83.195209,89,2(b),302,Pb0.997Ga0.003Se1,Pb0.997Ga0.003Se1,600,,49998,0.0020373,-0.00020186,1.4508,0.84256,,0.0000200008,0.0014042597
4775,10.1103/physrevb.83.195209,89,2(b),302,Pb0.997Ga0.003Se1,Pb0.997Ga0.003Se1,650,,40372,0.00187,-0.00021522,1.3244,0.91777,,0.0000247696,0.0014119601
4775,10.1103/physrevb.83.195209,89,2(b),297,Pb1.005Se1,Pb1.005Se1,350,,183280,0.0018719,-0.00010106,2.9805,0.21982,,0.0000054561,0.000628049
4775,10.1103/physrevb.83.195209,89,2(b),297,Pb1.005Se1,Pb1.005Se1,400,,136630,0.001762,-0.00011356,2.6592,0.26504,,0.000007319,0.0006626053
4775,10.1103/physrevb.83.195209,89,2(b),297,Pb1.005Se1,Pb1.005Se1,450,,103260,0.0016049,-0.00012467,2.4046,0.30034,,0.0000096843,0.0006674291
4775,10.1103/physrevb.83.195209,89,2(b),297,Pb1.005Se1,Pb1.005Se1,500,,81005,0.0014752,-0.00013495,2.2064,0.3343,,0.0000123449,0.0006686004
4775,10.1103/physrevb.83.195209,89,2(b),297,Pb1.005Se1,Pb1.005Se1,550,,67283,0.0014076,-0.00014464,2.0551,0.37671,,0.0000148626,0.0006849302
4775,10.1103/physrevb.83.195209,89,2(b),297,Pb1.005Se1,Pb1.005Se1,600,,59328,0.0014037,-0.00015382,1.9416,0.43378,,0.0000168554,0.0007229604
4775,10.1103/physrevb.83.195209,89,2(b),297,Pb1.005Se1,Pb1.005Se1,650,,54498,0.001437,-0.00016238,1.8571,0.50296,,0.0000183493,0.0007737871
4775,10.1103/physrevb.83.195209,89,2(b),297,Pb1.005Se1,Pb1.005Se1,700,,50557,0.0014649,-0.00017022,1.7927,0.572,,0.0000197797,0.0008171473
4775,10.1103/physrevb.83.195209,89,2(b),297,Pb1.005Se1,Pb1.005Se1,750,,45953,0.0014434,-0.00017723,1.7388,0.62258,,0.0000217614,0.0008301127
4775,10.1103/physrevb.83.195209,89,2(b),297,Pb1.005Se1,Pb1.005Se1,800,,40107,0.0013495,-0.00018343,1.6852,0.64064,,0.0000249333,0.0008007952
4775,10.1103/physrevb.83.195209,89,2(b),297,Pb1.005Se1,Pb1.005Se1,850,,33693,0.0012038,-0.00018902,1.6202,0.63155,,0.0000296798,0.0007429947
4775,10.1103/physrevb.83.195209,89,2(b),297,Pb1.005Se1,Pb1.005Se1,900,,28922,0.0010941,-0.0001945,1.5307,0.64329,,0.0000345758,0.000714771
4775,10.1103/physrevb.83.195209,89,2(b),453,Pb0.98Ga0.02Se1,Pb0.98Ga0.02Se1,300,,379250,0.00038455,-0.000031843,,,,0.0000026368,
4775,10.1103/physrevb.83.195209,89,2(b),453,Pb0.98Ga0.02Se1,Pb0.98Ga0.02Se1,350,,306650,0.00047974,-0.000039553,,,,0.000003261,
4775,10.1103/physrevb.83.195209,89,2(b),453,Pb0.98Ga0.02Se1,Pb0.98Ga0.02Se1,400,,255200,0.00058221,-0.000047764,,,,0.0000039185,
4775,10.1103/physrevb.83.195209,89,2(b),453,Pb0.98Ga0.02Se1,Pb0.98Ga0.02Se1,450,,214880,0.00065757,-0.000055319,,,,0.0000046538,
4775,10.1103/physrevb.83.195209,89,2(b),453,Pb0.98Ga0.02Se1,Pb0.98Ga0.02Se1,500,,181110,0.00071577,-0.000062866,,,,0.0000055215,
4775,10.1103/physrevb.83.195209,89,2(b),453,Pb0.98Ga0.02Se1,Pb0.98Ga0.02Se1,550,,152610,0.0007826,-0.000071611,,,,0.0000065527,
4775,10.1103/physrevb.83.195209,89,2(b),453,Pb0.98Ga0.02Se1,Pb0.98Ga0.02Se1,600,,129350,0.00087147,-0.000082081,,,,0.000007731,
4775,10.1103/physrevb.83.195209,89,2(b),453,Pb0.98Ga0.02Se1,Pb0.98Ga0.02Se1,650,,110380,0.00095203,-0.000092871,,,,0.0000090596,
4775,10.1103/physrevb.83.195209,89,2(b),160,Pb0.993Ga0.007Se1,Pb0.993Ga0.007Se1,350,,277730,0.00051603,-0.000043105,3.1696,0.056982,,0.0000036006,0.000162806
4775,10.1103/physrevb.83.195209,89,2(b),160,Pb0.993Ga0.007Se1,Pb0.993Ga0.007Se1,400,,223690,0.00062749,-0.000052964,2.8083,0.089376,,0.0000044705,0.0002234412
4775,10.1103/physrevb.83.195209,89,2(b),160,Pb0.993Ga0.007Se1,Pb0.993Ga0.007Se1,450,,181970,0.00076476,-0.000064828,2.4968,0.13783,,0.0000054954,0.0003062961
4775,10.1103/physrevb.83.195209,89,2(b),160,Pb0.993Ga0.007Se1,Pb0.993Ga0.007Se1,500,,149940,0.00090801,-0.000077819,2.2305,0.20354,,0.0000066693,0.0004070881
4775,10.1103/physrevb.83.195209,89,2(b),160,Pb0.993Ga0.007Se1,Pb0.993Ga0.007Se1,550,,125290,0.001042,-0.000091195,2.0052,0.28581,,0.0000079815,0.0005196489
4775,10.1103/physrevb.83.195209,89,2(b),160,Pb0.993Ga0.007Se1,Pb0.993Ga0.007Se1,600,,106050,0.001155,-0.00010436,1.8171,0.38138,,0.0000094295,0.0006356282
4775,10.1103/physrevb.83.195209,89,2(b),160,Pb0.993Ga0.007Se1,Pb0.993Ga0.007Se1,650,,90658,0.001238,-0.00011686,1.6627,0.48397,,0.0000110305,0.0007445721
4775,10.1103/physrevb.83.195209,89,2(b),160,Pb0.993Ga0.007Se1,Pb0.993Ga0.007Se1,700,,77910,0.0012847,-0.00012841,1.5386,0.58449,,0.0000128353,0.0008349799
4775,10.1103/physrevb.83.195209,89,2(b),160,Pb0.993Ga0.007Se1,Pb0.993Ga0.007Se1,750,,67033,0.0012933,-0.0001389,1.4414,0.67294,,0.000014918,0.0008972527
4775,10.1103/physrevb.83.195209,89,2(b),160,Pb0.993Ga0.007Se1,Pb0.993Ga0.007Se1,800,,57685,0.0012699,-0.00014837,1.3676,0.74285,,0.0000173355,0.000928561
4775,10.1103/physrevb.83.195209,89,2(b),160,Pb0.993Ga0.007Se1,Pb0.993Ga0.007Se1,850,,49978,0.0012328,-0.00015706,1.3138,0.79759,,0.0000200088,0.0009383468
4775,10.1103/physrevb.83.195209,89,2(b),160,Pb0.993Ga0.007Se1,Pb0.993Ga0.007Se1,900,,44500,0.0012172,-0.00016539,1.2759,0.85859,,0.0000224719,0.0009539933
4775,10.1103/physrevb.83.195209,89,2(b),253,Pb1.02Se1,Pb1.02Se1,350,,389420,0.00088738,-0.000047736,4.5949,0.067593,,0.0000025679,0.0001931228
4775,10.1103/physrevb.83.195209,89,2(b),253,Pb1.02Se1,Pb1.02Se1,400,,316140,0.0010398,-0.000057349,4.0467,0.10278,,0.0000031632,0.0002569501
4775,10.1103/physrevb.83.195209,89,2(b),253,Pb1.02Se1,Pb1.02Se1,450,,259770,0.001187,-0.000067597,3.5596,0.15006,,0.0000038496,0.0003334644
4775,10.1103/physrevb.83.195209,89,2(b),253,Pb1.02Se1,Pb1.02Se1,500,,214650,0.0013185,-0.000078374,3.1353,0.21027,,0.0000046587,0.0004205339
4775,10.1103/physrevb.83.195209,89,2(b),253,Pb1.02Se1,Pb1.02Se1,550,,177440,0.0014202,-0.000089465,2.7697,0.28202,,0.0000056357,0.0005127631
4775,10.1103/physrevb.83.195209,89,2(b),253,Pb1.02Se1,Pb1.02Se1,600,,147070,0.0014798,-0.00010031,2.459,0.36107,,0.0000067995,0.0006017893
4775,10.1103/physrevb.83.195209,89,2(b),253,Pb1.02Se1,Pb1.02Se1,650,,124660,0.0015026,-0.00010979,2.2079,0.44236,,0.0000080218,0.0006805562
4775,10.1103/physrevb.83.195209,28,6(b),253,Pb1.02Se1,Pb1.02Se1,300,,,,,5.1887,,,,
4775,10.1103/physrevb.83.195209,4895,1(a),6203,Ga_1.3*10^19,undefined,350,,144010,0.0022434,-0.00011693,,,,0.000006944,
4775,10.1103/physrevb.83.195209,4895,1(a),6203,Ga_1.3*10^19,undefined,400,,123900,0.002153,-0.00013314,,,,0.000008071,
4775,10.1103/physrevb.83.195209,4895,1(a),6203,Ga_1.3*10^19,undefined,450,,103790,0.0020626,-0.00014935,,,,0.0000096348,
4775,10.1103/physrevb.83.195209,4895,1(a),6203,Ga_1.3*10^19,undefined,500,,83685,0.0019722,-0.00016557,,,,0.0000119496,
4775,10.1103/physrevb.83.195209,4895,1(a),6203,Ga_1.3*10^19,undefined,550,,63577,0.0018818,-0.00018178,,,,0.000015729,
4775,10.1103/physrevb.83.195209,4895,1(a),6203,Ga_1.3*10^19,undefined,600,,43469,0.0017914,-0.00019799,,,,0.0000230049,
4775,10.1103/physrevb.83.195209,4895,1(a),6203,Ga_1.3*10^19,undefined,650,,23361,0.001701,-0.0002142,,,,0.0000428064,
4775,10.1103/physrevb.83.195209,4897,2(a),6203,Ga_1.3*10^19,undefined,300,,,,-0.00010072,,,,,
4775,10.1103/physrevb.83.195209,4895,1(a),6204,Ga_2.7*10^19,undefined,350,,238450,0.0019995,-0.000084231,2.7977,0.22076,,0.0000041938,0.0007146942
4775,10.1103/physrevb.83.195209,4895,1(a),6204,Ga_2.7*10^19,undefined,400,,216440,0.001965,-0.000097502,2.6328,0.29319,,0.0000046202,0.0007463537
4775,10.1103/physrevb.83.195209,4895,1(a),6204,Ga_2.7*10^19,undefined,450,,194420,0.0019304,-0.00011077,2.4679,0.36563,,0.0000051435,0.0007822035
4775,10.1103/physrevb.83.195209,4895,1(a),6204,Ga_2.7*10^19,undefined,500,,172410,0.0018958,-0.00012404,2.3029,0.43806,,0.0000058001,0.0008232229
4775,10.1103/physrevb.83.195209,4895,1(a),6204,Ga_2.7*10^19,undefined,550,,150390,0.0018613,-0.00013731,2.138,0.51049,,0.0000066494,0.00087058
4775,10.1103/physrevb.83.195209,4895,1(a),6204,Ga_2.7*10^19,undefined,600,,128380,0.0018267,-0.00015059,1.9731,0.58292,,0.0000077894,0.000925802
4775,10.1103/physrevb.83.195209,4895,1(a),6204,Ga_2.7*10^19,undefined,650,,106360,0.0017921,-0.00016386,1.8082,0.65535,,0.000009402,0.0009910961
4775,10.1103/physrevb.83.195209,4895,1(a),6204,Ga_2.7*10^19,undefined,700,,84344,0.0017576,-0.00017713,1.6433,0.72778,,0.0000118562,0.0010695552
4775,10.1103/physrevb.83.195209,4895,1(a),6204,Ga_2.7*10^19,undefined,750,,62328,0.001723,-0.0001904,1.4784,0.80022,,0.0000160442,0.0011654491
4775,10.1103/physrevb.83.195209,4895,1(a),6204,Ga_2.7*10^19,undefined,800,,40312,0.0016884,-0.00020367,1.3135,0.87265,,0.0000248065,0.0012854206
4775,10.1103/physrevb.83.195209,4895,1(a),6204,Ga_2.7*10^19,undefined,850,,18296,0.0016539,-0.00021694,1.1486,0.94508,,0.0000546568,0.0014399269
4775,10.1103/physrevb.83.195209,4895,1(a),6204,Ga_2.7*10^19,undefined,900,,-3719.8,0.0016193,-0.00023021,0.98367,1.0175,,-0.0002688317,0.0016461822
4775,10.1103/physrevb.83.195209,4895,1(a),6205,Ga_4.5*10^19,undefined,300,,155650,0.0010938,,,,,0.0000064247,
4775,10.1103/physrevb.83.195209,4895,1(a),6205,Ga_4.5*10^19,undefined,350,,141890,0.0010942,-0.000076617,3.2535,0.1061,,0.0000070477,0.0003363147
