sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Electrical conductivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,concentrations,Electrical resistivity,Figure of merit Z
4775,10.1103/physrevb.83.195209,4895,1(a),6205,Ga_4.5*10^19,undefined,400,,128120,0.0010947,-0.000089282,3.0616,0.16197,,0.0000078052,0.0003575581
4775,10.1103/physrevb.83.195209,4895,1(a),6205,Ga_4.5*10^19,undefined,450,,114360,0.0010951,-0.00010195,2.8697,0.21785,,0.0000087443,0.0003816078
4775,10.1103/physrevb.83.195209,4895,1(a),6205,Ga_4.5*10^19,undefined,500,,100590,0.0010956,-0.00011461,2.6778,0.27372,,0.0000099413,0.0004091418
4775,10.1103/physrevb.83.195209,4895,1(a),6205,Ga_4.5*10^19,undefined,550,,86824,0.001096,-0.00012728,2.4859,0.3296,,0.0000115176,0.0004408866
4775,10.1103/physrevb.83.195209,4895,1(a),6205,Ga_4.5*10^19,undefined,600,,73058,0.0010964,-0.00013994,2.294,0.38547,,0.0000136878,0.0004779425
4775,10.1103/physrevb.83.195209,4895,1(a),6205,Ga_4.5*10^19,undefined,650,,59292,0.0010969,-0.0001526,2.1021,0.44135,,0.0000168657,0.0005218115
4775,10.1103/physrevb.83.195209,4895,1(a),6205,Ga_4.5*10^19,undefined,700,,45526,0.0010973,-0.00016527,1.9102,0.49722,,0.0000219655,0.0005744425
4775,10.1103/physrevb.83.195209,4895,1(a),6205,Ga_4.5*10^19,undefined,750,,31760,0.0010978,-0.00017793,1.7183,0.5531,,0.0000314861,0.0006388873
4775,10.1103/physrevb.83.195209,4895,1(a),6205,Ga_4.5*10^19,undefined,800,,17994,0.0010982,-0.0001906,1.5264,0.60897,,0.0000555741,0.0007194706
4775,10.1103/physrevb.83.195209,4895,1(a),6205,Ga_4.5*10^19,undefined,850,,4228.6,0.0010986,-0.00020326,1.3345,0.66485,,0.0002364849,0.0008232297
4775,10.1103/physrevb.83.195209,4895,1(a),6205,Ga_4.5*10^19,undefined,900,,-9537.4,0.0010991,-0.00021593,1.1426,0.86574,,-0.0001048504,0.0009619289
4775,10.1103/physrevb.83.195209,4895,1(a),6206,Ga_7.2*10^19,undefined,350,,182920,0.00054969,-0.00003936,3.9753,0.015874,,0.0000054669,0.0001382764
4775,10.1103/physrevb.83.195209,4895,1(a),6206,Ga_7.2*10^19,undefined,400,,165570,0.00058693,-0.000051809,3.718,0.05594,,0.0000060397,0.0001578618
4775,10.1103/physrevb.83.195209,4895,1(a),6206,Ga_7.2*10^19,undefined,450,,148230,0.00062417,-0.000064257,3.4607,0.096006,,0.0000067463,0.0001803595
4775,10.1103/physrevb.83.195209,4895,1(a),6206,Ga_7.2*10^19,undefined,500,,130890,0.00066142,-0.000076706,3.2033,0.13607,,0.00000764,0.0002064808
4775,10.1103/physrevb.83.195209,4895,1(a),6206,Ga_7.2*10^19,undefined,550,,113550,0.00069866,-0.000089154,2.946,0.17614,,0.0000088067,0.0002371555
4775,10.1103/physrevb.83.195209,4895,1(a),6206,Ga_7.2*10^19,undefined,600,,96202,0.0007359,-0.0001016,2.6887,0.21621,,0.0000103948,0.000273701
4775,10.1103/physrevb.83.195209,4895,1(a),6206,Ga_7.2*10^19,undefined,650,,78860,0.00077314,-0.00011405,2.4314,0.25627,,0.0000126807,0.0003179814
4775,10.1103/physrevb.83.195209,4895,1(a),6206,Ga_7.2*10^19,undefined,700,,61517,0.00081038,-0.0001265,2.1741,0.29634,,0.0000162557,0.0003727427
4775,10.1103/physrevb.83.195209,4895,1(a),6206,Ga_7.2*10^19,undefined,750,,44175,0.00084763,-0.00013895,1.9168,0.3364,,0.0000226372,0.000442211
4775,10.1103/physrevb.83.195209,4895,1(a),6206,Ga_7.2*10^19,undefined,800,,26832,0.00088487,-0.0001514,1.6594,0.37647,,0.0000372689,0.000533247
4775,10.1103/physrevb.83.195209,4895,1(a),6206,Ga_7.2*10^19,undefined,850,,9489.3,0.00092211,-0.00016385,1.4021,0.41654,,0.0001053819,0.0006576635
4775,10.1103/physrevb.83.195209,4897,2(a),6206,Ga_7.2*10^19,undefined,900,,,0.00095935,-0.00017629,1.1448,0.75421,,,0.0008380066
4775,10.1103/physrevb.83.195209,4895,1(a),6207,Ga_1.3:10^20,undefined,300,,336230,,,,,,0.0000029742,
4775,10.1103/physrevb.83.195209,4895,1(a),6207,Ga_1.3:10^20,undefined,350,,300850,0.00057358,-0.000036852,,,,0.0000033239,
4775,10.1103/physrevb.83.195209,4895,1(a),6207,Ga_1.3:10^20,undefined,400,,265470,0.00064696,-0.00004575,,,,0.0000037669,
4775,10.1103/physrevb.83.195209,4895,1(a),6207,Ga_1.3:10^20,undefined,450,,230090,0.00072033,-0.000054648,,,,0.0000043461,
4775,10.1103/physrevb.83.195209,4895,1(a),6207,Ga_1.3:10^20,undefined,500,,194710,0.00079371,-0.000063545,,,,0.0000051358,
4775,10.1103/physrevb.83.195209,4895,1(a),6207,Ga_1.3:10^20,undefined,550,,159330,0.00086708,-0.000072443,,,,0.0000062763,
4775,10.1103/physrevb.83.195209,4895,1(a),6207,Ga_1.3:10^20,undefined,600,,123950,0.00094046,-0.000081341,,,,0.0000080678,
4775,10.1103/physrevb.83.195209,4895,1(a),6207,Ga_1.3:10^20,undefined,650,,88568,0.0010138,-0.000090239,,,,0.0000112908,
4775,10.1103/physrevb.83.195209,4896,1(b),6208,In_9.3*10^18,undefined,350,,106020,0.0022332,,,,,0.0000094322,
4775,10.1103/physrevb.83.195209,4896,1(b),6208,In_9.3*10^18,undefined,400,,89418,0.0020929,,,,,0.0000111834,
4775,10.1103/physrevb.83.195209,4896,1(b),6208,In_9.3*10^18,undefined,450,,72821,0.0019525,,,,,0.0000137323,
4775,10.1103/physrevb.83.195209,4896,1(b),6208,In_9.3*10^18,undefined,500,,56224,0.0018122,,,,,0.000017786,
4775,10.1103/physrevb.83.195209,4896,1(b),6208,In_9.3*10^18,undefined,550,,39626,0.0016718,,,,,0.000025236,
4775,10.1103/physrevb.83.195209,4896,1(b),6208,In_9.3*10^18,undefined,600,,23029,0.0015315,,,,,0.0000434235,
4775,10.1103/physrevb.83.195209,4896,1(b),6208,In_9.3*10^18,undefined,650,,6431.8,0.0013911,,,,,0.0001554775,
4775,10.1103/physrevb.83.195209,4900,3(b),6208,In_9.3*10^18,undefined,300,,,0.0023736,,,,,,
4775,10.1103/physrevb.83.195209,4896,1(b),6209,In_2.2*10^19,undefined,300,,197820,0.0015757,,,,,0.0000050551,
4775,10.1103/physrevb.83.195209,4896,1(b),6209,In_2.2*10^19,undefined,350,,172410,0.0015684,,,,,0.0000058001,
4775,10.1103/physrevb.83.195209,4896,1(b),6209,In_2.2*10^19,undefined,400,,147000,0.001561,,,,,0.0000068027,
4775,10.1103/physrevb.83.195209,4896,1(b),6209,In_2.2*10^19,undefined,450,,121590,0.0015536,,,,,0.0000082244,
4775,10.1103/physrevb.83.195209,4896,1(b),6209,In_2.2*10^19,undefined,500,,96183,0.0015463,,,,,0.0000103968,
4775,10.1103/physrevb.83.195209,4896,1(b),6209,In_2.2*10^19,undefined,550,,70773,0.0015389,,,,,0.0000141297,
4775,10.1103/physrevb.83.195209,4896,1(b),6209,In_2.2*10^19,undefined,600,,45363,0.0015316,,,,,0.0000220444,
4775,10.1103/physrevb.83.195209,4896,1(b),6209,In_2.2*10^19,undefined,650,,19953,0.0015242,,,,,0.0000501178,
4775,10.1103/physrevb.83.195209,4896,1(b),6210,In_3.0*10^19,undefined,300,,215380,0.0012364,,,,,0.000004643,
4775,10.1103/physrevb.83.195209,4896,1(b),6210,In_3.0*10^19,undefined,350,,195090,0.0012511,,,0.10209,,0.0000051258,
4775,10.1103/physrevb.83.195209,4896,1(b),6210,In_3.0*10^19,undefined,400,,174810,0.0012658,,,0.1729,,0.0000057205,
4775,10.1103/physrevb.83.195209,4896,1(b),6210,In_3.0*10^19,undefined,450,,154530,0.0012805,,,0.24371,,0.0000064712,
4775,10.1103/physrevb.83.195209,4896,1(b),6210,In_3.0*10^19,undefined,500,,134250,0.0012952,,,0.31452,,0.0000074488,
4775,10.1103/physrevb.83.195209,4896,1(b),6210,In_3.0*10^19,undefined,550,,113970,0.0013099,,,0.38533,,0.0000087742,
4775,10.1103/physrevb.83.195209,4896,1(b),6210,In_3.0*10^19,undefined,600,,93688,0.0013246,,,0.45613,,0.0000106737,
4775,10.1103/physrevb.83.195209,4896,1(b),6210,In_3.0*10^19,undefined,650,,73407,0.0013393,,,0.52694,,0.0000136227,
4775,10.1103/physrevb.83.195209,4896,1(b),6210,In_3.0*10^19,undefined,700,,53126,0.001354,,,0.59775,,0.0000188232,
4775,10.1103/physrevb.83.195209,4896,1(b),6210,In_3.0*10^19,undefined,750,,32845,0.0013688,,,0.66856,,0.000030446,
4775,10.1103/physrevb.83.195209,4896,1(b),6210,In_3.0*10^19,undefined,800,,12564,0.0013835,,,0.73937,,0.0000795925,
4775,10.1103/physrevb.83.195209,4896,1(b),6210,In_3.0*10^19,undefined,850,,-7717.2,0.0013982,,,0.81018,,-0.0001295807,
4775,10.1103/physrevb.83.195209,4905,8(b),6210,In_3.0*10^19,undefined,900,,,,,,0.88099,,,
4775,10.1103/physrevb.83.195209,4896,1(b),6211,In_4.5*10^19,undefined,300,,257750,,,,0.10157,,0.0000038797,
4775,10.1103/physrevb.83.195209,4896,1(b),6211,In_4.5*10^19,undefined,350,,236540,0.00075676,,,0.1697,,0.0000042276,
4775,10.1103/physrevb.83.195209,4896,1(b),6211,In_4.5*10^19,undefined,400,,215320,0.00081149,,,0.23783,,0.0000046443,
4775,10.1103/physrevb.83.195209,4896,1(b),6211,In_4.5*10^19,undefined,450,,194100,0.00086622,,,0.30596,,0.000005152,
4775,10.1103/physrevb.83.195209,4896,1(b),6211,In_4.5*10^19,undefined,500,,172880,0.00092095,,,0.37409,,0.0000057844,
4775,10.1103/physrevb.83.195209,4896,1(b),6211,In_4.5*10^19,undefined,550,,151660,0.00097568,,,0.44222,,0.0000065937,
4775,10.1103/physrevb.83.195209,4896,1(b),6211,In_4.5*10^19,undefined,600,,130440,0.0010304,,,0.51036,,0.0000076664,
4775,10.1103/physrevb.83.195209,4896,1(b),6211,In_4.5*10^19,undefined,650,,109220,0.0010851,,,0.57849,,0.0000091558,
4775,10.1103/physrevb.83.195209,4896,1(b),6211,In_4.5*10^19,undefined,700,,88000,0.0011399,,,0.64662,,0.0000113636,
4775,10.1103/physrevb.83.195209,4896,1(b),6211,In_4.5*10^19,undefined,750,,66781,0.0011946,,,0.71475,,0.0000149743,
4775,10.1103/physrevb.83.195209,4896,1(b),6211,In_4.5*10^19,undefined,800,,45562,0.0012493,,,0.78288,,0.0000219481,
4775,10.1103/physrevb.83.195209,4896,1(b),6211,In_4.5*10^19,undefined,850,,24342,0.001304,,,0.85101,,0.0000410813,
4775,10.1103/physrevb.83.195209,4896,1(b),6211,In_4.5*10^19,undefined,900,,3122.9,0.0013588,,,,,0.0003202152,
4775,10.1103/physrevb.83.195209,4896,1(b),6212,In_5.7*10^19,undefined,300,,323430,0.00043253,,,,,0.0000030919,
4775,10.1103/physrevb.83.195209,4896,1(b),6212,In_5.7*10^19,undefined,350,,286500,0.00054253,,,0.088339,,0.0000034904,
4775,10.1103/physrevb.83.195209,4896,1(b),6212,In_5.7*10^19,undefined,400,,249570,0.00065254,,,0.14305,,0.0000040069,
4775,10.1103/physrevb.83.195209,4896,1(b),6212,In_5.7*10^19,undefined,450,,212630,0.00076255,,,0.19775,,0.000004703,
4775,10.1103/physrevb.83.195209,4896,1(b),6212,In_5.7*10^19,undefined,500,,175700,0.00087256,,,0.25246,,0.0000056915,
4775,10.1103/physrevb.83.195209,4896,1(b),6212,In_5.7*10^19,undefined,550,,138770,0.00098256,,,0.30717,,0.0000072062,
4775,10.1103/physrevb.83.195209,4896,1(b),6212,In_5.7*10^19,undefined,600,,101830,0.0010926,,,0.36188,,0.0000098203,
4775,10.1103/physrevb.83.195209,4896,1(b),6212,In_5.7*10^19,undefined,650,,64901,0.0012026,,,0.41659,,0.0000154081,
4775,10.1103/physrevb.83.195209,4898,2(c),6213,Pb_8.8*10^18,undefined,350,,,0.0014952,-0.00013246,2.0155,0.25965,,,0.0007418507
4775,10.1103/physrevb.83.195209,4898,2(c),6213,Pb_8.8*10^18,undefined,400,,,0.0014357,-0.00014774,1.8741,0.30643,,,0.0007660744
4775,10.1103/physrevb.83.195209,4898,2(c),6213,Pb_8.8*10^18,undefined,450,,,0.0013762,-0.00016302,1.7328,0.35739,,,0.0007942059
4775,10.1103/physrevb.83.195209,4898,2(c),6213,Pb_8.8*10^18,undefined,500,,,0.0013167,-0.0001783,1.5915,0.41367,,,0.0008273327
4775,10.1103/physrevb.83.195209,4898,2(c),6213,Pb_8.8*10^18,undefined,550,,,0.0012572,-0.00019358,1.4502,0.4768,,,0.0008669149
4775,10.1103/physrevb.83.195209,4898,2(c),6213,Pb_8.8*10^18,undefined,600,,,0.0011977,-0.00020885,1.3089,0.54903,,,0.0009150432
4775,10.1103/physrevb.83.195209,4898,2(c),6213,Pb_8.8*10^18,undefined,650,,,0.0011382,-0.00022413,1.1676,0.63363,,,0.0009748201
4775,10.1103/physrevb.83.195209,4901,3(c),6213,Pb_8.8*10^18,undefined,300,,,0.0015547,,2.1568,0.21625,,,0.0007208364
4775,10.1103/physrevb.83.195209,4898,2(c),6214,Pb_1.7*10^19,undefined,300,,,,-0.000093163,3.1266,,,,
4775,10.1103/physrevb.83.195209,4898,2(c),6214,Pb_1.7*10^19,undefined,350,,,0.0019578,-0.00010211,2.9805,0.24812,,,0.0006568697
4775,10.1103/physrevb.83.195209,4898,2(c),6214,Pb_1.7*10^19,undefined,400,,,0.0018855,-0.00011106,2.8345,0.29188,,,0.0006651967
4775,10.1103/physrevb.83.195209,4898,2(c),6214,Pb_1.7*10^19,undefined,450,,,0.0018131,-0.00012,2.6884,0.33564,,,0.000674416
4775,10.1103/physrevb.83.195209,4898,2(c),6214,Pb_1.7*10^19,undefined,500,,,0.0017407,-0.00012895,2.5424,0.3794,,,0.000684668
4775,10.1103/physrevb.83.195209,4898,2(c),6214,Pb_1.7*10^19,undefined,550,,,0.0016684,-0.0001379,2.3963,0.42316,,,0.00069624
4775,10.1103/physrevb.83.195209,4898,2(c),6214,Pb_1.7*10^19,undefined,600,,,0.001596,-0.00014684,2.2503,0.46692,,,0.0007092388
4775,10.1103/physrevb.83.195209,4898,2(c),6214,Pb_1.7*10^19,undefined,650,,,0.0015236,-0.00015579,2.1042,0.51067,,,0.0007240757
4775,10.1103/physrevb.83.195209,4898,2(c),6214,Pb_1.7*10^19,undefined,700,,,0.0014513,-0.00016474,1.9582,0.55443,,,0.0007411398
4775,10.1103/physrevb.83.195209,4898,2(c),6214,Pb_1.7*10^19,undefined,750,,,0.0013789,-0.00017368,1.8121,0.59819,,,0.0007609403
4775,10.1103/physrevb.83.195209,4898,2(c),6214,Pb_1.7*10^19,undefined,800,,,0.0013065,-0.00018263,1.6661,0.64195,,,0.0007841666
4775,10.1103/physrevb.83.195209,4898,2(c),6214,Pb_1.7*10^19,undefined,850,,,0.0012342,-0.00019158,1.52,0.68571,,,0.0008119737
4775,10.1103/physrevb.83.195209,4898,2(c),6214,Pb_1.7*10^19,undefined,900,,,0.0011618,-0.00020052,1.374,0.761,,,0.0008455604
4775,10.1103/physrevb.83.195209,4898,2(c),6215,Pb_7.0*10^19,undefined,300,,,,-0.000038261,,,,,
4775,10.1103/physrevb.83.195209,4898,2(c),6215,Pb_7.0*10^19,undefined,350,,,0.00092005,-0.000048531,4.5586,0.057385,,,0.0002018273
4775,10.1103/physrevb.83.195209,4898,2(c),6215,Pb_7.0*10^19,undefined,400,,,0.0010378,-0.000058802,4.137,0.11668,,,0.0002508581
4775,10.1103/physrevb.83.195209,4898,2(c),6215,Pb_7.0*10^19,undefined,450,,,0.0011556,-0.000069072,3.7155,0.17597,,,0.0003110214
4775,10.1103/physrevb.83.195209,4898,2(c),6215,Pb_7.0*10^19,undefined,500,,,0.0012734,-0.000079342,3.2939,0.23527,,,0.0003865934
4775,10.1103/physrevb.83.195209,4898,2(c),6215,Pb_7.0*10^19,undefined,550,,,0.0013912,-0.000089612,2.8724,0.29456,,,0.0004843337
4775,10.1103/physrevb.83.195209,4898,2(c),6215,Pb_7.0*10^19,undefined,600,,,0.001509,-0.000099883,2.4508,0.35386,,,0.0006157173
4775,10.1103/physrevb.83.195209,4898,2(c),6215,Pb_7.0*10^19,undefined,650,,,0.0016268,-0.00011015,2.0293,0.41315,,,0.0008016557
4775,10.1103/physrevb.83.195209,4898,2(c),6216,Pb_9.0*10^19,undefined,300,,,0.00050692,-0.000031058,,,,,
4775,10.1103/physrevb.83.195209,4898,2(c),6216,Pb_9.0*10^19,undefined,350,,,0.00059251,-0.000037784,5.3939,0.025031,,,0.0001098482
