sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Electrical conductivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,concentrations,Electrical resistivity,Figure of merit Z
4775,10.1103/physrevb.83.195209,4898,2(c),6216,Pb_9.0*10^19,undefined,400,,,0.00067809,-0.000045126,5.0517,0.0541,,,0.0001342301
4775,10.1103/physrevb.83.195209,4898,2(c),6216,Pb_9.0*10^19,undefined,450,,,0.00076368,-0.000053085,4.7095,0.08317,,,0.0001621573
4775,10.1103/physrevb.83.195209,4898,2(c),6216,Pb_9.0*10^19,undefined,500,,,0.00084926,-0.00006166,4.3673,0.11224,,,0.0001944588
4775,10.1103/physrevb.83.195209,4898,2(c),6216,Pb_9.0*10^19,undefined,550,,,0.00093485,-0.000070852,4.0251,0.14131,,,0.0002322551
4775,10.1103/physrevb.83.195209,4898,2(c),6216,Pb_9.0*10^19,undefined,600,,,0.0010204,-0.00008066,3.683,0.17038,,,0.0002770567
4775,10.1103/physrevb.83.195209,4898,2(c),6216,Pb_9.0*10^19,undefined,650,,,0.001106,-0.000091085,3.3408,0.19945,,,0.0003310584
4775,10.1103/physrevb.83.195209,4898,2(c),6216,Pb_9.0*10^19,undefined,700,,,0.0011916,-0.00010213,2.9986,0.27817,,,0.0003973854
4775,10.1103/physrevb.83.195209,4900,3(b),6217,In_6.7*10^19,undefined,300,,,0.0001579,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6217,In_6.7*10^19,undefined,350,,,0.00026244,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6217,In_6.7*10^19,undefined,400,,,0.00036698,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6217,In_6.7*10^19,undefined,450,,,0.00047152,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6217,In_6.7*10^19,undefined,500,,,0.00057606,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6217,In_6.7*10^19,undefined,550,,,0.0006806,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6217,In_6.7*10^19,undefined,600,,,0.00078514,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6217,In_6.7*10^19,undefined,650,,,0.00088969,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6218,In_7.6*10^19,undefined,350,,,0.00033425,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6218,In_7.6*10^19,undefined,400,,,0.00043504,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6218,In_7.6*10^19,undefined,450,,,0.00053582,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6218,In_7.6*10^19,undefined,500,,,0.0006366,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6218,In_7.6*10^19,undefined,550,,,0.00073738,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6218,In_7.6*10^19,undefined,600,,,0.00083816,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6218,In_7.6*10^19,undefined,650,,,0.00093894,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6219,In_8.0*10^19,undefined,300,,,0.000273,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6219,In_8.0*10^19,undefined,350,,,0.00037822,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6219,In_8.0*10^19,undefined,400,,,0.00048344,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6219,In_8.0*10^19,undefined,450,,,0.00058866,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6219,In_8.0*10^19,undefined,500,,,0.00069388,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6219,In_8.0*10^19,undefined,550,,,0.0007991,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6219,In_8.0*10^19,undefined,600,,,0.00090432,,,,,,
4775,10.1103/physrevb.83.195209,4900,3(b),6219,In_8.0*10^19,undefined,650,,,0.0010095,,,,,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,1.4131e+25,,,,,,0.35,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,1.7361e+25,,,,,,0.4,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,2.0591e+25,,,,,,0.45,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,2.3822e+25,,,,,,0.5,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,2.7052e+25,,,,,,0.55,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,3.0282e+25,,,,,,0.6,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,3.3512e+25,,,,,,0.65,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,3.6742e+25,,,,,,0.7,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,3.9973e+25,,,,,,0.75,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,4.3203e+25,,,,,,0.8,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,4.6433e+25,,,,,,0.85,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,4.9663e+25,,,,,,0.9,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,5.2894e+25,,,,,,0.95,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,5.6124e+25,,,,,,1,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,5.9354e+25,,,,,,1.05,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,6.2584e+25,,,,,,1.1,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,6.5814e+25,,,,,,1.15,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,6.9045e+25,,,,,,1.2,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,7.2275e+25,,,,,,1.25,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,7.5505e+25,,,,,,1.3,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,7.8735e+25,,,,,,1.35,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,8.1966e+25,,,,,,1.4,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,8.5196e+25,,,,,,1.45,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,8.8426e+25,,,,,,1.5,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,9.1656e+25,,,,,,1.55,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,9.4886e+25,,,,,,1.6,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,9.8117e+25,,,,,,1.65,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,1.0135e+26,,,,,,1.7,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,1.0458e+26,,,,,,1.75,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,1.0781e+26,,,,,,1.8,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,1.1104e+26,,,,,,1.85,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,1.1427e+26,,,,,,1.9,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33463,PbSe:Ga,PbSe:Ga,,1.175e+26,,,,,,1.95,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,3.1243e+25,,,,,,0.35,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,3.2275e+25,,,,,,0.4,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,3.3308e+25,,,,,,0.45,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,3.4341e+25,,,,,,0.5,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,3.5374e+25,,,,,,0.55,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,3.6407e+25,,,,,,0.6,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,3.7439e+25,,,,,,0.65,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,3.8472e+25,,,,,,0.7,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,3.9505e+25,,,,,,0.75,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,4.0538e+25,,,,,,0.8,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,4.157e+25,,,,,,0.85,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,4.2603e+25,,,,,,0.9,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,4.3636e+25,,,,,,0.95,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,4.4669e+25,,,,,,1,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,4.5702e+25,,,,,,1.05,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,4.6734e+25,,,,,,1.1,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,4.7767e+25,,,,,,1.15,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,4.88e+25,,,,,,1.2,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,4.9833e+25,,,,,,1.25,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,5.0866e+25,,,,,,1.3,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,5.1898e+25,,,,,,1.35,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,5.2931e+25,,,,,,1.4,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,5.3964e+25,,,,,,1.45,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,5.4997e+25,,,,,,1.5,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,5.603e+25,,,,,,1.55,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,5.7062e+25,,,,,,1.6,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,5.8095e+25,,,,,,1.65,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,5.9128e+25,,,,,,1.7,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,6.0161e+25,,,,,,1.75,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,6.1193e+25,,,,,,1.8,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,6.2226e+25,,,,,,1.85,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,6.3259e+25,,,,,,1.9,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,6.4292e+25,,,,,,1.95,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,6.5325e+25,,,,,,2,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,6.6357e+25,,,,,,2.05,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,6.739e+25,,,,,,2.1,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,6.8423e+25,,,,,,2.15,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,6.9456e+25,,,,,,2.2,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,7.0489e+25,,,,,,2.25,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,7.1521e+25,,,,,,2.3,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,7.2554e+25,,,,,,2.35,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,7.3587e+25,,,,,,2.4,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,7.462e+25,,,,,,2.45,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,7.5652e+25,,,,,,2.5,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,7.6685e+25,,,,,,2.55,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,7.7718e+25,,,,,,2.6,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,7.8751e+25,,,,,,2.65,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,7.9784e+25,,,,,,2.7,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,8.0816e+25,,,,,,2.75,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,8.1849e+25,,,,,,2.8,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,8.2882e+25,,,,,,2.85,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,8.3915e+25,,,,,,2.9,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33464,PbSe:In,PbSe:In,,8.4948e+25,,,,,,2.95,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,2.3215e+25,,,,,,0.35,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,2.4834e+25,,,,,,0.4,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,2.6452e+25,,,,,,0.45,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,2.8071e+25,,,,,,0.5,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,2.969e+25,,,,,,0.55,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,3.1308e+25,,,,,,0.6,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,3.2927e+25,,,,,,0.65,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,3.4546e+25,,,,,,0.7,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,3.6164e+25,,,,,,0.75,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,3.7783e+25,,,,,,0.8,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,3.9402e+25,,,,,,0.85,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,4.102e+25,,,,,,0.9,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,4.2639e+25,,,,,,0.95,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,4.4258e+25,,,,,,1,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,4.5876e+25,,,,,,1.05,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,4.7495e+25,,,,,,1.1,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,4.9114e+25,,,,,,1.15,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,5.0732e+25,,,,,,1.2,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,5.2351e+25,,,,,,1.25,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,5.397e+25,,,,,,1.3,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,5.5588e+25,,,,,,1.35,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,5.7207e+25,,,,,,1.4,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,5.8826e+25,,,,,,1.45,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,6.0444e+25,,,,,,1.5,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,6.2063e+25,,,,,,1.55,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,6.3682e+25,,,,,,1.6,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,6.53e+25,,,,,,1.65,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,6.6919e+25,,,,,,1.7,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,6.8538e+25,,,,,,1.75,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,7.0156e+25,,,,,,1.8,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,7.1775e+25,,,,,,1.85,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,7.3394e+25,,,,,,1.9,,
4775,10.1103/physrevb.83.195209,26681,Table 1,33465,PbSe:Pb,PbSe:Pb,,7.5012e+25,,,,,,1.95,,